label,8-302-0,8-302-1,8-303-0,8-303-1,8-320-0,8-320-1,8-322-0,8-322-1,8-417-0
8-302,63.439071428571424,26.65135,300.0,159.541,300.0,300.0,300.0,300.0,300.0
8-302,63.439071428571424,26.65135,300.0,159.541,300.0,300.0,300.0,19.9526,300.0
8-302,63.439071428571424,29.876839999999998,300.0,159.541,300.0,300.0,300.0,19.9526,300.0
8-302,58.18832222222222,29.876839999999998,300.0,159.541,300.0,300.0,300.0,19.9526,300.0
8-302,59.197025,30.3001,300.0,159.541,300.0,300.0,300.0,19.9526,300.0
8-302,59.197025,29.26386,300.0,159.541,300.0,300.0,300.0,19.9526,300.0
8-302,59.197025,29.26386,300.0,155.88359999999997,300.0,300.0,300.0,19.9526,300.0
8-302,54.45387999999999,29.26386,300.0,155.88359999999997,300.0,300.0,300.0,19.9526,300.0
8-302,56.826175,30.3001,300.0,148.5688,300.0,300.0,300.0,19.9526,300.0
8-302,57.6827875,30.3001,300.0,148.5688,300.0,300.0,300.0,19.9526,300.0
8-302,57.6827875,33.0681,300.0,148.5688,300.0,300.0,300.0,19.9526,300.0
8-302,57.39305,33.0681,300.0,148.5688,300.0,300.0,300.0,19.9526,300.0
8-302,57.39305,33.0681,300.0,146.47885714285715,300.0,300.0,300.0,19.9526,300.0
8-302,52.73972500000001,30.995619999999995,300.0,141.254,300.0,300.0,300.0,300.0,300.0
8-302,63.186425,30.995619999999995,300.0,141.254,300.0,300.0,300.0,300.0,300.0
8-302,63.186425,30.995619999999995,300.0,141.254,300.0,300.0,300.0,300.0,300.0
8-302,70.12065,32.4648,300.0,141.254,300.0,300.0,300.0,300.0,300.0
8-302,70.12065,29.28322,300.0,141.254,300.0,300.0,300.0,300.0,300.0
8-302,66.36312000000001,26.65135,300.0,141.254,300.0,300.0,300.0,300.0,300.0
8-302,66.36312000000001,26.34486,300.0,141.254,300.0,300.0,300.0,300.0,300.0
8-302,77.85742,26.65135,300.0,300.0,300.0,300.0,300.0,300.0,300.0
8-302,77.85742,29.876839999999998,300.0,300.0,300.0,300.0,300.0,300.0,300.0
8-302,77.85742,29.876839999999998,300.0,158.489,300.0,300.0,300.0,300.0,300.0
8-302,81.54785,41.709939999999996,300.0,158.489,300.0,300.0,300.0,300.0,300.0
8-302,88.26918,41.709939999999996,300.0,158.489,300.0,300.0,300.0,300.0,300.0
8-302,88.26918,41.709939999999996,300.0,179.0075,300.0,300.0,300.0,300.0,300.0
8-302,94.56255,45.514179999999996,300.0,179.0075,300.0,300.0,300.0,300.0,300.0
8-302,100.53084,45.514179999999996,300.0,179.0075,300.0,300.0,300.0,300.0,300.0
8-302,97.27205714285715,45.514179999999996,300.0,179.0075,300.0,300.0,300.0,300.0,300.0
8-302,92.94927142857144,48.0224,300.0,199.526,300.0,300.0,300.0,300.0,300.0
8-302,92.94927142857144,55.48894,300.0,199.526,300.0,300.0,300.0,300.0,300.0
8-302,92.94927142857144,55.48894,300.0,199.526,300.0,300.0,300.0,25.1189,300.0
8-302,93.36545000000001,55.30265,300.0,300.0,300.0,300.0,300.0,25.1189,300.0
8-302,93.36545000000001,54.14734,300.0,300.0,300.0,300.0,300.0,25.1189,300.0
8-302,93.36545000000001,54.14734,300.0,177.828,300.0,300.0,300.0,25.1189,300.0
8-302,105.33758750000001,54.14734,300.0,177.828,300.0,300.0,300.0,25.1189,300.0
8-302,106.89559999999999,47.950559999999996,300.0,177.828,300.0,300.0,300.0,25.1189,300.0
8-302,106.89559999999999,47.950559999999996,300.0,229.83300000000003,300.0,300.0,300.0,25.1189,300.0
8-302,116.2466857142857,47.950559999999996,300.0,229.83300000000003,300.0,300.0,300.0,25.1189,300.0
