label,8-302-0,8-302-1,8-303-0,8-303-1,8-320-0,8-320-1,8-322-0,8-322-1,8-417-0
8-302,51.00639999999999,28.475724999999997,300.0,150.3975,300.0,300.0,300.0,19.9526,300.0
8-302,54.55969999999999,28.475724999999997,300.0,150.3975,300.0,300.0,300.0,19.9526,300.0
8-302,54.55969999999999,30.74272,300.0,150.3975,300.0,300.0,300.0,19.9526,300.0
8-302,54.74574444444444,30.74272,300.0,150.3975,300.0,300.0,300.0,19.9526,300.0
8-302,54.74574444444444,30.74272,300.0,148.5688,300.0,300.0,300.0,19.9526,300.0
8-302,56.612624999999994,30.129739999999998,300.0,148.5688,300.0,300.0,300.0,19.9526,300.0
8-302,59.1482,30.129739999999998,300.0,148.5688,300.0,300.0,300.0,19.9526,300.0
8-302,59.1482,30.129739999999998,300.0,147.34966666666668,300.0,300.0,300.0,19.9526,300.0
8-302,63.1875125,31.38245,300.0,148.5688,300.0,300.0,300.0,19.9526,300.0
8-302,63.1875125,30.74272,300.0,148.5688,300.0,300.0,300.0,19.9526,300.0
8-302,59.51187142857144,29.558075,300.0,141.254,300.0,300.0,300.0,300.0,300.0
8-302,59.51187142857144,28.67024,300.0,141.254,300.0,300.0,300.0,300.0,300.0
8-302,73.54851666666667,29.558075,300.0,141.254,300.0,300.0,300.0,300.0,300.0
8-302,73.54851666666667,30.74272,300.0,141.254,300.0,300.0,300.0,300.0,300.0
8-302,73.54851666666667,30.74272,300.0,145.56275,300.0,300.0,300.0,300.0,300.0
8-302,76.40605,34.0274,300.0,149.8715,300.0,300.0,300.0,300.0,300.0
8-302,78.94985999999999,34.0274,300.0,149.8715,300.0,300.0,300.0,300.0,300.0
8-302,78.94985999999999,34.0274,300.0,166.423,300.0,300.0,300.0,300.0,300.0
8-302,78.829125,36.96576,300.0,179.0075,300.0,300.0,300.0,300.0,300.0
8-302,85.50370000000001,36.96576,300.0,179.0075,300.0,300.0,300.0,300.0,300.0
8-302,86.10726666666666,36.96576,300.0,179.0075,300.0,300.0,300.0,300.0,300.0
8-302,88.83011666666668,39.161249999999995,300.0,179.0075,300.0,300.0,300.0,300.0,300.0
8-302,88.83011666666668,45.487919999999995,300.0,179.0075,300.0,300.0,300.0,300.0,300.0
8-302,88.83011666666668,45.487919999999995,300.0,179.0075,300.0,300.0,300.0,25.1189,300.0
8-302,94.98083333333334,50.580175,300.0,179.0075,300.0,300.0,300.0,25.1189,300.0
8-302,94.98083333333334,49.397819999999996,300.0,179.0075,300.0,300.0,300.0,25.1189,300.0
8-302,94.98083333333334,49.397819999999996,300.0,178.61433333333332,300.0,300.0,300.0,25.1189,300.0
8-302,101.59128571428572,49.397819999999996,300.0,178.61433333333332,300.0,300.0,300.0,25.1189,300.0
8-302,101.8565,50.2637,300.0,188.67700000000002,300.0,300.0,300.0,25.1189,300.0
8-302,101.8565,50.2637,300.0,219.73066666666668,300.0,300.0,300.0,25.1189,300.0
8-302,105.29028571428572,50.2637,300.0,219.73066666666668,300.0,300.0,300.0,25.1189,300.0
8-302,107.98448333333334,48.7711,300.0,212.49800000000002,300.0,300.0,300.0,25.1189,300.0
8-302,108.58698571428572,48.7711,300.0,212.49800000000002,300.0,300.0,300.0,25.1189,300.0
8-302,108.58698571428572,47.950559999999996,300.0,212.49800000000002,300.0,300.0,300.0,25.1189,300.0
8-302,111.75636,50.012159999999994,300.0,212.49800000000002,300.0,300.0,300.0,25.1189,300.0
8-302,122.7683,50.012159999999994,300.0,212.49800000000002,300.0,300.0,300.0,25.1189,300.0
8-302,122.7683,47.590349999999994,300.0,212.49800000000002,300.0,300.0,300.0,25.1189,300.0
8-302,133.07183333333333,42.94949999999999,300.0,212.49800000000002,300.0,300.0,300.0,300.0,300.0
8-302,133.07183333333333,43.23598333333333,300.0,212.49800000000002,300.0,300.0,300.0,300.0,300.0
8-302,133.07183333333333,43.23598333333333,300.0,203.8305,300.0,300.0,300.0,300.0,300.0
8-302,139.29425,40.48855,300.0,212.49800000000002,300.0,300.0,300.0,300.0,300.0
8-302,139.29425,37.55484285714285,300.0,212.49800000000002,300.0,300.0,300.0,300.0,300.0
8-302,136.614,37.55484285714285,300.0,212.49800000000002,300.0,300.0,300.0,300.0,300.0
8-302,136.614,37.55484285714285,300.0,212.49800000000002,300.0,300.0,300.0,14.1254,300.0
8-302,139.29425,35.45601428571428,300.0,177.828,300.0,300.0,300.0,14.1254,300.0
8-302,131.43540000000002,35.45601428571428,300.0,177.828,300.0,300.0,300.0,14.1254,300.0
8-302,131.43540000000002,35.45601428571428,300.0,165.63666666666666,300.0,300.0,300.0,14.1254,300.0
8-302,136.24375,34.76205714285714,300.0,159.541,300.0,300.0,300.0,14.1254,300.0
8-302,134.17360000000002,34.76205714285714,300.0,159.541,300.0,300.0,300.0,14.1254,300.0
8-302,134.17360000000002,35.3931375,300.0,159.541,300.0,300.0,300.0,14.1254,300.0
8-302,123.25999999999999,32.92418333333333,300.0,159.19033333333334,300.0,300.0,300.0,14.1254,300.0
8-302,123.25999999999999,34.601928571428566,300.0,159.19033333333334,300.0,300.0,300.0,14.1254,300.0
8-302,121.04839999999999,34.601928571428566,300.0,159.19033333333334,300.0,300.0,300.0,14.1254,300.0
8-302,121.04839999999999,34.2295375,300.0,159.19033333333334,300.0,300.0,300.0,14.1254,300.0
8-302,115.997,32.5988375,300.0,149.8715,300.0,300.0,300.0,14.1254,300.0
8-302,115.997,32.5988375,300.0,159.19033333333334,300.0,300.0,300.0,14.1254,300.0
8-302,117.97619999999999,32.5988375,300.0,159.19033333333334,300.0,300.0,300.0,14.1254,300.0
8-302,117.97619999999999,32.91911111111111,300.0,159.19033333333334,300.0,300.0,300.0,14.1254,300.0
8-302,115.99700000000001,35.447942857142856,300.0,159.01500000000001,300.0,300.0,300.0,300.0,300.0
8-302,115.99700000000001,34.539925,300.0,159.01500000000001,300.0,300.0,300.0,300.0,300.0
8-302,124.49540000000002,34.539925,300.0,159.01500000000001,300.0,300.0,300.0,300.0,300.0
8-302,130.61925,35.88578571428572,300.0,155.17475000000002,300.0,300.0,300.0,300.0,300.0
8-302,130.61925,35.835225,300.0,155.17475000000002,300.0,300.0,300.0,300.0,300.0
8-302,140.06099999999998,35.835225,300.0,155.17475000000002,300.0,300.0,300.0,300.0,300.0
8-302,171.25,34.51006666666667,300.0,155.17475000000002,300.0,300.0,300.0,300.0,300.0
8-302,171.25,34.64881428571429,300.0,155.17475000000002,300.0,300.0,300.0,300.0,300.0
8-302,14.98715,14.832500000000001,35.4813,38.61055,300.0,300.0,300.0,6.351435,300.0
8-302,18.3644,14.832500000000001,35.4813,38.61055,300.0,300.0,300.0,6.351435,300.0
8-302,18.3644,14.832500000000001,35.4813,38.61055,300.0,300.0,35.4813,6.351435,300.0
8-302,18.3644,18.170325000000002,35.4813,38.61055,300.0,300.0,35.4813,6.351435,300.0
8-302,18.3644,18.170325000000002,33.55205,38.61055,300.0,300.0,35.4813,6.351435,300.0
8-302,18.3644,18.170325000000002,33.55205,38.61055,300.0,300.0,35.4813,5.904913333333333,300.0
8-302,16.920624999999998,18.170325000000002,33.55205,38.61055,300.0,300.0,35.4813,5.904913333333333,300.0
8-302,16.920624999999998,16.780300000000004,33.55205,38.61055,300.0,300.0,35.4813,5.904913333333333,300.0
8-302,19.17326,16.780300000000004,33.55205,38.61055,300.0,300.0,35.4813,5.904913333333333,300.0
8-302,19.17326,16.780300000000004,33.55205,38.61055,300.0,300.0,35.4813,5.2192549999999995,300.0
8-302,21.248183333333333,16.780300000000004,33.55205,38.61055,300.0,300.0,35.4813,5.2192549999999995,300.0
8-302,21.248183333333333,16.780300000000004,33.55205,38.61055,300.0,300.0,35.4813,5.177777999999999,300.0
8-302,19.485944285714286,16.780300000000004,33.55205,38.61055,300.0,300.0,35.4813,5.177777999999999,300.0
8-302,19.485944285714286,16.780300000000004,33.55205,40.62983333333333,300.0,300.0,35.4813,5.177777999999999,300.0
8-302,19.485944285714286,16.780300000000004,34.19513333333333,40.62983333333333,300.0,300.0,35.4813,5.177777999999999,300.0
8-302,19.485944285714286,19.897133333333333,34.19513333333333,40.62983333333333,300.0,300.0,35.4813,5.177777999999999,300.0
8-302,19.485944285714286,21.080942857142855,34.19513333333333,40.62983333333333,300.0,300.0,35.4813,5.177777999999999,300.0
8-302,19.485944285714286,21.080942857142855,34.19513333333333,40.62983333333333,300.0,300.0,35.4813,5.366409999999999,300.0
8-302,18.164265,21.080942857142855,34.19513333333333,40.62983333333333,300.0,300.0,35.4813,5.366409999999999,300.0
8-302,18.164265,21.080942857142855,35.599025,40.62983333333333,300.0,300.0,35.4813,5.366409999999999,300.0
8-302,18.164265,21.080942857142855,35.599025,40.42505,300.0,300.0,35.4813,5.366409999999999,300.0
8-302,18.164265,21.080942857142855,35.599025,40.42505,300.0,300.0,42.8,5.366409999999999,300.0
8-302,18.164265,21.968799999999998,35.599025,40.42505,300.0,300.0,42.8,5.366409999999999,300.0
8-302,18.164265,21.968799999999998,35.599025,40.30218,300.0,300.0,42.8,5.366409999999999,300.0
8-302,18.164265,21.968799999999998,35.599025,40.30218,300.0,300.0,42.8,5.051534285714285,300.0
8-302,18.164265,21.968799999999998,34.80378,40.30218,300.0,300.0,42.8,5.051534285714285,300.0
8-302,17.257124444444443,21.968799999999998,34.80378,40.30218,300.0,300.0,42.8,5.051534285714285,300.0
8-302,17.257124444444443,23.041466666666665,34.80378,40.30218,300.0,300.0,42.8,5.051534285714285,300.0
8-302,18.349792,23.041466666666665,34.80378,40.30218,300.0,300.0,42.8,5.051534285714285,300.0
8-302,18.349792,23.041466666666665,34.80378,40.30218,300.0,300.0,42.8,5.4130025,300.0
8-302,18.349792,23.041466666666665,34.80378,35.93938333333333,300.0,300.0,42.8,5.4130025,300.0
8-302,18.349792,23.041466666666665,45.66981666666667,35.93938333333333,300.0,300.0,42.8,5.4130025,300.0
8-302,18.349792,23.249209999999998,45.66981666666667,35.93938333333333,300.0,300.0,42.8,5.4130025,300.0
8-302,18.349792,23.249209999999998,45.66981666666667,35.93938333333333,300.0,300.0,43.422799999999995,5.4130025,300.0
8-302,18.71682909090909,23.249209999999998,45.66981666666667,35.93938333333333,300.0,300.0,43.422799999999995,5.4130025,300.0
8-302,18.71682909090909,23.249209999999998,45.66981666666667,35.93938333333333,300.0,300.0,43.422799999999995,5.162922222222223,300.0
8-302,18.71682909090909,23.249209999999998,45.52675714285715,35.93938333333333,300.0,300.0,43.422799999999995,5.162922222222223,300.0
8-302,18.71682909090909,23.249209999999998,45.52675714285715,37.964999999999996,300.0,300.0,43.422799999999995,5.162922222222223,300.0
8-302,19.003622,24.433644444444447,45.52675714285715,34.98505,300.0,300.0,43.422799999999995,5.162922222222223,300.0
8-302,19.838183636363638,24.433644444444447,45.52675714285715,34.98505,300.0,300.0,43.422799999999995,5.162922222222223,300.0
8-302,19.838183636363638,24.433644444444447,45.52675714285715,34.98505,300.0,300.0,43.422799999999995,5.001443,300.0
8-302,19.838183636363638,24.80866,45.52675714285715,34.98505,300.0,300.0,43.422799999999995,5.001443,300.0
8-302,19.018335,24.80866,45.52675714285715,34.98505,300.0,300.0,43.422799999999995,5.001443,300.0
8-302,19.018335,24.80866,45.52675714285715,36.66656666666667,300.0,300.0,43.422799999999995,5.001443,300.0
8-302,19.018335,24.80866,45.52675714285715,36.66656666666667,300.0,300.0,43.422799999999995,4.834246363636364,300.0
8-302,19.463147272727273,25.99568888888889,47.201,36.66656666666667,300.0,300.0,43.422799999999995,4.609725,300.0
8-302,19.463147272727273,25.99568888888889,47.201,36.66656666666667,300.0,300.0,43.422799999999995,4.596735454545454,300.0
8-302,19.463147272727273,24.39612,47.201,36.66656666666667,300.0,300.0,43.422799999999995,4.596735454545454,300.0
8-302,18.776235,24.39612,47.201,36.66656666666667,300.0,300.0,43.422799999999995,4.596735454545454,300.0
8-302,18.776235,24.39612,45.52675714285714,36.66656666666667,300.0,300.0,43.422799999999995,4.596735454545454,300.0
8-302,18.19962909090909,25.130933333333335,45.52675714285714,33.362925,300.0,300.0,42.13663333333333,4.494068,300.0
8-302,17.4257025,25.130933333333335,45.52675714285714,33.362925,300.0,300.0,42.13663333333333,4.494068,300.0
8-302,17.4257025,25.130933333333335,45.52675714285714,33.362925,300.0,300.0,42.13663333333333,4.491592727272727,300.0
8-302,17.4257025,24.85656,45.52675714285714,33.362925,300.0,300.0,42.13663333333333,4.491592727272727,300.0
8-302,16.833533,26.1452,47.84408333333334,31.22542222222222,300.0,300.0,42.13663333333333,4.581485555555556,300.0
8-302,17.117084545454546,26.1452,47.84408333333334,31.22542222222222,300.0,300.0,42.13663333333333,4.581485555555556,300.0
8-302,17.117084545454546,26.1452,47.84408333333334,31.22542222222222,300.0,300.0,42.13663333333333,4.831283,300.0
8-302,17.117084545454546,26.1452,58.99392857142857,31.22542222222222,300.0,300.0,42.13663333333333,4.831283,300.0
8-302,17.117084545454546,25.45713333333333,58.99392857142857,31.22542222222222,300.0,300.0,42.13663333333333,4.831283,300.0
8-302,15.666513,23.91142,58.99392857142857,31.22542222222222,300.0,300.0,42.13663333333333,4.831283,300.0
8-302,15.666513,23.91142,56.05485,31.22542222222222,300.0,300.0,42.13663333333333,4.831283,300.0
8-302,15.666513,23.91142,56.05485,31.22542222222222,300.0,300.0,42.13663333333333,4.679555454545454,300.0
8-302,16.416957777777778,22.625877777777777,58.99392857142856,29.54505,300.0,300.0,42.13663333333333,4.480147272727272,300.0
8-302,16.416957777777778,22.14157,58.99392857142856,29.54505,300.0,300.0,42.13663333333333,4.480147272727272,300.0
8-302,16.416957777777778,22.14157,58.99392857142856,29.54505,300.0,300.0,42.769574999999996,4.480147272727272,300.0
8-302,17.35501375,21.470211111111112,58.99392857142856,29.54505,300.0,300.0,42.769574999999996,4.480147272727273,300.0
8-302,17.187667777777776,21.470211111111112,58.99392857142856,29.54505,300.0,300.0,42.769574999999996,4.480147272727273,300.0
8-302,17.187667777777776,21.470211111111112,62.760325,29.54505,300.0,300.0,42.769574999999996,4.480147272727273,300.0
8-302,16.468901,20.6310125,66.03884285714285,28.078528571428574,300.0,300.0,40.31986666666666,4.480147272727273,300.0
8-302,16.468901,20.6310125,66.03884285714285,28.078528571428574,300.0,300.0,40.31986666666666,4.341666666666667,300.0
8-302,16.468901,20.6310125,66.03884285714285,29.54505,300.0,300.0,40.31986666666666,4.341666666666667,300.0
8-302,16.468901,20.314544444444447,66.03884285714285,29.54505,300.0,300.0,40.31986666666666,4.341666666666667,300.0
8-302,17.187667777777776,18.9010125,71.77485,29.54505,300.0,300.0,40.31986666666666,4.448883636363636,300.0
8-302,15.167245555555557,18.9010125,71.77485,29.54505,300.0,300.0,40.31986666666666,4.448883636363636,300.0
8-302,15.167245555555557,18.9010125,67.20854285714286,29.54505,300.0,300.0,40.31986666666666,4.448883636363636,300.0
8-302,15.167245555555557,18.9010125,67.20854285714286,31.22542222222222,300.0,300.0,40.31986666666666,4.448883636363636,300.0
8-302,15.167245555555557,18.37038888888889,67.20854285714286,31.22542222222222,300.0,300.0,40.31986666666666,4.448883636363636,300.0
8-302,16.193423333333335,17.526825000000002,61.7433,33.362925,300.0,300.0,38.1456,4.099444,300.0
8-302,16.193423333333335,17.526825000000002,64.27037142857142,33.362925,300.0,300.0,38.1456,4.099444,300.0
8-302,16.193423333333335,17.340388888888892,64.27037142857142,33.362925,300.0,300.0,38.1456,4.099444,300.0
8-302,15.282027000000003,17.340388888888892,64.27037142857142,33.362925,300.0,300.0,38.1456,4.099444,300.0
8-302,15.282027000000003,16.865280000000006,67.53736666666667,30.969242857142856,300.0,300.0,38.1456,4.203573333333333,300.0
8-302,15.282027000000003,16.865280000000006,67.53736666666667,30.969242857142856,300.0,300.0,38.700633333333336,4.203573333333333,300.0
8-302,26.734024545454545,16.865280000000006,67.53736666666667,30.969242857142856,300.0,300.0,38.700633333333336,4.203573333333333,300.0
8-302,27.173937000000002,15.607666666666667,67.53736666666667,30.508119999999998,300.0,300.0,38.700633333333336,4.445964285714286,300.0
8-302,27.173937000000002,14.938151,67.53736666666667,30.508119999999998,300.0,300.0,38.700633333333336,4.445964285714286,300.0
8-302,27.173937000000002,14.938151,67.53736666666667,30.508119999999998,300.0,300.0,38.700633333333336,4.5167025,300.0
8-302,27.173937000000002,14.600155454545455,67.53736666666667,34.6038,300.0,300.0,38.700633333333336,4.5167025,300.0
8-302,28.94657444444444,14.501292727272727,73.94858,34.6038,300.0,300.0,38.700633333333336,4.523825714285715,300.0
8-302,28.94657444444444,14.501292727272727,73.94858,34.6038,300.0,300.0,38.700633333333336,4.40186375,300.0
8-302,28.94657444444444,14.501292727272727,73.94858,34.6038,300.0,300.0,40.192575,4.40186375,300.0
8-302,28.94657444444444,14.501292727272727,74.86261666666667,34.6038,300.0,300.0,40.192575,4.40186375,300.0
8-302,28.94657444444444,13.882806666666667,74.86261666666667,34.6038,300.0,300.0,40.192575,4.40186375,300.0
8-302,28.94657444444444,13.882806666666667,74.86261666666667,30.852819999999998,300.0,300.0,40.192575,4.40186375,300.0
8-302,28.94657444444444,13.677990769230771,74.86261666666667,30.852819999999998,300.0,300.0,40.192575,4.40186375,300.0
8-302,29.067406666666663,12.952223333333336,74.86261666666667,30.852819999999998,300.0,300.0,43.04916666666666,4.392581428571428,300.0
8-302,29.067406666666663,12.952223333333336,74.86261666666667,27.808899999999998,300.0,300.0,43.04916666666666,4.392581428571428,300.0
8-302,26.661852999999997,12.952223333333336,74.86261666666667,27.808899999999998,300.0,300.0,43.04916666666666,4.392581428571428,300.0
8-302,26.661852999999997,12.566920000000001,74.86261666666667,27.808899999999998,300.0,300.0,43.04916666666666,4.392581428571428,300.0
8-302,26.661852999999997,12.566920000000001,69.8552,27.808899999999998,300.0,300.0,43.04916666666666,4.392581428571428,300.0
8-302,26.661852999999997,12.566920000000001,69.8552,27.808899999999998,300.0,300.0,43.04916666666666,4.4018637499999995,300.0
8-302,27.407325555555555,11.951446666666664,58.25168571428571,30.545599999999997,300.0,300.0,43.04916666666666,4.01935,300.0
8-302,27.407325555555555,11.57667846153846,58.25168571428571,30.545599999999997,300.0,300.0,43.04916666666666,4.01935,300.0
