label,ble_id,8-302-0,8-302-1,8-303-0,8-303-1,8-320-0,8-320-1,8-322-0,8-322-1,8-417-0
8-302,15070,6.43972994363401,4.750662284589073,10.0,4.511715848548704,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,6.3555158703943855,4.750662284589073,10.0,4.511715848548704,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,6.155915323722545,4.760725073983015,10.0,4.616829606655229,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.141122010407692,4.760725073983015,10.0,4.616829606655229,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.087042569176151,4.760725073983015,10.0,4.564330869348684,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.082088220796497,4.760725073983015,10.0,4.564330869348684,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.019169674956879,4.84197133084726,10.0,4.511832132042138,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.019169674956879,4.84197133084726,10.0,4.564330869348684,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.019169674956879,4.735768526700035,10.0,4.564330869348684,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.995035640099702,4.735768526700035,10.0,4.564330869348684,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.98548122502989,4.659467892205523,10.0,4.546831290246502,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.937703326118235,4.659467892205523,10.0,4.546831290246502,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.937703326118235,4.659467892205523,10.0,4.511773990295421,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.937703326118235,4.65909916632779,10.0,4.511773990295421,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.884409081092563,4.597980432012434,10.0,4.511773990295421,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.879526559644574,4.597980432012434,10.0,4.511773990295421,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.884409081092563,4.5447157847773605,10.0,4.511785618644764,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.908402373867707,4.5447157847773605,10.0,4.511785618644764,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.908402373867707,4.56729748038526,10.0,4.511785618644764,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.908402373867707,4.58235194412386,10.0,4.511785618644764,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.884409081092563,4.383473826507886,10.0,4.511785618644764,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.028221268838637,4.383473826507886,10.0,4.511785618644764,10.0,10.0,10.0,10.0,10.0
