label,ble_id,8-302-0,8-302-1,8-303-0,8-303-1,8-320-0,8-320-1,8-322-0,8-322-1,8-417-0
8-302,15070,5.125796190220585,3.7056931099677426,10.0,4.826004094592711,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.054427868027679,3.7056931099677426,10.0,4.826004094592711,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.054427868027679,3.812243682022533,10.0,4.826004094592711,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.054427868027679,3.7636253403311195,10.0,4.826004094592711,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.054427868027679,3.7636253403311195,10.0,4.791199538032488,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,4.977383470101429,3.7636253403311195,10.0,4.791199538032488,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.024016338941142,3.763920927346897,10.0,4.773797259752376,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.142047066371927,3.763920927346897,10.0,4.773797259752376,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.142047066371927,3.8741293220011506,10.0,4.773797259752376,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.156950216601032,3.8741293220011506,10.0,4.773797259752376,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.156950216601032,3.8741293220011506,10.0,4.763355892784309,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.2478986589380945,3.8741293220011506,10.0,4.773797259752376,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.333946197797887,3.8741293220011506,10.0,4.773797259752376,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.333946197797887,3.8741293220011506,10.0,4.763355892784309,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.271527894931669,3.8134317121592223,10.0,4.721590424912041,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.271527894931669,3.8007584289403633,10.0,4.721590424912041,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.574238585969565,3.861754466834858,10.0,4.721590424912041,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.574238585969565,3.800758428940363,10.0,4.721590424912041,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.754289506739672,3.6660930699325145,10.0,4.721590424912041,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.754289506739672,3.7636253403311195,10.0,4.721590424912041,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.754289506739672,3.7636253403311195,10.0,4.773853831858993,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.722308865334019,4.023588827221115,10.0,4.826117238805947,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.804822181630158,4.023588827221115,10.0,4.826117238805947,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.804822181630158,4.023588827221115,10.0,4.930300372749835,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.92151994221858,4.134092808891147,10.0,4.930300372749835,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.057539621113169,4.134092808891147,10.0,4.930300372749835,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.05650412299425,4.134092808891147,10.0,4.930300372749835,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.1356046292126,4.306200306769235,10.0,4.930300372749835,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.1356046292126,4.4710753726832735,10.0,4.930300372749835,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.1356046292126,4.4710753726832735,10.0,4.930300372749835,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,6.135604629212599,4.609359779735388,10.0,5.034483506693724,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,6.135604629212599,4.545643282216989,10.0,5.034483506693724,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,6.135604629212599,4.545643282216989,10.0,4.982450635483552,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,6.261519590229681,4.545643282216989,10.0,4.982450635483552,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,6.303351082171902,4.432425843003751,10.0,4.930417764273381,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,6.303351082171902,4.432425843003751,10.0,5.137859965706976,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,6.365591782496739,4.432425843003751,10.0,5.137859965706976,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,6.4188974766662295,4.508316288683699,10.0,5.068712565229111,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,6.428237712892371,4.508316288683699,10.0,5.068712565229111,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,6.428237712892371,4.469860663928222,10.0,5.068712565229111,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,6.572739283376305,4.3547968586658605,10.0,5.068712565229111,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.724033705420027,4.3547968586658605,10.0,5.068712565229111,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.724033705420027,4.295081917238075,10.0,5.068712565229111,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.840674932706966,4.2802289491321455,10.0,5.137859965706976,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.840674932706966,4.295081917238075,10.0,5.137859965706976,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.840674932706966,4.295081917238075,10.0,5.068712565229111,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.895301482235648,4.20667873190205,10.0,4.930417764273381,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.895301482235648,4.060785263360304,10.0,4.930417764273381,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.840674932706966,4.060785263360304,10.0,4.930417764273381,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.840674932706966,4.060785263360304,10.0,4.930417764273381,10.0,10.0,10.0,3.3119983781607427,10.0
8-302,15070,6.965700357676975,3.937998017626153,10.0,4.930417764273381,10.0,10.0,10.0,3.3119983781607427,10.0
8-302,15070,6.788642467325799,3.937998017626153,10.0,4.930417764273381,10.0,10.0,10.0,3.3119983781607427,10.0
8-302,15070,6.788642467325799,3.937998017626153,10.0,4.826004094592711,10.0,10.0,10.0,3.3119983781607427,10.0
8-302,15070,6.608452825236093,3.854215022163589,10.0,4.826004094592711,10.0,10.0,10.0,3.3119983781607427,10.0
8-302,15070,6.6255384399573,3.854215022163589,10.0,4.826004094592711,10.0,10.0,10.0,3.3119983781607427,10.0
8-302,15070,6.6255384399573,3.9126382694636432,10.0,4.826004094592711,10.0,10.0,10.0,3.3119983781607427,10.0
8-302,15070,6.537019788171371,3.8242671654240126,10.0,4.773853831858993,10.0,10.0,10.0,3.3119983781607427,10.0
8-302,15070,6.537019788171371,3.9126382694636432,10.0,4.773853831858993,10.0,10.0,10.0,3.3119983781607427,10.0
8-302,15070,6.519164505577763,3.9126382694636432,10.0,4.773853831858993,10.0,10.0,10.0,3.3119983781607427,10.0
8-302,15070,6.519164505577763,3.912102706274937,10.0,4.773853831858993,10.0,10.0,10.0,3.3119983781607427,10.0
8-302,15070,6.466620912730044,4.033258628521983,10.0,4.773853831858993,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.466620912730044,4.033258628521983,10.0,4.826041809330456,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.519164505577764,4.033258628521983,10.0,4.826041809330456,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.519164505577764,4.0365391318084045,10.0,4.826041809330456,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.606396408679593,4.106333934566993,10.0,4.860884080628424,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.606396408679593,4.057248883812249,10.0,4.860884080628424,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.73193377618802,4.057248883812249,10.0,4.860884080628424,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.75031327354372,3.9982466349515833,10.0,4.799870462135126,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.75031327354372,4.007909221047475,10.0,4.799870462135126,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.895037803556519,4.007909221047475,10.0,4.799870462135126,10.0,10.0,10.0,10.0,10.0
8-302,15070,7.339845933426037,3.946018052370089,10.0,4.791121536578186,10.0,10.0,10.0,10.0,10.0
8-302,15070,7.339845933426037,3.9680588722014583,10.0,4.791121536578186,10.0,10.0,10.0,10.0,10.0
8-302,15153,3.2287126789131686,2.9574012015285427,4.37473134546392,3.2824218913836036,10.0,10.0,10.0,2.1502501844912887,10.0
8-302,15153,3.4802925857571747,2.9574012015285427,4.37473134546392,3.2824218913836036,10.0,10.0,10.0,2.1502501844912887,10.0
8-302,15153,3.4802925857571747,2.9574012015285427,4.37473134546392,3.2824218913836036,10.0,10.0,4.720855028756207,2.1502501844912887,10.0
8-302,15153,3.4802925857571747,3.158735545967353,4.37473134546392,3.2824218913836036,10.0,10.0,4.720855028756207,2.1502501844912887,10.0
8-302,15153,3.4802925857571747,3.158735545967353,4.289894859838363,3.2824218913836036,10.0,10.0,4.720855028756207,2.1502501844912887,10.0
8-302,15153,3.4802925857571747,3.158735545967353,4.289894859838363,3.2824218913836036,10.0,10.0,4.720855028756207,2.048027495518749,10.0
8-302,15153,3.3571148074637875,3.158735545967353,4.289894859838363,3.2824218913836036,10.0,10.0,4.720855028756207,2.048027495518749,10.0
8-302,15153,3.3571148074637875,3.0540171169504613,4.289894859838363,3.2824218913836036,10.0,10.0,4.720855028756207,2.048027495518749,10.0
8-302,15153,3.5173092525834173,3.0540171169504613,4.289894859838363,3.2824218913836036,10.0,10.0,4.720855028756207,2.048027495518749,10.0
8-302,15153,3.5173092525834173,3.0540171169504613,4.289894859838363,3.2824218913836036,10.0,10.0,4.720855028756207,1.8526482311662318,10.0
8-302,15153,3.6536410427967034,3.0540171169504613,4.289894859838363,3.2824218913836036,10.0,10.0,4.720855028756207,1.8526482311662318,10.0
8-302,15153,3.6536410427967034,3.0540171169504613,4.289894859838363,3.2824218913836036,10.0,10.0,4.720855028756207,1.8508350084477194,10.0
8-302,15153,3.4919002306797027,3.0540171169504613,4.289894859838363,3.2824218913836036,10.0,10.0,4.720855028756207,1.8508350084477194,10.0
8-302,15153,3.4919002306797027,3.0540171169504613,4.289894859838363,3.4094223712923672,10.0,10.0,4.720855028756207,1.8508350084477194,10.0
8-302,15153,3.4919002306797027,3.0540171169504613,4.318173688380216,3.4094223712923672,10.0,10.0,4.720855028756207,1.8508350084477194,10.0
8-302,15153,3.4919002306797027,3.2210512893798735,4.318173688380216,3.4094223712923672,10.0,10.0,4.720855028756207,1.8508350084477194,10.0
8-302,15153,3.4919002306797027,3.298435187937575,4.318173688380216,3.4094223712923672,10.0,10.0,4.720855028756207,1.8508350084477194,10.0
8-302,15153,3.4919002306797027,3.298435187937575,4.318173688380216,3.4094223712923672,10.0,10.0,4.720855028756207,1.9004940721699208,10.0
8-302,15153,3.370594621591952,3.298435187937575,4.318173688380216,3.4094223712923672,10.0,10.0,4.720855028756207,1.9004940721699208,10.0
8-302,15153,3.370594621591952,3.298435187937575,4.375275096118347,3.4094223712923672,10.0,10.0,4.720855028756207,1.9004940721699208,10.0
8-302,15153,3.370594621591952,3.298435187937575,4.375275096118347,3.4461436675831782,10.0,10.0,4.720855028756207,1.9004940721699208,10.0
8-302,15153,3.370594621591952,3.298435187937575,4.375275096118347,3.4461436675831782,10.0,10.0,5.023666103148779,1.9004940721699208,10.0
8-302,15153,3.370594621591952,3.3564731118558515,4.375275096118347,3.4461436675831782,10.0,10.0,5.023666103148779,1.9004940721699208,10.0
8-302,15153,3.370594621591952,3.3564731118558515,4.375275096118347,3.4681764453576647,10.0,10.0,5.023666103148779,1.9004940721699208,10.0
8-302,15153,3.370594621591952,3.3564731118558515,4.375275096118347,3.4681764453576647,10.0,10.0,5.023666103148779,1.8099249815897436,10.0
8-302,15153,3.370594621591952,3.3564731118558515,4.341231751737238,3.4681764453576647,10.0,10.0,5.023666103148779,1.8099249815897436,10.0
8-302,15153,3.293257789951335,3.3564731118558515,4.341231751737238,3.4681764453576647,10.0,10.0,5.023666103148779,1.8099249815897436,10.0
8-302,15153,3.293257789951335,3.4178526913321683,4.341231751737238,3.4681764453576647,10.0,10.0,5.023666103148779,1.8099249815897436,10.0
8-302,15153,3.3797407142623954,3.4178526913321683,4.341231751737238,3.4681764453576647,10.0,10.0,5.023666103148779,1.8099249815897436,10.0
8-302,15153,3.3875036668802037,3.498566926132362,4.341231751737238,3.4681764453576647,10.0,10.0,5.023666103148779,1.8918943574466778,10.0
8-302,15153,3.3875036668802037,3.498566926132362,4.341231751737238,3.3203972776100117,10.0,10.0,5.023666103148779,1.8918943574466778,10.0
8-302,15153,3.3875036668802037,3.498566926132362,4.618181979766152,3.3203972776100117,10.0,10.0,5.023666103148779,1.8918943574466778,10.0
8-302,15153,3.3875036668802037,3.5118117471461976,4.618181979766152,3.3203972776100117,10.0,10.0,5.023666103148779,1.8918943574466778,10.0
8-302,15153,3.3875036668802037,3.5118117471461976,4.618181979766152,3.3203972776100117,10.0,10.0,5.056146888141222,1.8918943574466778,10.0
8-302,15153,3.429887868203958,3.5118117471461976,4.618181979766152,3.3203972776100117,10.0,10.0,5.056146888141222,1.8918943574466778,10.0
8-302,15153,3.461258607212818,3.587008017127201,4.666872106626597,3.4681764453576647,10.0,10.0,5.056146888141222,1.7619896910421984,10.0
8-302,15153,3.461258607212818,3.587008017127201,4.67583132829682,3.4681764453576647,10.0,10.0,5.056146888141222,1.7619896910421984,10.0
8-302,15153,3.461258607212818,3.587008017127201,4.67583132829682,3.5185302084148424,10.0,10.0,5.056146888141222,1.7619896910421984,10.0
8-302,15153,3.461258607212818,3.587008017127201,4.67583132829682,3.3846689556229714,10.0,10.0,5.056146888141222,1.7619896910421984,10.0
8-302,15153,3.53094144979773,3.587008017127201,4.67583132829682,3.3846689556229714,10.0,10.0,5.056146888141222,1.7619896910421984,10.0
8-302,15153,3.53094144979773,3.587008017127201,4.67583132829682,3.3846689556229714,10.0,10.0,5.056146888141222,1.7225172608786443,10.0
8-302,15153,3.53094144979773,3.606533635144599,4.67583132829682,3.2848900575775573,10.0,10.0,5.056146888141222,1.6884878435337172,10.0
8-302,15153,3.4530888758912464,3.658622438993069,4.67583132829682,3.2848900575775573,10.0,10.0,5.056146888141222,1.6884878435337172,10.0
8-302,15153,3.4530888758912464,3.658622438993069,4.67583132829682,3.3542341955951533,10.0,10.0,5.056146888141222,1.6884878435337172,10.0
8-302,15153,3.4530888758912464,3.658622438993069,4.67583132829682,3.3542341955951533,10.0,10.0,5.056146888141222,1.6416014651531574,10.0
8-302,15153,3.4000525235358516,3.658622438993069,4.67583132829682,3.2576426010047275,10.0,10.0,5.223792817833729,1.6416014651531574,10.0
8-302,15153,3.4000525235358516,3.643748704665824,4.769985919113623,3.2576426010047275,10.0,10.0,5.223792817833729,1.6469639224430863,10.0
8-302,15153,3.445882640308321,3.5006866744782252,4.769985919113623,3.2576426010047275,10.0,10.0,5.223792817833729,1.6251174563174664,10.0
8-302,15153,3.384287143001786,3.5006866744782252,4.769985919113623,3.2576426010047275,10.0,10.0,5.223792817833729,1.6251174563174664,10.0
8-302,15153,3.384287143001786,3.5006866744782252,4.704110156838673,3.2576426010047275,10.0,10.0,5.223792817833729,1.6251174563174664,10.0
8-302,15153,3.261147006445013,3.6243357135632723,4.704110156838673,3.2576426010047275,10.0,10.0,4.991148516538642,1.645137793024978,10.0
8-302,15153,3.1686855503865985,3.6243357135632723,4.704110156838673,3.1996739252754174,10.0,10.0,4.991148516538642,1.645137793024978,10.0
8-302,15153,3.1686855503865985,3.6243357135632723,4.704110156838673,3.1996739252754174,10.0,10.0,4.991148516538642,1.6513988236534118,10.0
8-302,15153,3.1686855503865985,3.605539272932143,4.704110156838673,3.1996739252754174,10.0,10.0,4.991148516538642,1.6513988236534118,10.0
8-302,15153,3.261147006445013,3.452522974672528,4.825837569058843,3.0604159084777227,10.0,10.0,4.8234841860372875,1.5803430283494813,10.0
8-302,15153,3.308720963829396,3.452522974672528,4.825837569058843,3.0604159084777227,10.0,10.0,4.8234841860372875,1.5803430283494813,10.0
8-302,15153,3.308720963829396,3.452522974672528,4.825837569058843,3.0604159084777227,10.0,10.0,4.8234841860372875,1.6710186209738604,10.0
8-302,15153,3.308720963829396,3.452522974672528,5.1388241750325845,3.0604159084777227,10.0,10.0,4.8234841860372875,1.6710186209738604,10.0
8-302,15153,3.308720963829396,3.432322132335703,5.1388241750325845,3.0604159084777227,10.0,10.0,4.8234841860372875,1.6710186209738604,10.0
8-302,15153,3.308720963829396,3.299026465311322,5.1388241750325845,3.0604159084777227,10.0,10.0,4.8234841860372875,1.6710186209738604,10.0
8-302,15153,3.308720963829396,3.299026465311322,5.011475370104474,3.0604159084777227,10.0,10.0,4.8234841860372875,1.6710186209738604,10.0
8-302,15153,3.308720963829396,3.299026465311322,5.011475370104474,3.0604159084777227,10.0,10.0,4.8234841860372875,1.6260732673221738,10.0
8-302,15153,3.3993149391155373,3.299026465311322,5.172758769282808,2.9777673004814083,10.0,10.0,4.8234841860372875,1.6107818747416804,10.0
