label,ble_id,8-302-0,8-302-1,8-303-0,8-303-1,8-320-0,8-320-1,8-322-0,8-322-1,8-417-0
8-302,15070,6.566798722199854,4.750662284589073,10.0,4.484764883275858,10.0,10.0,10.0,4.339958599499587,10.0
8-302,15070,6.477227810794452,4.750662284589073,10.0,4.484764883275858,10.0,10.0,10.0,4.339958599499587,10.0
8-302,15070,6.3555158703943855,4.760725073983015,10.0,4.616516311967785,10.0,10.0,10.0,4.339958599499587,10.0
8-302,15070,6.317621652909909,4.760725073983015,10.0,4.616516311967785,10.0,10.0,10.0,4.339958599499587,10.0
8-302,15070,6.317621652909909,4.760725073983015,10.0,4.511754609713182,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,6.288148372644205,4.760725073983015,10.0,4.511754609713182,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,6.098938626036562,4.760725073983015,10.0,4.564330869348684,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.098938626036562,4.760725073983015,10.0,4.581830448450866,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.098938626036562,4.681300707123143,10.0,4.581830448450866,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.07406790652857,4.681300707123143,10.0,4.581830448450866,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.030564489720973,4.681300707123143,10.0,4.564330869348684,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.992611634013707,4.681300707123143,10.0,4.564330869348684,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.992611634013707,4.681300707123143,10.0,4.532785113567383,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.992611634013707,4.678341151584858,10.0,4.532785113567383,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.952035676668277,4.697210096549126,10.0,4.511773990295421,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.940724093811429,4.697210096549126,10.0,4.511773990295421,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.926769339223036,4.633490196835816,10.0,4.511785618644764,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.940724093811429,4.633490196835816,10.0,4.511785618644764,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.940724093811429,4.636937920547394,10.0,4.511785618644764,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.940724093811429,4.639523713331077,10.0,4.511785618644764,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.901131006003824,4.490365125119096,10.0,4.511785618644764,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.01112693814952,4.490365125119096,10.0,4.511785618644764,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.01112693814952,4.490365125119096,10.0,4.5815576429161995,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.01112693814952,4.577968852678114,10.0,4.5815576429161995,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.033585904767512,4.548835081643787,10.0,4.5815576429161995,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.033585904767512,4.548835081643787,10.0,4.616494728043307,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.033585904767512,4.527241604756899,10.0,4.616494728043307,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.055974193917988,4.527241604756899,10.0,4.616494728043307,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.055974193917988,4.491766927732421,10.0,4.616494728043307,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.055974193917988,4.491766927732421,10.0,4.642697541888637,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.055974193917988,4.394656193012916,10.0,4.642697541888637,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.0563755342957,4.346079506425895,10.0,4.661392600438136,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.16159256873746,4.346079506425895,10.0,4.661392600438136,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.16159256873746,4.346079506425895,10.0,4.642697541888637,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.170308589422444,4.346079506425895,10.0,4.642697541888637,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.241436846859289,4.361053434795684,10.0,4.646392961207694,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.241436846859289,4.361053434795684,10.0,4.655792644170738,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.243040041800587,4.361053434795684,10.0,4.655792644170738,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.243040041800587,4.33334149995307,10.0,4.655792644170738,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.243040041800587,4.33334149995307,10.0,4.697869406673292,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.324496314315451,4.30091322366669,10.0,4.766055776796473,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.324496314315451,4.36134843700839,10.0,4.766055776796473,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.377192412466429,4.347625567943468,10.0,4.766055776796473,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.377192412466429,4.347625567943468,10.0,4.76049760781092,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.377192412466429,4.438428192657493,10.0,4.76049760781092,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.365220050847013,4.438428192657493,10.0,4.76049760781092,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.427663366207248,4.3945889786256185,10.0,4.79602124720646,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.450311722381219,4.3945889786256185,10.0,4.79602124720646,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.406233455087832,4.428928868755752,10.0,4.773621827695306,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.406233455087832,4.428928868755752,10.0,4.76618877015484,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.411630291697751,4.428928868755752,10.0,4.76618877015484,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.411630291697751,4.513915849195202,10.0,4.76618877015484,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.46867803132049,4.531629411365581,10.0,4.76618877015484,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.489489756600534,4.531629411365581,10.0,4.76618877015484,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.489489756600534,4.559570372324296,10.0,4.76618877015484,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.538059492831862,4.5451897596500315,10.0,4.756200692046321,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.39131589576033,4.5451897596500315,10.0,4.756200692046321,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.311623675432223,4.6158898077064014,10.0,4.805074404047159,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.311623675432223,4.559923042088455,10.0,4.805074404047159,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.1687356801265345,4.559923042088455,10.0,4.805074404047159,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.1687356801265345,4.487451727288031,10.0,4.805074404047159,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.15887644499923,4.456902337423648,10.0,4.756432696210009,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.012747426205621,4.456902337423648,10.0,4.756432696210009,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.012747426205621,4.367544323886428,10.0,4.756432696210009,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.835946186132243,4.307728699232532,10.0,4.756432696210009,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.835946186132243,4.258184142873556,10.0,4.756432696210009,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.789110340561128,4.066604503269245,10.0,4.773853831858993,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.789110340561128,4.066604503269245,10.0,4.756432696210009,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.67995793221133,4.066604503269245,10.0,4.756432696210009,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.624563894929985,4.066604503269245,10.0,4.756432696210009,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.498221093378493,4.066604503269245,10.0,4.756432696210009,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.498221093378493,4.066604503269245,10.0,4.799928963225852,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.498221093378493,4.066604503269245,10.0,4.799928963225852,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.498221093378493,4.065660653110853,10.0,4.799928963225852,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.425436108258916,4.065660653110853,10.0,4.799928963225852,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.2647077081922085,3.848047721124044,10.0,4.826041809330456,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.2647077081922085,3.825019980537327,10.0,4.826041809330456,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.2647077081922085,3.825019980537327,10.0,4.799928963225852,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.202241822721519,3.825019980537327,10.0,4.799928963225852,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.068191508048847,3.715462309380061,10.0,4.773797259752376,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.1333615016244964,3.715462309380061,10.0,4.773797259752376,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.1333615016244964,3.764391529038446,10.0,4.773797259752376,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.143200791361441,3.764391529038446,10.0,4.773797259752376,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.143200791361441,3.764391529038446,10.0,4.763355892784309,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.149248897131847,3.77877214171271,10.0,4.763355892784309,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.203170630502985,3.77877214171271,10.0,4.763355892784309,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.203170630502985,3.77877214171271,10.0,4.756394981472265,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.162977881479673,3.746095085789548,10.0,4.756394981472265,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.162977881479673,3.7479443628444633,10.0,4.756394981472265,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.226073101713152,3.8056806802612932,10.0,4.756394981472265,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.226073101713152,3.7821918846357416,10.0,4.756394981472265,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.356063313313913,3.7849709282574495,10.0,4.756394981472265,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.356063313313913,3.818877331166135,10.0,4.756394981472265,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.356063313313913,3.818877331166135,10.0,4.766355303948505,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.450454998058725,3.948859074611133,10.0,4.773816117121249,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.505173828282348,3.948859074611133,10.0,4.773816117121249,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.505173828282348,3.948859074611133,10.0,4.811054315631602,10.0,10.0,10.0,3.8592730919363585,10.0
8-302,15070,5.488191910693972,3.967425618915755,10.0,4.791160407524639,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.585932585404269,3.967425618915755,10.0,4.791160407524639,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.628335271323751,3.967425618915755,10.0,4.791160407524639,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.854921607591082,4.017376376581309,10.0,4.805074404047159,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.854921607591082,4.135916900811818,10.0,4.805074404047159,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.854921607591082,4.135916900811818,10.0,4.805074404047159,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,5.966131241446854,4.126082957218663,10.0,4.860730390137237,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,5.966131241446854,4.154634311274054,10.0,4.860730390137237,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,5.966131241446854,4.154634311274054,10.0,4.878152233671273,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,6.058627556833677,4.154634311274054,10.0,4.878152233671273,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,6.081782681931127,4.228007335112433,10.0,4.9303395032576836,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,6.081782681931127,4.228007335112433,10.0,5.034080169228406,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,6.141283942150106,4.228007335112433,10.0,5.034080169228406,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,6.217567835737352,4.294474300230812,10.0,5.013347688237401,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,6.242370917943311,4.294474300230812,10.0,5.013347688237401,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,6.242370917943311,4.301976736409685,10.0,5.013347688237401,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,6.329886697729801,4.412936115674567,10.0,5.013347688237401,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,6.429819167316313,4.412936115674567,10.0,5.013347688237401,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,6.429819167316313,4.373301230769275,10.0,5.013347688237401,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,6.4931817272205965,4.412936115674567,10.0,5.060155300595264,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,6.4931817272205965,4.40644252389537,10.0,5.060155300595264,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,6.4931817272205965,4.40644252389537,10.0,5.0342077933308875,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,6.542161682409708,4.307010781280584,10.0,5.034138864990179,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,6.542161682409708,4.209441495217684,10.0,5.034138864990179,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,6.555625042580829,4.209441495217684,10.0,5.034138864990179,10.0,10.0,10.0,4.241642392975584,10.0
8-302,15070,6.555625042580829,4.209441495217684,10.0,5.034138864990179,10.0,10.0,10.0,3.7768203855681635,10.0
8-302,15070,6.629786204686598,4.15074307614698,10.0,5.034138864990179,10.0,10.0,10.0,3.7768203855681635,10.0
8-302,15070,6.588417603751672,4.15074307614698,10.0,5.034138864990179,10.0,10.0,10.0,3.7768203855681635,10.0
8-302,15070,6.588417603751672,4.15074307614698,10.0,4.971629176974551,10.0,10.0,10.0,3.7768203855681635,10.0
8-302,15070,6.680690875351052,4.074648469700832,10.0,4.971629176974551,10.0,10.0,10.0,3.3119983781607427,10.0
8-302,15070,6.680258031881038,4.074648469700832,10.0,4.971629176974551,10.0,10.0,10.0,3.3119983781607427,10.0
8-302,15070,6.680258031881038,4.086476291179294,10.0,4.971629176974551,10.0,10.0,10.0,3.3119983781607427,10.0
8-302,15070,6.710537013620282,4.059674541331044,10.0,4.950769071881064,10.0,10.0,10.0,3.3119983781607427,10.0
8-302,15070,6.710537013620282,4.086476291179294,10.0,4.950769071881064,10.0,10.0,10.0,3.3119983781607427,10.0
8-302,15070,6.679919719142364,4.086476291179294,10.0,4.950769071881064,10.0,10.0,10.0,3.3119983781607427,10.0
8-302,15070,6.679919719142364,4.0716773775095785,10.0,4.950769071881064,10.0,10.0,10.0,3.3119983781607427,10.0
8-302,15070,6.680366067002571,4.047021945941144,10.0,4.852135798066187,10.0,10.0,10.0,3.3119983781607427,10.0
8-302,15070,6.680366067002571,4.047021945941144,10.0,4.867792191307626,10.0,10.0,10.0,3.3119983781607427,10.0
8-302,15070,6.679919719142364,4.047021945941144,10.0,4.867792191307626,10.0,10.0,10.0,3.3119983781607427,10.0
8-302,15070,6.679919719142364,4.0477296540631285,10.0,4.867792191307626,10.0,10.0,10.0,3.3119983781607427,10.0
8-302,15070,6.710537013620282,4.022165976096573,10.0,4.84693208621414,10.0,10.0,10.0,3.3119983781607427,10.0
8-302,15070,6.710537013620282,4.002210022495588,10.0,4.84693208621414,10.0,10.0,10.0,3.3119983781607427,10.0
8-302,15070,6.7602881217569095,4.002210022495588,10.0,4.84693208621414,10.0,10.0,10.0,3.3119983781607427,10.0
8-302,15070,6.679013368637194,3.9515511628672515,10.0,4.808581672954321,10.0,10.0,10.0,3.3119983781607427,10.0
8-302,15070,6.679013368637194,3.960273745255558,10.0,4.808581672954321,10.0,10.0,10.0,3.3119983781607427,10.0
8-302,15070,6.7602881217569095,3.960273745255558,10.0,4.808581672954321,10.0,10.0,10.0,3.3119983781607427,10.0
8-302,15070,6.9295052195019,3.9244355594004463,10.0,4.784214454690509,10.0,10.0,10.0,3.3119983781607427,10.0
8-302,15070,6.9295052195019,3.9354177754109876,10.0,4.784214454690509,10.0,10.0,10.0,3.3119983781607427,10.0
8-302,15153,3.2287126789131686,2.9574012015285427,4.37473134546392,3.2824218913836036,10.0,10.0,10.0,2.1502501844912887,10.0
8-302,15153,3.4802925857571747,2.9574012015285427,4.37473134546392,3.2824218913836036,10.0,10.0,10.0,2.1502501844912887,10.0
8-302,15153,3.4802925857571747,2.9574012015285427,4.37473134546392,3.2824218913836036,10.0,10.0,4.720855028756207,2.1502501844912887,10.0
8-302,15153,3.4802925857571747,3.158735545967353,4.37473134546392,3.2824218913836036,10.0,10.0,4.720855028756207,2.1502501844912887,10.0
8-302,15153,3.4802925857571747,3.158735545967353,4.289894859838363,3.2824218913836036,10.0,10.0,4.720855028756207,2.1502501844912887,10.0
8-302,15153,3.4802925857571747,3.158735545967353,4.289894859838363,3.2824218913836036,10.0,10.0,4.720855028756207,2.048027495518749,10.0
8-302,15153,3.3571148074637875,3.158735545967353,4.289894859838363,3.2824218913836036,10.0,10.0,4.720855028756207,2.048027495518749,10.0
8-302,15153,3.3571148074637875,3.0540171169504613,4.289894859838363,3.2824218913836036,10.0,10.0,4.720855028756207,2.048027495518749,10.0
8-302,15153,3.5173092525834173,3.0540171169504613,4.289894859838363,3.2824218913836036,10.0,10.0,4.720855028756207,2.048027495518749,10.0
8-302,15153,3.5173092525834173,3.0540171169504613,4.289894859838363,3.2824218913836036,10.0,10.0,4.720855028756207,1.8526482311662318,10.0
8-302,15153,3.6536410427967034,3.0540171169504613,4.289894859838363,3.2824218913836036,10.0,10.0,4.720855028756207,1.8526482311662318,10.0
8-302,15153,3.6536410427967034,3.0540171169504613,4.289894859838363,3.2824218913836036,10.0,10.0,4.720855028756207,1.8508350084477194,10.0
8-302,15153,3.4919002306797027,3.0540171169504613,4.289894859838363,3.2824218913836036,10.0,10.0,4.720855028756207,1.8508350084477194,10.0
8-302,15153,3.4919002306797027,3.0540171169504613,4.289894859838363,3.4094223712923672,10.0,10.0,4.720855028756207,1.8508350084477194,10.0
8-302,15153,3.4919002306797027,3.0540171169504613,4.318173688380216,3.4094223712923672,10.0,10.0,4.720855028756207,1.8508350084477194,10.0
8-302,15153,3.4919002306797027,3.2210512893798735,4.318173688380216,3.4094223712923672,10.0,10.0,4.720855028756207,1.8508350084477194,10.0
8-302,15153,3.4919002306797027,3.298435187937575,4.318173688380216,3.4094223712923672,10.0,10.0,4.720855028756207,1.8508350084477194,10.0
8-302,15153,3.4919002306797027,3.298435187937575,4.318173688380216,3.4094223712923672,10.0,10.0,4.720855028756207,1.9004940721699208,10.0
8-302,15153,3.370594621591952,3.298435187937575,4.318173688380216,3.4094223712923672,10.0,10.0,4.720855028756207,1.9004940721699208,10.0
8-302,15153,3.370594621591952,3.298435187937575,4.375275096118347,3.4094223712923672,10.0,10.0,4.720855028756207,1.9004940721699208,10.0
8-302,15153,3.370594621591952,3.298435187937575,4.375275096118347,3.4461436675831782,10.0,10.0,4.720855028756207,1.9004940721699208,10.0
8-302,15153,3.370594621591952,3.298435187937575,4.375275096118347,3.4461436675831782,10.0,10.0,5.023666103148779,1.9004940721699208,10.0
8-302,15153,3.370594621591952,3.3564731118558515,4.375275096118347,3.4461436675831782,10.0,10.0,5.023666103148779,1.9004940721699208,10.0
8-302,15153,3.370594621591952,3.3564731118558515,4.375275096118347,3.4681764453576647,10.0,10.0,5.023666103148779,1.9004940721699208,10.0
8-302,15153,3.370594621591952,3.3564731118558515,4.375275096118347,3.4681764453576647,10.0,10.0,5.023666103148779,1.8099249815897436,10.0
8-302,15153,3.370594621591952,3.3564731118558515,4.341231751737238,3.4681764453576647,10.0,10.0,5.023666103148779,1.8099249815897436,10.0
8-302,15153,3.293257789951335,3.3564731118558515,4.341231751737238,3.4681764453576647,10.0,10.0,5.023666103148779,1.8099249815897436,10.0
8-302,15153,3.293257789951335,3.4178526913321683,4.341231751737238,3.4681764453576647,10.0,10.0,5.023666103148779,1.8099249815897436,10.0
8-302,15153,3.3797407142623954,3.4178526913321683,4.341231751737238,3.4681764453576647,10.0,10.0,5.023666103148779,1.8099249815897436,10.0
8-302,15153,3.3797407142623954,3.4178526913321683,4.341231751737238,3.4681764453576647,10.0,10.0,5.023666103148779,1.8918943574466778,10.0
8-302,15153,3.3797407142623954,3.4178526913321683,4.341231751737238,3.3203972776100117,10.0,10.0,5.023666103148779,1.8918943574466778,10.0
8-302,15153,3.3797407142623954,3.4178526913321683,4.618181979766152,3.3203972776100117,10.0,10.0,5.023666103148779,1.8918943574466778,10.0
8-302,15153,3.3797407142623954,3.4378444537246393,4.618181979766152,3.3203972776100117,10.0,10.0,5.023666103148779,1.8918943574466778,10.0
8-302,15153,3.3797407142623954,3.4378444537246393,4.618181979766152,3.3203972776100117,10.0,10.0,5.056146888141222,1.8918943574466778,10.0
8-302,15153,3.4189775293401543,3.4378444537246393,4.618181979766152,3.3203972776100117,10.0,10.0,5.056146888141222,1.8918943574466778,10.0
8-302,15153,3.4189775293401543,3.4378444537246393,4.618181979766152,3.3203972776100117,10.0,10.0,5.056146888141222,1.8224072552980115,10.0
8-302,15153,3.4189775293401543,3.4378444537246393,4.632817045034977,3.3203972776100117,10.0,10.0,5.056146888141222,1.8224072552980115,10.0
8-302,15153,3.4189775293401543,3.4378444537246393,4.632817045034977,3.3846689556229714,10.0,10.0,5.056146888141222,1.8224072552980115,10.0
8-302,15153,3.4189775293401543,3.4378444537246393,4.632817045034977,3.2842730160290685,10.0,10.0,5.056146888141222,1.8224072552980115,10.0
8-302,15153,3.4805699879836367,3.4378444537246393,4.632817045034977,3.2842730160290685,10.0,10.0,5.056146888141222,1.8224072552980115,10.0
8-302,15153,3.4805699879836367,3.4378444537246393,4.632817045034977,3.2842730160290685,10.0,10.0,5.056146888141222,1.7808403117252318,10.0
8-302,15153,3.4805699879836367,3.4673802833209253,4.632817045034977,3.2842730160290685,10.0,10.0,5.056146888141222,1.7808403117252318,10.0
8-302,15153,3.418569460971542,3.4673802833209253,4.632817045034977,3.2842730160290685,10.0,10.0,5.056146888141222,1.7808403117252318,10.0
8-302,15153,3.418569460971542,3.4673802833209253,4.632817045034977,3.3382759057703644,10.0,10.0,5.056146888141222,1.7808403117252318,10.0
8-302,15153,3.418569460971542,3.4673802833209253,4.632817045034977,3.3382759057703644,10.0,10.0,5.056146888141222,1.7340830504873637,10.0
8-302,15153,3.418569460971542,3.4673802833209253,4.632817045034977,3.2625984590805026,10.0,10.0,5.056146888141222,1.7340830504873637,10.0
8-302,15153,3.418569460971542,3.4673802833209253,4.632817045034977,3.2625984590805026,10.0,10.0,5.056146888141222,1.7308449661177872,10.0
8-302,15153,3.418569460971542,3.386702964974601,4.632817045034977,3.2625984590805026,10.0,10.0,5.056146888141222,1.7308449661177872,10.0
8-302,15153,3.3765236185623584,3.386702964974601,4.632817045034977,3.2625984590805026,10.0,10.0,5.056146888141222,1.7308449661177872,10.0
8-302,15153,3.3765236185623584,3.386702964974601,4.600556332588595,3.2625984590805026,10.0,10.0,5.056146888141222,1.7308449661177872,10.0
8-302,15153,3.3765236185623584,3.386702964974601,4.600556332588595,3.2625984590805026,10.0,10.0,4.923575144593033,1.7308449661177872,10.0
8-302,15153,3.3195190678567146,3.386702964974601,4.600556332588595,3.2625984590805026,10.0,10.0,4.923575144593033,1.7308449661177872,10.0
8-302,15153,3.3195190678567146,3.386702964974601,4.600556332588595,3.2625984590805026,10.0,10.0,4.923575144593033,1.7281050485742995,10.0
8-302,15153,3.3195190678567146,3.3934153667853426,4.600556332588595,3.2625984590805026,10.0,10.0,4.923575144593033,1.7281050485742995,10.0
8-302,15153,3.3195190678567146,3.3934153667853426,4.600556332588595,3.200680548152434,10.0,10.0,4.923575144593033,1.7281050485742995,10.0
8-302,15153,3.339657792710674,3.3934153667853426,4.600556332588595,3.200680548152434,10.0,10.0,4.923575144593033,1.7281050485742995,10.0
8-302,15153,3.339657792710674,3.3934153667853426,4.600556332588595,3.200680548152434,10.0,10.0,4.923575144593033,1.7693652429150293,10.0
8-302,15153,3.339657792710674,3.3934153667853426,4.799469028848479,3.200680548152434,10.0,10.0,4.923575144593033,1.7693652429150293,10.0
8-302,15153,3.339657792710674,3.388979834918645,4.799469028848479,3.200680548152434,10.0,10.0,4.923575144593033,1.7693652429150293,10.0
8-302,15153,3.339657792710674,3.329664676801738,4.799469028848479,3.200680548152434,10.0,10.0,4.923575144593033,1.7693652429150293,10.0
