label,8-302-0,8-302-1,8-303-0,8-303-1,8-303-2
8-303,70.7946,31.2256,28.1838,2.837085,3.7645999999999997
8-303,70.7946,31.2256,19.091900000000003,2.837085,3.7645999999999997
8-303,70.7946,17.7828,10.0,2.51189,3.54813
8-303,70.7946,17.7828,5.99763,2.51189,3.54813
8-303,70.7946,17.7828,5.99763,2.51189,8.836765
8-303,70.7946,37.008449999999996,5.99763,2.51189,8.836765
8-303,70.7946,32.1347,5.99763,2.51189,8.836765
8-303,70.7946,32.1347,7.331753333333334,2.51189,8.836765
8-303,70.7946,32.1347,7.331753333333334,6.866045,8.836765
8-303,70.7946,29.089175,7.331753333333334,6.866045,8.836765
8-303,70.7946,29.089175,7.331753333333334,6.866045,8.538936666666666
8-303,70.7946,29.089175,7.7269425,6.866045,8.538936666666666
8-303,85.3973,29.089175,7.7269425,6.866045,8.538936666666666
8-303,85.3973,29.089175,7.7269425,6.866045,8.63233
8-303,100.0,32.85796666666666,6.9968075,11.2202,10.327063333333333
8-303,100.0,32.85796666666666,6.9968075,11.2202,9.515162499999999
8-303,100.0,32.85796666666666,7.186102,11.2202,9.515162499999999
8-303,100.0,37.17315,7.186102,11.2202,9.515162499999999
8-303,100.0,37.17315,7.186102,11.2202,8.874044
8-303,100.0,37.17315,7.473836666666666,11.2202,8.874044
8-303,100.0,37.17315,7.473836666666666,8.421804999999999,8.874044
8-303,100.0,34.762299999999996,7.473836666666666,8.421804999999999,8.874044
8-303,100.0,25.1189,10.750905,5.62341,6.30957
8-303,100.0,25.1189,10.750905,5.62341,6.30957
8-303,100.0,25.1189,10.750905,5.62341,7.611039999999999
8-303,100.0,25.1189,10.750905,10.736155,7.611039999999999
8-303,100.0,26.65135,10.750905,10.736155,7.611039999999999
8-303,100.0,28.1838,11.90475,15.8489,8.91251
8-303,100.0,28.1838,11.90475,15.8489,8.91251
8-303,100.0,28.1838,11.90475,15.8489,7.995984999999999
8-303,100.0,24.0682,11.90475,15.8489,7.995984999999999
8-303,100.0,24.0682,10.58426,15.8489,7.995984999999999
8-303,100.0,24.0682,10.58426,15.8489,7.995984999999999
8-303,100.0,24.0682,9.70806,15.8489,7.995984999999999
8-303,100.0,24.0682,9.70806,15.8489,7.978416666666665
8-303,100.0,24.0682,9.54895,15.8489,7.978416666666665
8-303,100.0,24.0682,9.54895,15.8489,7.978416666666665
8-303,100.0,24.0682,9.54895,15.8489,7.561204999999999
8-303,100.0,24.0682,9.54895,15.8489,7.310878
8-303,100.0,24.0682,9.54895,15.8489,7.310878
8-303,100.0,24.0682,8.813592,15.8489,7.310878
8-303,100.0,24.0682,8.813592,15.8489,7.310878
8-303,100.0,26.5864,8.813592,15.8489,7.310878
8-303,100.0,25.7877,8.813592,15.8489,6.790290000000001
8-303,100.0,25.7877,9.214693333333333,15.8489,6.790290000000001
8-303,100.0,25.7877,9.011326666666665,15.8489,6.790290000000001
8-303,100.0,31.6228,9.224936,15.8489,6.7179975
8-303,100.0,31.6228,9.224936,15.8489,6.636311999999999
8-303,100.0,31.6228,8.867356666666666,15.8489,6.636311999999999
8-303,100.0,31.6228,8.867356666666666,15.8489,6.636311999999999
8-303,100.0,100.0,9.43322,100.0,6.30957
8-303,100.0,19.9526,9.43322,100.0,6.30957
8-303,100.0,19.9526,9.43322,100.0,6.30957
8-303,100.0,19.9526,9.14983,100.0,6.694515
8-303,100.0,19.9526,11.2202,100.0,6.694515
8-303,100.0,19.9526,11.2202,4.46684,6.694515
8-303,100.0,27.716949999999997,11.2202,4.46684,6.694515
8-303,100.0,27.716949999999997,11.2202,4.46684,6.694515
8-303,100.0,27.716949999999997,11.2202,4.46684,7.11077
8-303,100.0,27.716949999999997,10.127893333333333,4.46684,7.11077
8-303,100.0,25.128833333333333,10.127893333333333,4.46684,7.11077
8-303,100.0,25.128833333333333,10.127893333333333,10.15787,7.11077
8-303,100.0,25.128833333333333,9.58174,10.15787,7.11077
8-303,100.0,25.128833333333333,9.58174,10.15787,6.91047
8-303,100.0,27.716949999999997,8.546555,10.15787,7.11077
8-303,100.0,27.716949999999997,8.546555,10.15787,7.3188975
8-303,100.0,27.716949999999997,8.546555,12.699513333333334,7.3188975
8-303,100.0,25.128833333333333,8.546555,12.699513333333334,7.3188975
8-303,100.0,25.128833333333333,8.546555,12.699513333333334,7.398709999999999
8-303,100.0,25.128833333333333,9.081284,12.699513333333334,7.398709999999999
8-303,100.0,19.9526,8.546555,16.81585,7.318897499999999
8-303,100.0,19.9526,8.546555,17.138166666666667,7.318897499999999
8-303,100.0,19.9526,8.4259,17.138166666666667,7.318897499999999
8-303,100.0,32.3105,8.546555,17.7828,7.11077
8-303,100.0,44.6684,7.94328,17.7828,9.14983
8-303,100.0,44.6684,19.78304,17.7828,9.14983
8-303,100.0,44.6684,20.267655,100.0,11.2202
8-303,100.0,31.2256,20.267655,100.0,11.2202
8-303,89.1251,17.7828,20.267655,100.0,11.2202
8-303,89.1251,17.7828,15.87159,100.0,11.2202
8-303,89.1251,17.7828,15.87159,100.0,11.2202
8-303,76.1104,17.7828,15.87159,100.0,11.2202
8-303,76.1104,17.7828,15.0510175,100.0,11.2202
8-303,76.1104,17.7828,14.284854000000001,100.0,11.2202
8-303,76.1104,23.682299999999998,14.284854000000001,100.0,11.2202
8-303,76.1104,23.682299999999998,14.284854000000001,19.9526,11.2202
8-303,76.1104,26.63205,10.869565,19.9526,100.0
8-303,63.0957,35.4813,12.132933333333334,19.9526,12.5893
8-303,63.0957,35.4813,12.132933333333334,17.900750000000002,12.5893
8-303,66.94515,35.4813,12.132933333333334,17.900750000000002,12.5893
8-303,70.7946,17.7828,12.5893,15.8489,12.5893
8-303,70.7946,17.7828,12.5893,16.81585,12.5893
8-303,70.7946,17.7828,14.1254,16.81585,12.5893
8-303,70.7946,17.7828,14.1254,17.7828,100.0
8-303,70.7946,17.7828,11.03434,17.7828,100.0
8-303,70.7946,16.81585,11.03434,17.7828,100.0
8-303,70.7946,16.81585,11.03434,17.7828,100.0
8-303,70.7946,15.8489,11.03434,7.07946,100.0
8-303,70.7946,15.8489,11.03434,7.07946,12.5893
8-303,70.7946,15.8489,11.03434,7.07946,12.5893
8-303,70.7946,15.8489,7.94328,7.07946,12.5893
8-303,70.7946,15.8489,7.94328,7.07946,12.5893
8-303,70.7946,15.8489,7.94328,7.07946,11.90475
8-303,70.7946,15.8489,11.2202,7.07946,11.90475
8-303,70.7946,15.8489,11.2202,7.07946,12.132933333333334
8-303,70.7946,15.8489,12.6728,7.07946,12.132933333333334
8-303,100.0,100.0,12.6728,19.9526,12.5893
8-303,100.0,100.0,12.644966666666667,19.9526,12.5893
8-303,100.0,100.0,12.644966666666667,19.9526,12.5893
8-303,70.7946,100.0,12.644966666666667,19.9526,12.5893
8-303,70.7946,100.0,13.35735,13.94794,12.5893
8-303,70.7946,15.8489,13.35735,13.94794,12.5893
8-303,70.7946,15.8489,11.264719999999999,13.94794,12.5893
8-303,66.94515,15.8489,9.83438,13.94794,12.5893
8-303,66.94515,15.8489,9.83438,11.946386666666667,12.5893
8-303,66.94515,15.8489,10.752686666666667,11.946386666666667,12.5893
8-303,66.94515,15.8489,10.050335,11.946386666666667,12.5893
8-303,66.94515,15.8489,10.558128,11.946386666666667,12.5893
8-303,66.94515,32.9838,10.558128,11.946386666666667,12.5893
8-303,66.94515,32.9838,10.558128,13.94794,12.5893
8-303,66.94515,32.9838,10.558128,14.328132,12.5893
8-303,66.94515,32.9838,10.896656666666667,14.328132,12.5893
8-303,63.0957,32.9838,10.896656666666667,12.922015,100.0
8-303,63.0957,32.9838,10.896656666666667,12.120114,100.0
8-303,63.0957,50.1187,11.660096,12.775497999999999,100.0
8-303,63.0957,50.1187,15.630296666666666,12.775497999999999,100.0
8-303,63.0957,50.1187,15.630296666666666,12.775497999999999,3.98107
8-303,63.0957,32.12205,15.630296666666666,12.775497999999999,3.98107
8-303,25.1189,32.12205,16.238495999999998,13.9835525,3.98107
8-303,25.1189,32.12205,14.711989999999998,13.9835525,3.98107
8-303,25.1189,32.12205,16.065732,13.9835525,3.571675
8-303,25.1189,26.697666666666667,16.065732,13.9835525,3.571675
8-303,28.1838,15.8489,100.0,100.0,3.16228
8-303,28.1838,11.896090000000001,100.0,100.0,3.16228
8-303,29.9033,7.94328,100.0,100.0,100.0
8-303,29.9033,7.94328,3.54813,100.0,100.0
8-303,29.9033,7.94328,3.54813,100.0,3.98107
8-303,29.9033,7.94328,3.54813,5.62341,3.98107
8-303,29.9033,7.94328,3.54813,5.62341,3.98107
8-303,24.644000000000002,7.94328,3.54813,5.62341,3.98107
8-303,24.644000000000002,7.94328,3.54813,5.62341,3.98107
8-303,24.644000000000002,7.94328,3.54813,5.62341,3.98107
8-303,24.644000000000002,7.94328,3.54813,5.62341,3.98107
8-303,24.644000000000002,7.94328,3.54813,5.62341,3.98107
8-303,24.644000000000002,7.943279999999999,3.54813,5.62341,3.98107
8-303,24.644000000000002,7.943279999999999,3.6924433333333333,5.62341,3.98107
8-303,26.3887,7.943279999999999,3.6924433333333333,5.62341,3.98107
8-303,26.3887,7.943279999999999,4.5391975,5.62341,3.98107
8-303,26.3887,9.488809999999999,4.5391975,5.62341,3.98107
8-303,26.3887,9.488809999999999,4.5391975,5.62341,3.98107
8-303,26.3887,9.488809999999999,4.5391975,5.62341,5.530265
8-303,23.93604,9.488809999999999,4.5391975,5.62341,5.530265
8-303,22.874100000000002,10.003986666666668,4.5391975,5.62341,6.334603333333334
8-303,19.957866666666668,10.003986666666668,4.6474325,100.0,7.511369999999999
8-303,22.874100000000002,11.552660000000001,5.013866666666666,100.0,7.511369999999999
8-303,22.874100000000002,11.552660000000001,5.013866666666666,100.0,6.334603333333333
8-303,22.874100000000002,11.552660000000001,5.013866666666666,100.0,6.334603333333333
8-303,100.0,9.83438,3.98107,100.0,3.98107
8-303,100.0,9.83438,3.98107,3.16228,3.98107
8-303,100.0,9.83438,3.98107,3.16228,3.98107
8-303,100.0,9.83438,3.98107,3.16228,4.49647
8-303,35.4813,9.83438,3.98107,3.16228,4.49647
8-303,35.4813,9.83438,4.223955,3.16228,4.49647
8-303,35.4813,9.83438,4.46684,3.16228,4.486593333333334
8-303,35.4813,8.916073333333333,4.46684,3.16228,4.486593333333334
8-303,35.4813,8.916073333333333,4.46684,3.81456,4.486593333333334
8-303,35.4813,7.07946,5.77315,3.81456,4.739355
8-303,35.4813,7.07946,6.496526666666667,3.81456,4.739355
8-303,35.4813,7.07946,6.496526666666667,3.81456,4.4865933333333325
8-303,35.4813,7.07946,6.496526666666667,4.213663333333334,4.4865933333333325
8-303,31.832549999999998,7.07946,6.496526666666667,4.213663333333334,4.4865933333333325
8-303,31.832549999999998,7.07946,5.8676625,4.213663333333334,4.4865933333333325
8-303,31.832549999999998,7.07946,5.4903439999999994,4.213663333333334,4.4865933333333325
8-303,31.832549999999998,7.07946,5.4903439999999994,6.4929033333333335,4.4865933333333325
8-303,28.1838,7.07946,5.746219999999999,6.4929033333333335,4.223955
8-303,28.1838,7.07946,5.746219999999999,6.4929033333333335,3.9986800000000002
8-303,28.1838,8.53973,5.746219999999999,6.4929033333333335,3.9986800000000002
8-303,28.1838,10.0,5.5537475,7.505935,3.7645999999999997
8-303,28.1838,10.6101,5.5537475,7.505935,3.7645999999999997
8-303,28.1838,10.6101,4.757236666666667,9.456254999999999,3.54813
8-303,100.0,100.0,100.0,6.44679,100.0
8-303,12.5893,100.0,100.0,6.44679,100.0
8-303,12.5893,100.0,7.07946,6.44679,100.0
8-303,12.5893,100.0,7.07946,6.44679,4.46684
8-303,12.5893,100.0,5.530265,3.98107,4.46684
8-303,12.5893,100.0,5.530265,3.98107,5.77315
8-303,12.5893,7.94328,5.530265,3.98107,5.77315
8-303,12.5893,7.94328,5.530265,5.962175,5.77315
8-303,22.10605,7.94328,5.530265,5.962175,5.77315
8-303,22.10605,7.94328,5.530265,4.721023333333334,5.77315
8-303,19.445833333333333,7.94328,5.530265,4.721023333333334,5.77315
8-303,22.490075,7.94328,5.530265,4.721023333333334,5.77315
8-303,22.490075,7.94328,5.530265,6.345817500000001,5.77315
8-303,22.490075,7.94328,5.530265,6.345817500000001,5.77315
8-303,22.490075,7.94328,5.013866666666666,6.345817500000001,5.77315
8-303,22.490075,12.863040000000002,5.013866666666666,6.345817500000001,5.77315
8-303,22.490075,12.863040000000002,4.5509699999999995,6.345817500000001,5.77315
8-303,22.490075,12.863040000000002,4.5509699999999995,6.345817500000001,5.951956666666667
8-303,23.62882,12.863040000000002,4.5509699999999995,6.345817500000001,5.951956666666667
8-303,23.62882,12.863040000000002,4.5509699999999995,5.524398000000001,5.951956666666667
8-303,23.62882,12.863040000000002,4.765458,5.524398000000001,5.951956666666667
8-303,23.62882,12.863040000000002,4.765458,4.9767850000000005,5.951956666666667
8-303,26.388700000000004,12.863040000000002,4.1869575,5.175928000000001,6.694515
8-303,26.388700000000004,12.863040000000002,4.351940000000001,5.175928000000001,6.694515
8-303,26.388700000000004,16.94832666666667,4.351940000000001,5.175928000000001,6.694515
8-303,26.388700000000004,16.94832666666667,4.351940000000001,5.175928000000001,7.11077
8-303,26.388700000000004,16.94832666666667,4.351940000000001,5.637153333333334,7.11077
8-303,41.11096,16.94832666666667,4.351940000000001,5.637153333333334,7.11077
8-303,43.483000000000004,21.450850000000003,4.4446575,5.175928000000001,8.084283333333333
8-303,43.483000000000004,21.450850000000003,5.144382,5.175928000000001,8.084283333333333
8-303,43.483000000000004,21.450850000000003,5.144382,5.175928000000001,8.084283333333333
8-303,43.483000000000004,21.450850000000003,5.144382,8.499756666666668,8.084283333333333
8-303,53.26886666666667,21.450850000000003,5.466895,9.751964000000001,8.084283333333333
8-303,53.26886666666667,21.450850000000003,5.466895,9.751964000000001,8.084283333333333
8-303,64.0919,21.450850000000003,5.76406,9.384905,8.084283333333333
8-303,64.0919,21.450850000000003,5.76406,9.751964,8.084283333333333
8-303,100.0,100.0,19.9526,11.2202,100.0
8-303,100.0,100.0,19.9526,11.2202,3.54813
8-303,100.0,100.0,19.9526,11.2202,3.54813
8-303,100.0,14.1254,19.9526,11.2202,3.54813
8-303,100.0,14.1254,19.9526,11.2202,6.774065
8-303,89.1251,14.1254,19.9526,11.2202,6.774065
8-303,69.6219,14.1254,19.9526,11.2202,6.774065
8-303,69.6219,14.1254,19.9526,12.6728,6.774065
8-303,69.6219,14.1254,19.9526,12.6728,7.163803333333334
8-303,69.6219,14.1254,21.1699,12.6728,7.163803333333334
8-303,69.6219,14.1254,16.473086666666664,12.6728,7.163803333333334
8-303,69.6219,14.1254,16.473086666666664,12.6728,7.163803333333334
8-303,61.304066666666664,14.1254,16.473086666666664,12.6728,7.163803333333334
8-303,61.304066666666664,24.80335,16.473086666666664,12.6728,7.163803333333334
8-303,61.304066666666664,24.80335,16.473086666666664,12.6728,6.259885000000001
8-303,61.304066666666664,24.80335,13.471524999999998,12.6728,6.259885000000001
8-303,61.304066666666664,24.80335,13.471524999999998,12.6728,6.259885000000001
8-303,61.304066666666664,24.80335,13.471524999999998,11.781866666666668,6.259885000000001
8-303,61.304066666666664,24.80335,13.471524999999998,11.781866666666668,6.259885000000001
8-303,61.304066666666664,24.80335,15.254659999999998,11.781866666666668,6.259885000000001
8-303,61.304066666666664,24.80335,14.080175,11.781866666666668,6.4238
8-303,61.304066666666664,24.80335,14.080175,12.0627,7.142717500000001
8-303,50.340399999999995,35.4813,14.080175,12.0627,6.19029
8-303,50.45125,35.4813,14.080175,12.0627,6.19029
8-303,56.2341,100.0,100.0,14.1254,3.54813
8-303,56.2341,100.0,100.0,14.98715,3.54813
8-303,63.51435,100.0,100.0,14.98715,3.54813
8-303,70.7946,100.0,100.0,14.98715,4.92885
8-303,70.7946,100.0,100.0,15.2744,4.92885
8-303,70.7946,100.0,19.9526,15.8489,4.92885
8-303,70.7946,100.0,19.9526,15.8489,4.92885
8-303,70.7946,100.0,19.9526,15.8489,4.612923333333334
8-303,70.7946,100.0,19.9526,15.2744,4.612923333333334
8-303,70.7946,100.0,13.51603,15.2744,4.612923333333334
8-303,70.7946,100.0,13.51603,14.98715,4.612923333333334
8-303,70.7946,100.0,13.51603,14.98715,4.612923333333334
8-303,70.7946,50.1187,13.51603,14.98715,4.612923333333334
8-303,70.7946,50.1187,13.51603,14.98715,5.4455124999999995
8-303,66.94515,50.1187,13.51603,14.98715,5.4455124999999995
8-303,66.94515,50.1187,13.51603,14.98715,5.4455124999999995
8-303,66.94515,50.1187,13.51603,14.98715,5.0660359999999995
8-303,66.94515,50.1187,13.51603,14.507579999999999,5.0660359999999995
8-303,66.94515,50.1187,13.51603,14.507579999999999,5.0660359999999995
8-303,74.33846666666666,50.1187,13.51603,14.507579999999999,5.0660359999999995
8-303,74.33846666666666,50.1187,10.499633333333334,14.17225,5.4455124999999995
8-303,76.1104,50.1187,8.991435000000001,14.17225,5.4455124999999995
8-303,92.70459999999999,50.1187,8.991435000000001,14.17225,5.4455124999999995
8-303,92.70459999999999,32.12205,8.991435000000001,14.17225,5.4455124999999995
8-303,92.70459999999999,32.12205,8.991435000000001,13.741375,5.157493333333334
8-303,92.70459999999999,32.12205,8.086516,13.741375,5.157493333333334
8-303,92.70459999999999,32.12205,8.086516,13.741375,5.85394
8-303,92.70459999999999,32.12205,8.086516,13.741375,5.85394
8-303,92.70459999999999,32.12205,5.119995,13.613366666666666,6.6285375
8-303,92.70459999999999,32.12205,4.46684,13.35735,6.6285375
8-303,100.0,14.1254,4.46684,13.35735,6.19029
8-303,100.0,100.0,22.3872,100.0,7.07946
8-303,100.0,100.0,22.3872,100.0,7.07946
8-303,100.0,100.0,22.3872,100.0,5.530265
8-303,100.0,17.7828,22.3872,100.0,5.530265
8-303,50.1187,17.7828,22.3872,100.0,3.98107
8-303,50.1187,17.7828,22.3872,100.0,5.962175
8-303,50.1187,17.7828,22.3872,100.0,5.962175
8-303,50.1187,17.7828,22.3872,100.0,5.962175
8-303,50.1187,17.7828,22.3872,100.0,6.334603333333334
8-303,50.1187,17.7828,22.3872,14.1254,6.334603333333334
8-303,50.1187,17.7828,21.1699,14.1254,6.334603333333334
8-303,50.1187,17.7828,21.1699,14.1254,5.6379850000000005
8-303,50.1187,17.7828,21.1699,14.1254,5.6379850000000005
8-303,50.1187,17.7828,15.987736666666665,14.1254,5.6379850000000005
8-303,50.1187,17.7828,15.987736666666665,14.1254,5.6379850000000005
8-303,50.1187,17.7828,15.987736666666665,14.1254,5.220014000000001
8-303,64.77575,17.7828,15.987736666666665,14.1254,5.220014000000001
8-303,64.77575,17.7828,15.987736666666665,12.750266666666667,5.220014000000001
8-303,64.77575,37.008449999999996,12.788005,12.750266666666667,5.220014000000001
8-303,64.77575,37.008449999999996,12.788005,12.750266666666667,5.220014000000001
8-303,64.21573333333333,56.2341,12.788005,12.750266666666667,5.52975
8-303,64.21573333333333,56.2341,12.788005,12.750266666666667,5.133426
8-303,71.26425,56.2341,12.788005,12.750266666666667,5.133426
8-303,71.26425,56.2341,15.176203333333333,12.750266666666667,5.133426
8-303,71.26425,56.2341,15.176203333333333,12.750266666666667,5.457764999999999
8-303,71.26425,56.2341,15.176203333333333,12.36775,4.4309625
8-303,71.26425,56.2341,12.4988625,12.36775,4.4309625
8-303,71.26425,56.2341,8.916565,11.781866666666666,4.4309625
8-303,44.6684,100.0,5.0451250000000005,11.2202,100.0
8-303,44.6684,100.0,5.0451250000000005,10.6101,100.0
8-303,44.6684,100.0,5.0451250000000005,10.6101,100.0
8-303,44.6684,100.0,5.0451250000000005,10.6101,3.54813
8-303,44.6684,100.0,5.0451250000000005,10.0,3.54813
8-303,44.6684,100.0,5.0451250000000005,10.0,5.313795
8-303,44.6684,100.0,4.46684,10.0,5.313795
8-303,44.6684,100.0,4.46684,10.0,6.513366666666666
8-303,66.89675,100.0,4.46684,10.0,6.513366666666666
8-303,66.89675,100.0,5.388205,10.0,6.513366666666666
8-303,66.89675,12.5893,5.388205,10.0,6.513366666666666
8-303,66.89675,12.5893,5.388205,10.0,6.513366666666666
8-303,66.89675,12.5893,5.388205,12.92445,6.513366666666666
8-303,66.89675,12.5893,5.695326666666666,12.92445,6.513366666666666
8-303,66.89675,12.5893,5.695326666666666,12.92445,5.7720575
8-303,66.89675,12.5893,9.259644999999999,12.92445,5.7720575
8-303,66.89675,12.5893,9.259644999999999,12.92445,5.7720575
8-303,66.89675,12.5893,8.66963,12.92445,5.7720575
8-303,66.89675,15.186050000000002,8.66963,12.92445,5.7720575
8-303,66.89675,15.186050000000002,8.66963,12.92445,5.87956
8-303,89.1251,15.186050000000002,8.66963,15.8489,6.4624175
8-303,89.1251,15.186050000000002,8.276286666666666,15.8489,6.4624175
8-303,89.1251,15.186050000000002,8.276286666666666,15.8489,5.87956
8-303,89.1251,15.186050000000002,9.038176,15.8489,5.579585
8-303,89.1251,15.186050000000002,9.038176,15.8489,5.579585
8-303,89.1251,15.186050000000002,8.711723333333333,15.8489,4.46861
