label,8-302-0,8-302-1,8-303-0,8-303-1,8-303-2
8-303,28.1838,100.0,100.0,100.0,100.0
8-303,28.1838,7.94328,100.0,100.0,100.0
8-303,29.9033,7.94328,100.0,100.0,100.0
8-303,29.9033,7.94328,3.54813,100.0,100.0
8-303,29.9033,7.94328,3.54813,100.0,3.98107
8-303,29.9033,7.94328,3.54813,5.62341,3.98107
8-303,29.9033,7.94328,3.54813,5.62341,3.98107
8-303,24.644000000000002,7.94328,3.54813,5.62341,3.98107
8-303,24.644000000000002,7.94328,3.54813,5.62341,3.98107
8-303,24.644000000000002,7.94328,3.54813,5.62341,3.98107
8-303,24.644000000000002,7.94328,3.54813,5.62341,3.98107
8-303,14.1254,7.94328,3.54813,100.0,100.0
8-303,14.1254,7.94328,3.54813,100.0,100.0
8-303,14.1254,7.94328,3.7645999999999997,100.0,100.0
8-303,31.6228,7.94328,3.98107,100.0,100.0
8-303,31.6228,7.94328,5.530265,100.0,100.0
8-303,31.6228,11.03434,5.530265,100.0,100.0
8-303,31.6228,11.03434,5.530265,100.0,100.0
8-303,31.6228,11.03434,5.530265,100.0,7.07946
8-303,22.874100000000002,11.03434,5.530265,100.0,7.07946
8-303,22.874100000000002,14.1254,7.07946,100.0,7.511369999999999
8-303,14.1254,14.1254,5.530265,100.0,7.511369999999999
8-303,100.0,12.5893,3.98107,100.0,7.94328
8-303,100.0,12.5893,3.98107,100.0,5.962175
8-303,100.0,12.5893,3.98107,100.0,5.962175
8-303,100.0,7.07946,100.0,100.0,100.0
8-303,100.0,7.07946,100.0,3.16228,100.0
8-303,100.0,7.07946,100.0,3.16228,100.0
8-303,100.0,7.07946,100.0,3.16228,5.01187
8-303,35.4813,7.07946,100.0,3.16228,5.01187
8-303,35.4813,7.07946,4.46684,3.16228,5.01187
8-303,35.4813,7.07946,4.46684,3.16228,4.739355
8-303,35.4813,7.07946,4.46684,3.16228,4.739355
8-303,35.4813,7.07946,4.46684,3.81456,4.739355
8-303,35.4813,7.07946,5.77315,3.81456,4.739355
8-303,35.4813,7.07946,6.496526666666667,3.81456,4.739355
8-303,35.4813,7.07946,6.496526666666667,3.81456,4.4865933333333325
8-303,35.4813,7.07946,6.496526666666667,4.213663333333334,4.4865933333333325
8-303,28.1838,7.07946,7.511369999999999,4.739355,4.223955
8-303,28.1838,100.0,5.962175,5.01187,3.98107
8-303,100.0,100.0,3.98107,100.0,100.0
