label,8-302-0,8-302-1,8-303-0,8-303-1,8-303-2
8-302,12.238233333333334,100.0,12.5893,25.1189,10.0
8-302,12.238233333333334,100.0,12.5893,21.450850000000003,10.0
8-302,11.29465,100.0,12.5893,10.881935,10.0
8-302,11.29465,100.0,12.5893,10.881935,11.29465
8-302,15.902733333333336,100.0,12.5893,10.881935,11.29465
8-302,17.55945,100.0,100.0,10.881935,11.29465
8-302,17.55945,100.0,15.8489,10.881935,11.29465
8-302,23.5334,100.0,15.8489,10.881935,11.29465
8-302,23.940133333333335,100.0,15.8489,3.98107,11.29465
8-302,23.940133333333335,100.0,15.8489,13.184135,11.29465
8-302,23.940133333333335,100.0,14.219100000000001,13.184135,11.29465
8-302,23.940133333333335,100.0,14.219100000000001,13.184135,10.863100000000001
8-302,23.350749999999998,7.94328,14.219100000000001,22.3872,10.0
8-302,18.538003333333332,7.94328,14.219100000000001,22.3872,10.0
8-302,18.538003333333332,7.94328,28.224100000000004,22.3872,10.0
8-302,10.066355,7.94328,28.224099999999996,22.3872,10.0
8-302,10.066355,7.94328,28.224099999999996,22.3872,10.0
8-302,10.066355,5.38083,28.224099999999996,22.3872,10.0
8-302,11.993870000000001,5.38083,28.224099999999996,22.3872,10.0
8-302,12.380704999999999,5.38083,33.422266666666665,100.0,10.0
8-302,12.380704999999999,5.38083,33.422266666666665,19.9526,10.0
8-302,12.380704999999999,5.38083,33.422266666666665,19.9526,10.6101
8-302,12.380704999999999,8.870186666666667,33.422266666666665,19.9526,10.6101
8-302,21.524036666666664,8.870186666666667,33.422266666666665,19.9526,10.6101
8-302,27.8298,9.33364,22.016350000000003,19.9526,10.044236666666665
8-302,22.293266666666668,9.33364,22.016350000000003,19.9526,10.044236666666665
8-302,22.293266666666668,9.555760000000001,22.016350000000003,19.9526,10.044236666666665
8-302,22.293266666666668,9.555760000000001,22.016350000000003,21.1699,10.044236666666665
8-302,25.515449999999998,10.49077,28.1838,21.1699,10.066355
8-302,20.750366666666665,10.49077,28.1838,21.1699,10.066355
8-302,20.750366666666665,10.49077,28.1838,21.1699,10.044236666666666
8-302,20.750366666666665,10.49077,21.154600000000002,21.1699,10.044236666666666
8-302,20.750366666666665,10.49077,21.154600000000002,20.040866666666666,10.044236666666666
8-302,13.407733333333335,7.811705,14.1254,20.085,9.456254999999999
8-302,13.407733333333335,7.310993333333333,14.1254,20.085,9.456254999999999
8-302,13.407733333333335,7.310993333333333,14.1254,20.085,9.637503333333333
8-302,18.040633333333332,5.96649,14.1254,17.7828,10.0
8-302,21.450850000000003,6.30957,100.0,100.0,10.0
8-302,21.450850000000003,6.30957,100.0,22.3872,10.0
8-302,22.673533333333335,6.30957,100.0,22.3872,10.0
8-302,22.673533333333335,6.694515,100.0,22.3872,10.0
8-302,22.673533333333335,6.694515,100.0,22.3872,9.456254999999999
8-302,25.1189,7.07946,15.8489,22.3872,8.91251
8-302,25.1189,7.07946,15.8489,19.11805,8.91251
8-302,28.57303333333333,7.07946,15.8489,19.11805,8.91251
8-302,29.59466666666667,7.07946,15.8489,19.11805,8.91251
8-302,29.59466666666667,7.07946,15.8489,19.11805,8.91251
8-302,29.59466666666667,7.07946,15.8489,19.11805,8.91251
8-302,29.59466666666667,7.995984999999999,15.8489,19.11805,8.91251
8-302,27.1493,8.91251,15.8489,15.8489,8.91251
8-302,27.1493,8.427895,15.8489,15.8489,8.91251
8-302,27.1493,8.427895,27.272166666666664,15.8489,8.91251
8-302,27.1493,8.427895,27.272166666666664,15.8489,8.427895
8-302,22.9833,8.427895,32.9838,100.0,8.951929999999999
8-302,22.9833,8.427895,32.9838,4.46684,8.951929999999999
8-302,22.9833,8.427895,27.272166666666667,4.46684,8.951929999999999
8-302,17.7828,7.94328,32.9838,10.15787,8.97164
8-302,21.450850000000003,7.94328,32.9838,10.15787,8.97164
8-302,21.450850000000003,7.94328,32.9838,10.15787,8.628853333333334
8-302,25.1189,100.0,14.98715,10.15787,8.97164
8-302,30.3001,100.0,14.98715,10.15787,8.97164
8-302,30.3001,100.0,14.1254,15.8489,7.94328
8-302,28.57303333333333,100.0,14.1254,15.8489,7.94328
8-302,28.57303333333333,2.81838,14.1254,15.8489,7.94328
8-302,28.57303333333333,2.81838,14.1254,15.8489,8.97164
8-302,28.57303333333333,2.81838,14.1254,17.900750000000002,8.97164
8-302,23.940133333333335,2.81838,14.1254,19.9526,10.0
8-302,18.16955,2.81838,14.1254,19.9526,10.0
8-302,11.2202,100.0,12.5893,100.0,10.0
8-302,15.586400000000001,100.0,12.5893,100.0,10.0
8-302,15.586400000000001,100.0,12.5893,3.54813,10.0
8-302,15.586400000000001,100.0,12.5893,3.54813,9.456254999999999
8-302,19.9526,100.0,12.5893,3.54813,9.456254999999999
8-302,19.9526,100.0,12.5893,6.23032,8.91251
8-302,19.9526,100.0,12.5893,6.23032,11.518955
8-302,17.039,100.0,12.5893,6.23032,11.518955
8-302,17.039,100.0,25.099099999999996,6.23032,11.518955
8-302,14.1254,100.0,31.354,10.750905,14.1254
8-302,14.1254,100.0,29.27563333333333,10.750905,14.1254
8-302,12.0627,100.0,29.27563333333333,10.750905,14.1254
8-302,13.324766666666667,100.0,37.6188,10.750905,14.1254
8-302,13.324766666666667,100.0,37.6188,10.750905,17.039
8-302,13.324766666666667,100.0,34.473800000000004,10.750905,17.039
8-302,13.324766666666667,7.94328,34.473800000000004,10.750905,17.039
8-302,15.8489,8.427895,28.1838,100.0,19.9526
8-302,14.98715,8.427895,28.1838,100.0,19.9526
8-302,14.98715,8.427895,28.1838,100.0,17.900750000000002
8-302,19.62215,8.91251,100.0,100.0,15.8489
8-302,19.62215,8.91251,28.1838,100.0,15.8489
8-302,19.7323,8.91251,28.1838,100.0,15.8489
8-302,22.53575,100.0,28.1838,100.0,19.9526
8-302,22.53575,100.0,29.9033,100.0,19.9526
8-302,22.53575,100.0,29.9033,8.91251,19.9526
8-302,17.99467,100.0,29.9033,8.91251,19.9526
8-302,17.99467,3.54813,29.9033,8.91251,19.9526
8-302,14.432555,3.54813,29.9033,8.91251,21.1699
8-302,16.27257,3.54813,29.9033,8.91251,21.1699
8-302,16.27257,6.23032,29.9033,8.91251,21.1699
8-302,16.27257,6.23032,38.680233333333334,8.91251,21.1699
8-302,14.432555,6.256736666666666,43.92845,8.91251,21.1699
8-302,14.432555,6.256736666666666,45.99186666666666,8.91251,21.1699
8-302,14.432555,6.256736666666666,45.99186666666666,12.380704999999999,21.1699
8-302,7.94328,6.30957,50.1187,15.8489,100.0
8-302,7.94328,100.0,100.0,100.0,100.0
8-302,7.94328,100.0,100.0,10.0,100.0
8-302,15.16524,100.0,100.0,10.0,100.0
8-302,15.16524,7.07946,100.0,10.0,100.0
8-302,23.38039333333333,7.07946,100.0,10.0,100.0
8-302,31.09895,8.53973,100.0,10.0,100.0
8-302,31.09895,8.53973,100.0,10.0,100.0
8-302,31.09895,8.53973,100.0,10.0,12.5893
8-302,31.09895,8.53973,100.0,8.53973,12.5893
8-302,26.2,10.0,25.1189,7.07946,12.5893
8-302,26.2,10.0,32.4648,7.07946,12.5893
8-302,26.2,10.0,32.4648,7.07946,14.219100000000001
8-302,26.2,8.97164,32.4648,7.07946,14.219100000000001
8-302,12.5893,7.94328,48.0224,100.0,15.8489
8-302,12.5893,7.94328,48.0224,100.0,20.4839
8-302,11.90475,7.94328,48.0224,100.0,20.4839
8-302,11.2202,7.94328,56.2341,100.0,25.1189
8-302,11.2202,7.94328,56.2341,10.0,25.1189
8-302,11.2202,7.94328,56.2341,10.0,21.450850000000003
8-302,11.2202,7.94328,53.1764,10.0,21.450850000000003
8-302,11.2202,8.97164,53.1764,10.0,21.450850000000003
8-302,100.0,8.97164,50.1187,10.0,15.9541
8-302,100.0,9.72116,50.1187,10.0,15.9541
8-302,100.0,9.72116,39.15125,10.0,15.9541
8-302,100.0,9.43322,39.15125,100.0,14.1254
8-302,100.0,11.2202,100.0,100.0,100.0
8-302,100.0,11.2202,100.0,100.0,12.5893
8-302,7.94328,11.2202,100.0,100.0,12.5893
8-302,7.94328,11.2202,100.0,10.0,12.5893
8-302,7.94328,11.2202,39.8107,10.0,12.5893
8-302,7.94328,9.14983,39.8107,10.0,12.5893
8-302,7.94328,9.14983,39.8107,12.0627,12.5893
8-302,7.94328,8.203076666666666,39.8107,12.0627,12.5893
8-302,7.94328,8.203076666666666,33.99725,12.0627,12.5893
8-302,7.94328,8.203076666666666,33.99725,12.0627,18.8541
8-302,25.1189,6.694515,33.99725,14.1254,25.1189
8-302,25.1189,6.694515,33.99725,11.518955,25.1189
8-302,25.1189,6.694515,32.05943333333334,11.518955,25.1189
8-302,25.1189,7.11077,32.05943333333334,11.518955,25.1189
8-302,25.1189,6.85414,28.1838,11.518955,25.1189
8-302,17.015705,6.85414,28.1838,11.518955,25.1189
8-302,17.015705,6.85414,30.6163,11.518955,25.1189
8-302,17.015705,7.126424999999999,34.49193333333333,8.91251,100.0
8-302,17.015705,7.126424999999999,34.49193333333333,9.456254999999999,100.0
8-302,9.456254999999999,6.30957,37.646,10.0,100.0
8-302,10.0,100.0,39.8107,16.1936,100.0
8-302,13.8914,100.0,100.0,22.3872,100.0
8-302,13.8914,100.0,100.0,18.2563,100.0
8-302,13.8914,100.0,100.0,18.2563,19.9526
8-302,13.8914,100.0,28.1838,18.2563,19.9526
8-302,13.8914,5.01187,28.1838,18.2563,19.9526
8-302,17.7828,5.01187,28.1838,14.1254,19.9526
8-302,13.347655,5.01187,28.1838,14.1254,19.9526
8-302,13.347655,5.01187,33.99725,14.1254,19.9526
8-302,8.91251,100.0,39.8107,11.2202,19.9526
8-302,8.91251,100.0,39.8107,11.2202,19.9526
8-302,8.91251,7.07946,39.8107,11.2202,19.9526
8-302,8.427895,7.07946,39.8107,11.2202,19.9526
8-302,8.427895,7.07946,34.91343333333333,11.2202,19.9526
8-302,8.589433333333332,7.07946,34.91343333333333,11.2202,19.9526
8-302,8.427895,7.07946,32.4648,15.586400000000001,100.0
8-302,8.427895,7.07946,32.4648,15.586400000000001,22.3872
8-302,8.427895,6.694515,32.4648,15.586400000000001,22.3872
8-302,8.951929999999999,6.694515,32.4648,15.586400000000001,22.3872
8-302,8.66399,6.30957,25.1189,19.9526,22.3872
8-302,8.53973,9.449435,100.0,19.9526,22.3872
8-302,8.53973,9.449435,100.0,19.9526,27.005000000000003
8-302,8.53973,9.449435,35.4813,19.9526,27.005000000000003
8-302,8.53973,9.449435,35.4813,19.9526,27.005000000000003
8-302,23.445079999999997,12.5893,35.4813,19.9526,31.6228
8-302,39.8107,12.5893,35.4813,13.51603,31.6228
8-302,39.8107,15.8489,100.0,7.07946,100.0
8-302,100.0,10.15787,100.0,7.07946,100.0
8-302,15.8489,10.15787,100.0,7.07946,100.0
8-302,15.8489,10.15787,100.0,21.280379999999997,100.0
8-302,12.92445,10.15787,100.0,35.4813,100.0
8-302,12.92445,10.15787,100.0,35.4813,100.0
8-302,13.324766666666667,4.46684,100.0,35.4813,100.0
8-302,13.324766666666667,4.46684,100.0,24.0353,100.0
8-302,13.324766666666667,4.46684,100.0,24.0353,96.83845
8-302,14.1254,5.01187,100.0,12.5893,15.8489
8-302,14.1254,5.01187,100.0,9.449435,15.8489
8-302,100.0,5.01187,100.0,8.764885,100.0
8-302,100.0,5.01187,100.0,8.764885,100.0
8-302,8.91251,5.01187,100.0,8.764885,100.0
8-302,8.91251,5.01187,100.0,8.764885,10.0
8-302,8.91251,5.01187,100.0,8.814093333333332,10.0
8-302,8.91251,5.31764,100.0,8.814093333333332,10.0
8-302,8.91251,5.62341,100.0,10.066355,12.0627
8-302,8.91251,4.58577,100.0,10.066355,12.0627
8-302,100.0,3.8944766666666673,100.0,8.91251,14.1254
8-302,100.0,2.857303333333333,100.0,100.0,14.1254
8-302,100.0,2.857303333333333,100.0,100.0,14.1254
8-302,100.0,2.51189,100.0,10.0,14.1254
8-302,100.0,2.51189,100.0,12.92445,14.1254
8-302,11.2202,2.51189,100.0,12.92445,14.1254
8-302,11.2202,3.16228,100.0,15.8489,100.0
8-302,15.8489,3.16228,100.0,100.0,100.0
8-302,15.8489,4.0870750000000005,100.0,100.0,100.0
8-302,15.8489,5.01187,100.0,8.91251,100.0
8-302,15.8489,3.76188,100.0,8.91251,100.0
8-302,8.91251,2.51189,100.0,8.91251,100.0
8-302,11.518955,100.0,100.0,100.0,100.0
8-302,11.518955,4.46684,100.0,100.0,100.0
8-302,11.518955,4.46684,100.0,10.0,100.0
8-302,11.518955,4.46684,100.0,10.0,15.8489
8-302,100.0,100.0,100.0,10.0,14.98715
8-302,100.0,100.0,100.0,8.154785,14.98715
8-302,50.1187,100.0,100.0,8.154785,14.98715
8-302,50.1187,2.23872,100.0,6.30957,14.1254
8-302,50.1187,2.23872,100.0,6.30957,14.1254
8-302,50.1187,2.23872,100.0,6.30957,35.17975
8-302,32.12205,2.23872,100.0,6.30957,35.17975
8-302,14.1254,3.1631033333333334,100.0,100.0,56.2341
8-302,14.1254,3.1631033333333334,100.0,100.0,56.2341
8-302,14.1254,3.1631033333333334,100.0,100.0,35.17975
8-302,14.1254,3.625295,100.0,100.0,27.649599999999996
8-302,14.1254,3.25416,100.0,100.0,27.649599999999996
8-302,14.1254,3.25416,100.0,15.8489,27.649599999999996
8-302,14.1254,4.61111,100.0,15.8489,13.35735
8-302,100.0,6.30957,100.0,7.94328,100.0
8-302,100.0,100.0,100.0,7.94328,14.1254
8-302,100.0,2.51189,100.0,7.94328,14.1254
8-302,100.0,2.51189,100.0,7.94328,14.1254
8-302,100.0,2.51189,100.0,7.94328,14.1254
8-302,11.2202,2.51189,100.0,7.94328,14.1254
8-302,11.2202,2.51189,100.0,7.94328,46.7791
8-302,11.2202,2.51189,100.0,100.0,50.91
8-302,19.702,2.51189,100.0,100.0,50.91
8-302,19.702,3.03001,100.0,100.0,50.91
8-302,28.1838,3.3552049999999998,100.0,100.0,22.3872
8-302,28.1838,3.3552049999999998,100.0,100.0,21.1699
8-302,28.1838,3.3552049999999998,100.0,15.8489,21.1699
8-302,100.0,3.3552049999999998,100.0,15.8489,19.9526
8-302,100.0,3.3552049999999998,100.0,16.81585,19.9526
8-302,11.2202,3.54813,100.0,17.7828,100.0
8-302,11.2202,4.58577,100.0,17.7828,100.0
8-302,11.2202,4.58577,100.0,17.7828,19.9526
8-302,11.2202,4.58577,100.0,15.186050000000002,19.9526
8-302,11.2202,4.546126666666667,100.0,15.186050000000002,19.9526
8-302,11.2202,5.0451250000000005,100.0,12.5893,19.9526
8-302,11.90475,5.0451250000000005,100.0,12.5893,19.9526
8-302,11.90475,5.0451250000000005,100.0,12.5893,17.039
8-302,11.90475,4.200713333333334,100.0,12.5893,17.039
8-302,12.5893,2.51189,100.0,7.07946,14.1254
8-302,12.5893,2.51189,100.0,7.07946,19.62215
8-302,12.5893,3.03001,100.0,7.07946,19.62215
8-302,12.5893,3.03001,100.0,7.07946,19.62215
8-302,39.8107,3.54813,100.0,7.07946,25.1189
8-302,39.8107,3.03001,100.0,7.07946,25.1189
8-302,39.8107,3.03001,100.0,8.53973,25.1189
8-302,39.8107,3.03001,100.0,8.53973,19.62215
8-302,25.515449999999998,3.03001,100.0,8.53973,19.62215
8-302,25.515449999999998,3.34703,100.0,8.53973,19.62215
8-302,25.515449999999998,3.24648,100.0,8.97164,14.1254
8-302,25.515449999999998,3.24648,100.0,8.97164,14.1254
8-302,25.515449999999998,3.10378,100.0,8.97164,14.1254
8-302,11.2202,3.399725,100.0,11.896090000000001,14.1254
8-302,21.4215,3.399725,100.0,11.896090000000001,14.1254
8-302,31.6228,2.81838,100.0,19.757826666666666,14.1254
8-302,29.9033,100.0,100.0,25.6651,100.0
8-302,29.9033,8.91251,100.0,25.6651,100.0
8-302,29.9033,8.91251,100.0,33.8163,100.0
8-302,39.15125,8.91251,100.0,42.8,100.0
8-302,39.15125,8.91251,100.0,42.8,28.1838
8-302,50.1187,5.01187,100.0,100.0,28.1838
8-302,33.95075,5.01187,100.0,100.0,28.1838
8-302,33.95075,5.01187,100.0,14.1254,28.1838
8-302,17.7828,5.01187,100.0,14.1254,100.0
8-302,17.7828,100.0,100.0,100.0,35.4813
8-302,22.9833,100.0,100.0,100.0,35.4813
8-302,28.1838,100.0,100.0,35.4813,35.4813
8-302,24.0682,100.0,100.0,35.4813,35.4813
8-302,24.0682,12.5893,100.0,35.4813,35.4813
8-302,24.0682,12.5893,100.0,35.4813,24.80335
8-302,24.0682,9.83438,100.0,35.4813,14.1254
8-302,30.934933333333333,9.83438,100.0,35.4813,14.1254
8-302,30.934933333333333,9.83438,100.0,25.6651,14.1254
8-302,32.3105,9.83438,100.0,25.6651,29.3969
8-302,32.3105,7.07946,100.0,15.8489,44.6684
8-302,19.9526,100.0,100.0,15.8489,44.6684
8-302,19.9526,15.8489,100.0,15.8489,44.6684
8-302,19.9526,15.8489,100.0,15.8489,44.6684
8-302,18.8677,15.8489,100.0,15.8489,100.0
8-302,18.8677,14.219100000000001,100.0,15.8489,100.0
8-302,18.8677,14.219100000000001,100.0,14.98715,100.0
8-302,48.6078,14.219100000000001,100.0,14.98715,100.0
8-302,48.6078,14.219100000000001,100.0,14.98715,17.7828
8-302,48.6078,11.582590000000001,100.0,14.98715,17.7828
8-302,79.4328,6.30957,100.0,44.6684,17.7828
8-302,79.4328,9.449435,100.0,44.6684,17.7828
8-302,59.62175,9.449435,100.0,44.6684,17.7828
8-302,39.8107,12.5893,100.0,44.6684,17.7828
8-302,39.8107,9.83438,100.0,44.6684,17.7828
8-302,28.79675,9.83438,100.0,44.6684,17.7828
8-302,29.738766666666667,9.83438,100.0,44.6684,17.7828
8-302,33.17476666666667,7.07946,100.0,100.0,17.7828
8-302,33.17476666666667,100.0,100.0,100.0,100.0
8-302,33.17476666666667,100.0,100.0,100.0,100.0
8-302,33.17476666666667,100.0,100.0,50.1187,100.0
8-302,33.95075,12.5893,100.0,50.1187,100.0
8-302,33.95075,12.5893,100.0,50.1187,100.0
8-302,17.7828,12.5893,100.0,50.1187,39.8107
8-302,17.7828,12.5893,100.0,32.12205,39.8107
8-302,17.7828,9.106355,100.0,32.12205,39.8107
8-302,28.79675,9.106355,100.0,32.12205,39.8107
8-302,39.8107,10.267336666666667,100.0,14.1254,39.8107
8-302,39.8107,10.267336666666667,100.0,14.1254,28.79675
8-302,51.453199999999995,10.267336666666667,100.0,14.1254,28.79675
8-302,51.453199999999995,9.106355,100.0,14.1254,24.4808
8-302,63.0957,10.750905,100.0,100.0,16.81585
8-302,63.0957,10.750905,63.0957,100.0,16.81585
8-302,100.0,8.91251,63.0957,100.0,15.8489
8-302,100.0,9.456254999999999,63.0957,100.0,15.8489
8-302,19.9526,9.456254999999999,63.0957,100.0,15.8489
8-302,19.9526,9.456254999999999,76.1104,100.0,15.8489
8-302,19.9526,10.0,89.1251,100.0,23.73585
8-302,19.9526,12.0627,89.1251,100.0,23.73585
8-302,100.0,13.35735,100.0,100.0,31.6228
8-302,100.0,13.35735,89.1251,100.0,31.6228
8-302,50.1187,13.35735,89.1251,100.0,31.6228
8-302,50.1187,13.35735,89.1251,100.0,24.702800000000003
8-302,42.8,12.5893,89.1251,100.0,17.7828
8-302,35.4813,100.0,100.0,31.6228,100.0
8-302,33.55205,100.0,100.0,31.6228,100.0
8-302,33.55205,100.0,100.0,31.6228,100.0
8-302,33.55205,100.0,100.0,31.6228,28.1838
8-302,31.762633333333337,100.0,100.0,31.6228,28.1838
8-302,31.762633333333337,8.91251,100.0,31.6228,28.1838
8-302,29.9033,8.91251,100.0,31.6228,22.9833
8-302,29.9033,8.91251,100.0,33.55205,22.9833
8-302,29.330133333333336,8.91251,100.0,33.55205,22.9833
8-302,28.1838,8.91251,100.0,35.4813,28.79675
8-302,29.330133333333336,8.91251,100.0,35.4813,28.79675
8-302,24.702800000000003,100.0,100.0,100.0,39.8107
8-302,17.7828,100.0,100.0,100.0,100.0
8-302,17.7828,100.0,100.0,63.0957,100.0
8-302,24.702800000000003,100.0,100.0,63.0957,100.0
8-302,24.702800000000003,100.0,100.0,63.0957,28.1838
8-302,42.946133333333336,100.0,100.0,63.0957,28.1838
8-302,42.946133333333336,100.0,100.0,63.0957,28.1838
8-302,71.26425,100.0,100.0,63.0957,100.0
8-302,63.0957,100.0,100.0,31.6228,100.0
8-302,59.6649,100.0,100.0,31.6228,100.0
8-302,49.1712,100.0,100.0,31.6228,100.0
8-302,49.1712,100.0,100.0,31.6228,39.8107
8-302,49.1712,100.0,100.0,23.73585,39.8107
8-302,42.20895,100.0,100.0,23.73585,29.88165
8-302,24.0682,100.0,100.0,15.8489,29.88165
8-302,24.0682,12.5893,100.0,15.8489,29.88165
8-302,24.0682,12.5893,100.0,25.6651,29.88165
8-302,19.9526,12.5893,100.0,35.4813,100.0
8-302,19.9526,12.5893,100.0,35.4813,63.0957
8-302,28.1838,100.0,100.0,35.4813,63.0957
8-302,28.1838,22.3872,100.0,35.4813,63.0957
8-302,28.1838,22.3872,100.0,30.3001,63.0957
8-302,28.1838,22.3872,100.0,30.3001,37.15795
8-302,28.1838,12.60279,100.0,25.1189,11.2202
8-302,28.1838,12.60279,100.0,25.1189,10.6101
8-302,28.1838,12.60279,39.8107,25.1189,10.6101
8-302,28.1838,12.60279,39.8107,17.015705,10.6101
8-302,28.1838,12.60279,39.8107,17.015705,10.6101
8-302,28.1838,9.341320000000001,39.8107,17.015705,10.6101
8-302,70.1929,2.81838,39.8107,8.91251,10.0
8-302,70.1929,2.81838,39.8107,8.91251,9.456254999999999
8-302,63.50149999999999,2.81838,100.0,100.0,8.91251
8-302,63.50149999999999,3.183255,100.0,100.0,8.91251
8-302,63.50149999999999,3.183255,100.0,10.0,8.91251
8-302,63.50149999999999,3.183255,35.4813,10.0,8.91251
8-302,81.16035,3.54813,35.4813,12.0627,8.91251
8-302,44.96469999999999,3.54813,35.4813,12.0627,100.0
8-302,44.96469999999999,3.54813,35.4813,12.0627,100.0
8-302,44.96469999999999,3.54813,35.4813,12.0627,12.5893
8-302,44.96469999999999,3.54813,35.4813,14.692666666666668,12.5893
8-302,39.8107,3.54813,100.0,14.007093333333335,12.5893
8-302,39.8107,3.54813,100.0,14.007093333333335,12.5893
8-302,39.8107,3.3552049999999998,100.0,14.007093333333335,12.5893
8-302,31.24893333333333,3.3552049999999998,100.0,13.94794,12.5893
8-302,26.968049999999998,3.16228,100.0,7.94328,100.0
8-302,26.968049999999998,3.16228,100.0,7.94328,56.2341
8-302,26.968049999999998,3.16228,100.0,12.863040000000002,56.2341
8-302,100.0,100.0,100.0,8.91251,100.0
8-302,100.0,3.16228,100.0,8.91251,100.0
8-302,100.0,3.16228,100.0,17.015705,100.0
8-302,100.0,3.16228,100.0,17.015705,8.91251
8-302,100.0,3.16228,100.0,17.015705,8.91251
8-302,100.0,3.16228,100.0,16.62677,8.91251
8-302,15.8489,3.16228,100.0,20.4839,8.91251
8-302,15.8489,3.16228,31.6228,20.4839,8.91251
8-302,15.8489,3.16228,31.6228,17.395999999999997,8.91251
8-302,15.8489,22.3872,31.6228,13.53455,100.0
8-302,15.8489,22.3872,31.6228,14.5015,100.0
8-302,15.8489,22.3872,31.6228,14.5015,10.0
8-302,15.8489,18.2563,31.6228,14.5015,10.0
8-302,100.0,18.2563,100.0,17.7828,10.0
8-302,14.1254,18.2563,100.0,17.7828,10.0
8-302,14.1254,13.224960000000001,100.0,17.7828,10.0
8-302,14.1254,8.64384,100.0,17.7828,10.0
8-302,14.1254,8.64384,35.4813,17.7828,10.0
8-302,14.1254,9.958993333333334,35.4813,17.7828,10.0
8-302,14.1254,7.87579,35.4813,15.186050000000002,100.0
8-302,14.1254,12.5893,35.4813,12.5893,35.4813
8-302,14.1254,8.068715,35.4813,12.5893,35.4813
8-302,57.0627,8.068715,35.4813,12.5893,35.4813
8-302,57.0627,8.068715,35.4813,11.29465,35.4813
8-302,57.0627,8.068715,37.646,11.29465,35.4813
8-302,100.0,3.54813,39.8107,16.924366666666668,35.4813
8-302,100.0,100.0,100.0,18.548155,100.0
8-302,100.0,3.16228,100.0,18.548155,100.0
8-302,14.1254,3.16228,100.0,18.548155,100.0
8-302,14.1254,3.16228,100.0,18.548155,8.91251
8-302,12.6728,3.16228,100.0,8.91251,8.91251
8-302,12.6728,3.16228,100.0,9.456254999999999,8.91251
8-302,12.6728,3.16228,39.8107,9.456254999999999,8.91251
8-302,20.27563333333333,3.16228,39.8107,9.456254999999999,8.91251
8-302,20.27563333333333,3.16228,39.8107,9.456254999999999,8.91251
8-302,23.350749999999998,3.16228,39.8107,10.0,100.0
