label,ble_id,C0,C1,C2,C3
8-302,15158,-4.392745831512751,2.703675379528173,0.7336275725962532,0.436969632671696
8-302,15158,-4.397339834151154,2.691368892328859,0.7167062701272665,0.42272983308062273
8-302,15158,-4.401362453500729,2.690662193203352,0.7142015323726628,0.42011260456987654
8-302,15158,-4.355158413032743,2.599337976403031,0.6771797895731434,0.41415242493966276
8-302,15158,-4.380103420067766,2.658390382924737,0.6924033760898468,0.40858890136847414
8-302,15158,-4.361724092532103,2.622062873998889,0.6776766394243617,0.40621802443897714
8-302,15158,-4.353395512675557,2.6297392676037705,0.65884984579264,0.3897250541389611
8-302,15158,-4.351926311225684,2.629997378871477,0.6597646637311071,0.3906809576407534
8-302,15158,-4.338141815573937,2.6027517471770905,0.6487196112319934,0.38890279994363064
8-302,15158,-4.316620650636094,2.6085732948856672,0.6615598363832663,0.4015466658199348
8-302,15158,-4.307944689738803,2.622523934456425,0.6189366489007403,0.36336793433531367
8-302,15158,-4.311973712826053,2.6218161103137527,0.6164279237731999,0.36074653937396295
8-302,15158,-4.30450361299723,2.6214384538524014,0.614613875820689,0.359123116739437
8-302,15158,-4.2398191490906045,2.5349160640477906,0.5599193624904951,0.3325799575607672
8-302,15158,-4.241338030847113,2.5346492248776396,0.5589736104444539,0.33159173066378134
8-302,15158,-4.18896795567925,2.4550877057351066,0.5287499616389421,0.3290023939692427
8-302,15158,-4.221307858166911,2.4252802445694837,0.6018544621291023,0.39304465092319363
8-302,15158,-4.178354629082636,2.2975448199863373,0.6189390457140115,0.44661347989089595
8-302,15158,-4.231457447316372,2.3002294725186307,0.631834597433116,0.45815393036053365
8-302,15158,-4.2753433136851475,2.38697172133795,0.6669988653365829,0.4638150726358873
8-302,15158,-4.299006951301924,2.3651611126149175,0.720490628597607,0.5106758435147406
8-302,15158,-4.336284896995214,2.3670457269279224,0.7295432493936235,0.5187771891719465
8-302,15158,-4.336023236852402,2.3688586535117246,0.7382305917988162,0.5276639464022613
8-302,15158,-4.3538604792535756,2.40411470851612,0.7525229738879208,0.5299648960106039
8-302,15158,-4.348309976201327,2.409230568226664,0.739976035836437,0.5189733123831831
8-302,15158,-4.384446210453918,2.4110574624673187,0.7487514020643996,0.5268265381708551
8-302,15158,-4.440186285262167,2.5047815448046666,0.8108703498056832,0.5542717097930124
8-302,15158,-4.476877601889204,2.5066365016482446,0.8197805128995396,0.5622455676085495
8-302,15158,-4.476907859585706,2.5066311859358197,0.8197616725400102,0.5622258811060311
8-302,15158,-4.532586428643416,2.6166822044237166,0.8643750362679735,0.5694082458900623
8-302,15158,-4.643158610394086,2.789487575821318,0.9863329115572806,0.6223030889916806
8-302,15158,-4.638882952339789,2.790238729123521,0.9889952072466571,0.625084951551729
8-302,15158,-4.592183897997549,2.78787782364495,0.9776547531891538,0.6149361846587288
8-302,15158,-4.650631600259664,2.868144384904205,1.0011600832357606,0.60970392804793
8-302,15158,-4.656456163989404,2.8766296062238776,1.033909518817953,0.6423932895753509
8-302,15158,-4.568097061835667,2.701984148388637,0.9631103436635938,0.6309952361699226
8-302,15158,-4.578184442238339,2.6926866806634266,0.9859129141374184,0.6509711346126158
8-302,15158,-4.621518899540097,2.6948774864323153,0.9964363054364348,0.660388698025509
8-302,15158,-4.642847344284078,2.7017481623680526,1.0196549820308598,0.6827217947921759
8-302,15158,-4.669165556102477,2.7030786991710656,1.026046127980302,0.688441340948894
8-302,15158,-4.675890476370925,2.6968803873542586,1.0412478416295181,0.7017586065773557
8-302,15158,-4.725255847935905,2.7036303731585116,1.0817548579978407,0.7405307712740096
8-302,15158,-4.7453359111491995,2.7046455357119736,1.0866311244993694,0.7448946258235031
8-302,15158,-4.697989130812022,2.703725120017728,1.0710111197404544,0.7314934239253098
8-302,15158,-4.700408243080761,2.7014954412166485,1.0764795343129239,0.7362839581445807
8-302,15158,-4.7010133278239925,2.7026914164974625,1.0769643683557681,0.7363620122222033
8-302,15158,-4.6978372961813095,2.702530849851929,1.076193097043397,0.7356717882928246
8-302,15158,-4.7066290615530075,2.7195909275680745,1.133554578373461,0.7801015132749493
8-302,15158,-4.705171851299371,2.716710690606571,1.1323869648342877,0.779913537617784
8-302,15158,-4.661780134357107,2.7130600643359806,1.1693786900149612,0.8157366090528292
8-302,15158,-4.61359677871692,2.7106241188996303,1.1576777864598404,0.8052652697205364
8-302,15158,-4.53483428117075,2.519773350324076,1.123246548514083,0.839406154191033
8-302,15158,-4.511259396893238,2.5185815044884072,1.1175215954968167,0.8342827955185318
8-302,15158,-4.458991937948605,2.40475286833682,1.0725912970801623,0.8280228929150367
8-302,15158,-4.471812216854605,2.530599754011975,1.1329777447773643,0.8510287329063314
8-302,15158,-4.515536117978505,2.617021871756452,1.168012235380459,0.8566689821614312
8-302,15158,-4.515536117978505,2.617021871756452,1.168012235380459,0.8566689821614312
8-302,15158,-4.453320727737418,2.605554504289963,1.1254095126168722,0.8247874413985671
8-302,15158,-4.513677966957794,2.5879645900288857,1.0611002091463104,0.7587147379566791
8-302,15158,-4.527210606546593,2.588648742703811,1.0643864914853236,0.7616556884013538
8-302,15158,-3.931194997388053,3.1079855861888603,-0.28778519092045207,-0.4143916387554354
8-302,15158,-3.8867918824196894,3.0584248448136866,-0.3122869879219159,-0.42187153590123305
8-302,15158,-3.7765542119417126,2.8405354824046025,-0.4006167236315361,-0.43609185757462265
8-302,15158,-3.70253116177995,2.5927218521294337,-0.49431848768037656,-0.44643106714430747
8-302,15158,-3.71774512752823,2.593491005500778,-0.49062391009136674,-0.44312472627569344
8-302,15158,-3.699950593669245,2.5925913895863224,-0.4949451559183935,-0.4469918833016351
8-302,15158,-3.712144736245853,2.5904491063757296,-0.5025380019329886,-0.4549257330751595
8-302,15158,-3.914259451896762,2.888864635147978,-0.36989553659996743,-0.42421835733067237
8-302,15158,-3.936927593628662,2.8900106399388172,-0.3643907780240092,-0.4192920544413554
8-302,15158,-3.9576609437160237,2.8910588298968336,-0.35935586655876395,-0.4147862257921173
8-302,15158,-3.9577020330457264,2.89105161126866,-0.3593814513796165,-0.4148129596577501
8-302,15158,-3.839584632167624,2.657587632438578,-0.45402494989543807,-0.43004974240568483
8-302,15158,-3.8373979434972716,2.6574770827639758,-0.45455596798035347,-0.4305249596000271
8-302,15158,-3.588798148729929,2.1230159990568227,-0.6881771851615788,-0.4846993845847778
8-302,15158,-3.64149290645172,2.1256800217859686,-0.6753807273439156,-0.4732476149475957
8-302,15158,-3.695628274263252,2.2326808385221355,-0.6320038788437381,-0.4662643183952522
8-302,15158,-3.6961130600249077,2.236127891043118,-0.618792687583831,-0.45302849303125736
8-302,15158,-3.7021758902051265,2.2350627649612997,-0.622567789907085,-0.45697313969665876
8-302,15158,-3.722774996813819,2.2361041681402534,-0.6175654782883206,-0.45249648520931984
8-302,15158,-3.7322758216698406,2.2365844894180493,-0.6152582866480254,-0.4504317398282174
8-302,15158,-3.718533705024158,2.235889746474473,-0.6185954386453896,-0.45341821440287067
8-302,15158,-3.7869528552835594,2.3711230561222,-0.5637734759380313,-0.4445923536867462
8-302,15158,-3.8400738395995013,2.4176419491312076,-0.5381643709579291,-0.4350581536055267
8-302,15158,-3.8500348178261725,2.4181455338054265,-0.5357454351242505,-0.4328934064286809
8-302,15158,-3.917796464212138,2.552079259570954,-0.4814503081447954,-0.42415236169733905
8-302,15158,-3.9878951092247403,2.5487910757583805,-0.4905646108354913,-0.43512934212540744
8-302,15158,-3.9902986399987164,2.548912588047058,-0.48998093455548974,-0.434607000208878
8-302,15159,-1.9047592152641184,2.683972570488563,0.11457061139282688,0.24448407716497203
8-302,15159,-1.9020745747077008,2.566344423477876,0.07985262643220127,0.2492888519552742
8-302,15159,-1.963078351643005,2.6869209378703394,0.12873290003214577,0.2571581522366605
8-302,15159,-2.1694726854141915,3.120901075089136,0.3016578389672072,0.2825885090408867
8-302,15159,-2.206791658066413,3.122787763550611,0.3107204227988659,0.29069877078961504
8-302,15159,-2.3387383206877583,3.3835858561256464,0.41644484337647814,0.30771948592329135
8-302,15159,-2.370346528266138,3.3851838326048425,0.42412061820600033,0.31458866850389844
8-302,15159,-2.496842231962114,3.635207877074387,0.525477368828739,0.3309062266404149
8-302,15159,-2.545034116163871,3.6376442536785207,0.5371803434699237,0.3413794194231582
8-302,15159,-2.624539888467859,3.7947907350949492,0.6008856433420168,0.3516354204085913
8-302,15159,-2.6493843613179027,3.796046765926623,0.6069189047625584,0.35703468956052553
8-302,15159,-2.69121091802603,3.7981613386577604,0.6170761156828454,0.36612455187030013
8-302,15159,-2.7508402472540205,3.9160211997200807,0.6648550905869145,0.37381655260937474
8-302,15159,-2.903760024171594,4.146764288093138,0.7666509957082711,0.39682215250339714
8-302,15159,-2.908799283585663,4.14701905160658,0.7678747354750403,0.3979172982151694
8-302,15159,-3.093669450229219,4.460754645037897,0.9010242264299911,0.4241344809443931
8-302,15159,-3.094725453900525,4.460808032090121,0.9012806676210964,0.4243639745658204
8-302,15159,-3.1021158438049152,4.4754154465723035,0.9072023383550242,0.42531731221597713
8-302,15159,-3.1029371799937095,4.475456969835145,0.9074017926147725,0.42549580725486524
8-302,15159,-3.1088494919172214,4.48714290142089,0.9121391292019142,0.42625847737499034
8-302,15159,-3.1095065608682564,4.487176120031163,0.9122986926097129,0.42640127340610057
8-302,15159,-3.1143439069874934,4.496737336783137,0.9161746952719202,0.42702527623165787
8-302,15159,-3.2214612061580055,4.6619896696103105,0.9885307049875441,0.44297417243394877
8-302,15159,-3.2120605073094652,4.643408795491445,0.9809982413462416,0.4417615110904961
8-302,15159,-3.300273843161251,4.822777559372216,1.0531336421519621,0.45291093715888564
8-302,15159,-3.3533435581534734,4.936692623397517,1.0982720608196535,0.45934308468777585
8-302,15159,-3.406924106095245,5.063644776253329,1.1473070486209305,0.46528955066785904
8-302,15159,-3.4791387895390287,5.206380115851088,1.2051702443441896,0.47460502353353184
8-302,15159,-3.5842762767843204,5.414188752969798,1.2894133748574153,0.4881674371991819
8-302,15159,-1.8735641943382526,5.585359818819955,0.9486878328866902,0.10457460321511815
8-302,15159,-2.0553794079167447,5.944725186312945,1.0943702452031299,0.12802820860238642
8-302,15159,-2.054242765943575,5.942478565953975,1.0934594922395449,0.12788158527103458
8-302,15159,-2.0292748994999035,5.893128534548752,1.0734535810601789,0.1246608070126788
8-302,15159,-2.046041713711684,5.926268843504811,1.086888265062457,0.1268236746648678
8-302,15159,-1.945999336700366,5.728530904682526,1.006727674922471,0.1139185146056695
8-302,15159,-3.8451329264131506,5.824543017982128,1.4679155410698723,0.5266434481645071
8-302,15159,-3.7644967318191456,5.665162209670394,1.4033044718570038,0.516241626167789
8-302,15159,-3.6256445516882287,5.658142434272371,1.3695854428158836,0.48606588859489974
8-302,15159,-3.6183572745524217,5.589676307412626,1.3480713724150413,0.48760516194114334
8-302,15159,-3.6019069379385984,5.5571615296541745,1.334890271262114,0.48548311892925955
8-302,15159,-3.6021699172909583,5.557174824771227,1.3349541334817137,0.4855402703252002
8-302,15159,-3.6222695059295114,5.512744742671072,1.326658348746527,0.49199253460273107
8-302,15159,-3.610825004557464,5.490124207456265,1.3174882549198144,0.49051622899688485
8-302,15159,-3.5927424221747377,5.4155351094579185,1.2917355706906737,0.4899652078839408
8-302,15159,-3.52103510253365,5.273802595618355,1.2342789085090478,0.4807151833940225
8-302,15159,-3.4775497091303986,5.187851898350714,1.1994355261164071,0.4751057009039904
8-302,15159,-3.449114303282024,5.08910771359796,1.1643169186615805,0.47338852628118644
8-302,15159,-3.4645964663136315,5.1197088558122665,1.1767222549034089,0.4753856778678872
8-302,15159,-3.392976186348331,4.972234372852775,1.1176206129658959,0.46641809786444843
8-302,15159,-3.406774532656259,4.999507380947906,1.1286767635297141,0.4681980422537738
8-302,15159,-3.4030914693263377,4.999321180937733,1.1277823640376448,0.4673976288039937
8-302,15159,-3.4555425330342673,5.079889517178398,1.16311098433046,0.47522317756351196
8-302,15159,-3.4051690485156154,4.980324219975518,1.1227484063204858,0.46872515242783164
8-302,15159,-3.428301021743916,5.013965981107463,1.137780903273209,0.4722630748685236
8-302,15159,-3.297330136726915,4.755096553744074,1.032838340453743,0.4553682320555822
8-302,15159,-3.240400363070063,4.671520564103182,0.9956157085156357,0.44669690502773374
8-302,15159,-3.186378897099669,4.668789468650258,0.9824970712844298,0.43495681150605925
8-302,15159,-3.1001542684546624,4.556833168284769,0.9303611958859678,0.42115264868225644
8-302,15159,-3.097695521148246,4.610920783465042,0.9454824485946783,0.4181321457047481
8-302,15159,-2.9261100390407435,4.271774907713539,0.8079967758618588,0.39599814432869607
8-302,15159,-2.7937042095468114,4.0591931573430635,0.7161475467210326,0.37666537340595363
8-302,15159,-2.668532971595418,3.8117869747656328,0.615852045929392,0.3605186672917239
8-302,15159,-2.4766522569669007,3.5068052407874992,0.48364098321388915,0.33236022669828313
8-302,15159,-2.205750049193167,3.0549810942473705,0.29082271206826593,0.2935796076926972
8-302,15159,-2.017704621978579,2.7490805157042466,0.15922038442658848,0.26630569263357085
8-302,15159,-1.980259659874647,2.688658477762411,0.1331571679856307,0.2608521923917796
8-302,15159,-2.0439122165496686,2.6918764801801434,0.1486146307711842,0.2746853410269535
8-302,15159,-2.140225443191351,2.882243597459806,0.2257871782108556,0.2871094521162786
8-302,15159,-2.116033246611319,2.8810205429408455,0.21991231633773656,0.281851937436837
8-302,15159,-2.1261458078319477,2.8815317910062386,0.2223680627664708,0.2840496270467211
8-302,15159,-2.1643402407703207,2.9843147024620365,0.26088451207291263,0.28772507026248595
8-302,15159,-2.283352965278359,3.1920354062974083,0.34826823935609885,0.304339090849988
8-302,15159,-2.2092368613243942,3.045541829603033,0.2888814993633638,0.29477834056531715
8-302,15159,-2.216292724726041,3.0458985440332422,0.2905949536478122,0.2963117402005081
8-302,15159,-2.24612971721712,3.104872606546515,0.3145023316763912,0.30016062079776684
8-302,15159,-2.2761667605000597,3.1626101349872044,0.33809683413528757,0.30411014831168026
8-302,15159,-2.224352031698982,3.060196158232117,0.2965794355815946,0.29742620708019396
8-302,15159,-2.2118590002926446,3.0595645637232645,0.29354561293361925,0.2947111871442297
8-302,15159,-2.2213549985826986,3.0693839250704764,0.29855948760393314,0.2963465835786846
8-302,15159,-2.204010218382522,3.068507046787265,0.294347460491862,0.29257716825451385
8-302,15159,-2.1432427251280464,2.9720711437538583,0.25252049134471677,0.28365267599742594
8-302,15159,-2.142024154848975,2.972009538025682,0.2522245722846781,0.2833878529538073
8-302,15160,-4.23688402139998,1.3433805632546363,-0.2289589414753298,1.2241895325982486
8-302,15160,-4.218753422597641,1.3465657710023917,-0.21766968157093547,1.2359858066124416
8-302,15160,-4.221506788872896,1.34670496948543,-0.21700105082053167,1.236584175742014
8-302,15160,-4.214382252456523,1.3463447832398066,-0.21873118174178663,1.2350358518984397
8-302,15160,-4.151686858386481,1.2224247168897393,-0.26896689122662776,1.2269483381905548
8-302,15160,-4.097579010057192,1.0758556104837145,-0.3869531537503622,1.265523140128757
8-302,15160,-4.100170153131105,1.0759866076519684,-0.3863239174756664,1.266086254466166
8-302,15160,-4.100055317970867,1.0756755384200563,-0.3865743242425451,1.266168123246732
8-302,15160,-4.095278589826394,1.0754340473705097,-0.3877343106026666,1.2651300315523217
8-302,15160,-4.10813860004938,1.100852394981733,-0.37743001716745395,1.2667889334621774
8-302,15160,-4.119045625346031,1.0907994663099034,-0.35277463558584854,1.288387963234078
8-302,15160,-4.113002092411918,1.0918612022258218,-0.3490115489510506,1.292320054572142
8-302,15160,-4.099503839119655,1.0552966929322936,-0.3784455128902646,1.3019432878615516
8-302,15160,-4.107687230644143,1.0557104103866528,-0.37645824833158836,1.303721725008641
8-302,15160,-4.102443746552342,1.045346444959851,-0.3806596756841285,1.3030453316292143
8-302,15160,-4.103657766058688,1.0454078206203221,-0.3803648617391664,1.3033091656863918
8-302,15160,-4.1234265704686655,1.0844816886529431,-0.3645247840120398,1.305859280874687
8-302,15160,-4.129470103402779,1.0834199527370247,-0.36828787064683777,1.301927189536623
8-302,15160,-4.11834074193095,1.0936778071011897,-0.39344584418998335,1.279887870544112
8-302,15160,-4.091406802837039,1.0404417509427837,-0.4150271032230238,1.2764134749388147
8-302,15160,-4.104950990193397,1.0771306879290772,-0.3854929765770581,1.2667574941371789
8-302,15160,-4.12037046513478,1.077910230970763,-0.3817484928904709,1.2701084968287049
8-302,15160,-4.145488077183826,1.1275562408227104,-0.3616225955966575,1.2733485918112653
8-302,15160,-4.14554366122762,1.1275050093996266,-0.36149694760627243,1.2734586641164176
8-302,15160,-4.157586576578093,1.1513083348498452,-0.35184736479607365,1.2750121632916684
8-302,15160,-4.1600127704206535,1.1561038083676012,-0.3499033373146834,1.275325134862399
8-302,15160,-4.172862332871805,1.156753427569006,-0.3467829342425273,1.2781176371053373
8-302,15160,-4.195918613658889,1.1854147941537483,-0.3332117369230481,1.2818673355016807
8-302,15160,-4.189773718422468,1.1851041343977156,-0.3347039706116815,1.280531909972947
8-302,15160,-4.200629140214563,1.183197039437737,-0.3414632442197308,1.2734690693356776
8-302,15160,-4.196166278817072,1.1873104274680197,-0.3515515632350661,1.2646313272776428
8-302,15160,-4.219033539617045,1.2325085240365037,-0.3332287966698195,1.2675811338451703
8-302,15160,-4.236410209382445,1.2537785574149964,-0.33744767461262115,1.2829681029346451
8-302,15160,-4.229959330320702,1.2534524284187463,-0.3390142137783625,1.281566180159662
8-302,15160,-4.182203276991,1.115506996335559,-0.3998128561228874,1.2674604185584246
8-302,15160,-4.169732042282202,1.0726631732338423,-0.3993285344228842,1.2557748847627734
8-302,15160,-4.140431557745676,1.0711818654120584,-0.40644389903634937,1.2494072228989186
8-302,15160,-4.279905035611214,1.1981111376410298,-0.37218519805775807,1.1305926123555676
8-302,15160,-4.539131247007205,1.4823673390099295,-0.7942892173002036,1.843098650437053
8-302,15160,-4.5092261189782485,1.4808554629859845,-0.8015514142605684,1.8365995857869009
8-302,15160,-5.238134305791433,3.310315898713459,0.6395208197596439,1.3069171027489097
8-302,15160,-5.204471476515823,3.308614049303864,0.6313460981464841,1.2996014041316895
8-302,15160,-5.136716297882399,3.1624475879050893,0.5309981105355613,1.253814889055524
8-302,15160,-5.083129407116359,3.159738462725338,0.5179850060653272,1.2421692386121643
8-302,15160,-5.01793665280721,3.081997798427734,0.47057324459310645,1.2204399541738096
8-302,15160,-4.936952019445832,2.993193567850169,0.6024423910602986,0.9978465676830747
8-302,15160,-4.902298043214603,2.9914416102679233,0.5940269781382298,0.9903154702842095
8-302,15160,-4.871682504559133,2.9309287187261557,0.5694957772672397,0.9863661596175638
8-302,15160,-4.122683662619112,3.2236175888969574,-0.8488397396588843,-0.19318475114685638
8-302,15160,-4.085679936671609,3.1504781782172584,-0.878489580035974,-0.19795811839786878
8-302,15160,-4.007386495250312,3.0646249918027144,-0.7510025634789628,-0.4131545271809163
8-302,15160,-3.9599656462584045,3.0622275954579616,-0.7625182990101234,-0.423460156471823
8-302,15160,-3.9672583126382848,3.062596281639131,-0.7607473392079904,-0.4218752941622905
8-302,15160,-3.7196309954324365,2.727274453615797,-0.884856123199854,-0.42836332244270636
8-302,15160,-3.7063187105512,2.700962166242488,-0.8955228090990786,-0.43008056639750114
8-302,15160,-3.7244725366532516,2.7018799464439294,-0.8911143123151937,-0.42613532699338874
8-302,15160,-3.6980234654249884,2.7065265545077692,-0.87464544426616,-0.4089268224629574
8-302,15160,-3.719284630381387,2.733240703434429,-0.862048442848331,-0.40548210603405144
8-302,15160,-3.730773652641307,2.7312222967003,-0.8692022362642922,-0.4129571848337479
8-302,15160,-3.73556137895669,2.740685437836401,-0.8653659922811401,-0.4123395828108305
8-302,15160,-3.7020327884437876,2.7030946123067134,-0.8839158213769593,-0.4179799268621962
8-302,15160,-3.6726567443816434,2.7016094845168275,-0.8910495349557501,-0.42436400952991615
8-302,15160,-4.2213580492032605,2.195875342577552,0.34929232515308317,0.6622215164394903
8-302,15160,-4.1115661956970095,2.1096214788145575,0.4815918621198644,0.4467456306039107
8-302,15160,-4.087322546531116,2.131966680111966,0.4267889800453887,0.39873627095986175
8-302,15160,-4.040771735337848,2.1365667964775428,0.44208630870354304,0.41529668647890816
8-302,15160,-4.016680721292985,2.0889499004812495,0.4227829898440919,0.41218901949292486
8-302,15160,-4.02000292318019,2.0891178568723774,0.4235897573129891,0.41291100954175197
8-302,15160,-4.01751956663739,2.089554136257675,0.4251360524879352,0.4145267506749143
8-302,15160,-3.9971566475462716,2.0956117369486513,0.4473037422531668,0.4372906968760931
8-302,15160,-4.017555409013225,2.0966430115297263,0.4522574018187463,0.4417238118063619
8-302,15160,-4.051692500995873,2.1641164003844526,0.47961030486584744,0.44612739206057583
8-302,15160,-4.045247705763896,2.165248630595346,0.4836232428386965,0.4503205558578999
8-302,15160,-3.9059581994992008,2.020097224986287,0.6058025978466294,0.259462953545165
8-302,15160,-3.917062834099468,2.0206586280603873,0.6084992605581864,0.26187624326970915
8-302,15160,-3.8730342843222063,1.9336343595216148,0.5732206652409865,0.2561966952719076
8-302,15160,-3.8714700568492346,1.933909165087635,0.574194652404041,0.2572144253586449
8-302,15160,-3.9232817917179803,1.9642140810973778,0.4802647557096674,0.422752838596652
8-302,15160,-3.9148853381247504,1.947618139691923,0.47353695999725487,0.42166972181367124
8-302,15160,-3.9018719387284504,1.9469602375917134,0.47037677056592,0.41884161407532894
8-302,15160,-3.904847130922712,1.9464375518640362,0.4685242273425706,0.41690587092911435
8-302,15160,-3.890285423580198,1.9298014249464344,0.4512108354569567,0.4044046362106103
8-302,15160,-3.922864675720034,1.9941956782514498,0.4773154938613967,0.4086072598990297
8-302,15160,-3.8782515388587657,1.9602369715785672,0.4658256511330269,0.40973873225759283
8-302,15160,-3.9457832921515292,2.0756640622515037,0.45895274292533206,0.377618295682398
8-302,15160,-3.9484163048581546,2.0752014910720016,0.45731326233780545,0.37590518406877604
8-302,15160,-3.940966193726528,2.0748248451541267,0.45550406846436353,0.3742861054328853
8-302,15160,-3.9461532782782243,2.07391357123083,0.4522742608728675,0.37091124333518677
8-302,15160,-3.457778454463763,2.534562878558065,-0.6793855553294537,-0.6208921372544374
8-302,15160,-3.4942298728548122,2.6066106302721144,-0.6501782604114663,-0.6161900159856866
8-302,15160,-3.4772950794893216,2.6057544791787315,-0.654290725831584,-0.6198703318436467
8-302,15160,-3.634394411637399,2.6588064697645324,-0.6032616022440462,-0.588017730075225
8-302,15160,-3.718515285394203,2.6630592631992593,-0.5828335889244445,-0.5697363504923181
8-302,15160,-3.7709673711288745,2.588608032393591,-0.5991352231633094,-0.5621403266151024
8-302,15160,-3.8109153052583924,2.590627629960873,-0.5894342191907687,-0.553458731729557
8-302,15160,-3.998628843508782,2.7454358760029844,-0.5205192736561466,-0.5399755389364342
8-302,15160,-4.02014459544442,2.746523620869254,-0.5152943627928435,-0.5352996765662428
8-302,15160,-4.168073954389523,2.8815115321098137,-0.4530792922533349,-0.5207243062582942
8-302,15160,-4.180404599414063,2.880094163468938,-0.45641774234580246,-0.5242549432852246
8-302,15160,-3.5008255931636887,1.039228360189621,-1.938291250771252,-0.039766530293234494
8-302,15160,-3.497968954488803,1.0417858766419466,-1.9286482907174498,-0.030021459511331377
8-302,15160,-3.6573911986346075,1.2176640822688254,-1.8508525052438607,-0.01358653574295508
8-302,15160,-1.0400889351094642,-1.0103513613948323,-1.9469337999513312,0.77331849382126
8-302,15160,-2.4495773817322983,1.8122745427619478,-0.8069134551893933,0.9534545200933858
8-302,15160,-2.4473432070583168,1.8121615923970595,-0.8074560048320703,0.9529689831101672
8-302,15160,-2.4495773817322983,1.8122745427619478,-0.8069134551893933,0.9534545200933858
8-302,15160,-2.2596639381619443,1.4665320179486234,-0.9504939047031222,0.9275974652102089
8-302,15160,-2.252341707440596,1.4661618371201488,-0.9522720439452004,0.9260061778966987
8-302,15160,-2.2652996035594946,1.4668169332108247,-0.9491253329959519,0.9288222235101847
8-302,15160,-2.2661498233268356,1.4684974281107102,-0.9484440805074092,0.9289318992547123
8-302,15160,-2.2704399251367287,1.468714317403422,-0.9474022670668079,0.9298642359760677
8-302,15160,-3.596434759169627,1.235761778720573,-1.773050690292077,0.0671349585713953
8-302,15160,-4.309739059449272,3.0783325893616365,-0.282987291238183,-0.4100241807913565
8-302,15160,-4.315428431387402,3.078620219798003,-0.28160567737063924,-0.4087877508383104
8-302,15160,-4.293880908768615,3.036030640895019,-0.29887098214224905,-0.41156731522474255
8-302,15160,-4.24501446562486,2.9394440739472016,-0.33802601861246706,-0.4178709366413198
8-302,15160,-4.26457540235664,2.940432991674691,-0.3332758174049053,-0.4136199000861751
8-302,15160,-4.279812538392866,2.941203316437202,-0.32957561311553385,-0.4103085237868753
8-302,15160,-4.262318252294214,2.9066251288964993,-0.34359319586036574,-0.41256523308316684
8-302,15160,-4.261352866928425,2.9070490595274747,-0.34369056483123406,-0.4127967130000023
8-302,15160,-4.277555080082641,2.9078681744825747,-0.33975600006341833,-0.40927560348785263
8-302,15160,-4.295280923752741,2.9087643177133633,-0.3354514350437918,-0.40542337440262965
8-302,15160,-4.265575858428122,2.8233723680703977,-0.3669883770611764,-0.4080317527595825
8-302,15160,-4.260958635047435,2.823138940903,-0.3681096290942085,-0.40903518044015374
8-302,15160,-4.270863581401387,2.823639692844156,-0.3657043001073339,-0.4068826102639518
8-302,15160,-4.3008591420958275,2.8421664013281336,-0.35348814536055495,-0.4011439839188049
8-302,15160,-4.276943824443155,2.7948967765931614,-0.37265068461336104,-0.40422898660860884
8-302,15160,-4.801766975637252,2.3111709612785774,0.8137144977911032,0.635070965423676
8-302,15160,-3.428041267352668,2.396426007280827,1.5856477738019719,1.4940899887201171
8-302,15160,-3.4335038046726583,2.3967021699241036,1.586974302880286,1.4952771223502461
8-302,15160,-3.434663732444008,2.409515586279295,1.5909541322248952,1.4949442664226607
8-302,15160,-3.393375471218679,2.4074282274772694,1.5809276416217115,1.4859713879673007
8-302,15160,-3.3308744057665263,2.374161765848642,1.5570206049198487,1.4737691780975033
8-302,15160,-3.288995353111346,2.301809763158062,1.5264866012044804,1.4678888774813754
8-302,15160,-3.1971567851187457,2.2971667959423057,1.5041844138112566,1.447930267366635
8-302,15160,-3.062021086053205,2.203172907268168,1.4460959328670226,1.4225594593807203
8-302,15160,-3.0159407995963674,2.200843284060966,1.4349057411408557,1.4125451648259353
8-302,15160,-3.002660553242435,2.2001718913140382,1.4316807502760434,1.4096590651730398
8-302,15160,-2.923961427464037,2.1961931983870397,1.4125693607023935,1.3925559547683948
8-302,15160,-2.933279278958694,2.214610321248857,1.4200354415469538,1.3937579290570783
8-302,15160,-2.3709201619957825,2.6784924259147154,0.21935165776999166,0.34712356455374926
8-302,15160,-2.310749953404977,2.764324005780511,0.23050806346799502,0.3299714649718787
8-302,15161,-2.928774563446044,3.3000462905072445,1.6479702336639226,1.2789115878303772
8-302,15161,-2.91921243437697,3.299562869949292,1.6456481548354083,1.2768335196491325
8-302,15161,-2.9450244726728827,3.3505814422974702,1.666330472512468,1.2801631934895012
8-302,15161,-2.974447469255771,3.408737224597778,1.6899061295513278,1.2839586698832748
8-302,15161,-2.988386272943836,3.436287852574307,1.7010748238872717,1.2857567328442125
8-302,15161,-2.9926133286830043,3.432391804964446,1.7106301031115627,1.2941275122523992
8-302,15161,-2.9955945610448467,3.4382843353100045,1.713018864280669,1.2945120820912273
8-302,15161,-3.0349606833149188,3.47027554548435,1.7312771521843893,1.3016913874813443
8-302,15161,-3.044255906044166,3.488647941645704,1.7387251013607148,1.3028904427286347
8-302,15161,-3.040028850304998,3.4925439892555645,1.7291698221364238,1.294519663320448
8-302,15161,-3.05430234175692,3.493265596248293,1.7326360138255403,1.2976216177290572
8-302,15161,-3.07300816518516,3.493792081806442,1.7370570140430563,1.301706043301008
