label,id,timestamp,ble_id,place,proxi,detector,batt
8322,399259670,1717575418,15163,8-302,79.4328,0,0
8322,399259671,1717575418,15153,8-322,0.562341,1,0
8322,399259674,1717575418,15161,8-322,39.8107,0,2883
8322,399259675,1717575418,15163,8-322,4.46684,0,0
8322,399259676,1717575418,15153,8-302,14.1254,1,0
8322,399259678,1717575418,15163,8-417,7.07946,0,0
8322,399259680,1717575418,15161,8-303,79.4328,1,2883
8322,399259681,1717575419,15164,8-303,70.7946,0,0
8322,399259682,1717575420,15164,8-322,0.177828,1,0
8322,399259683,1717575420,15164,8-322,5.62341,0,0
8322,399259685,1717575420,15164,8-417,2.81838,0,0
8322,399259688,1717575421,15164,8-320,63.0957,1,0
8322,399259692,1717575423,15162,8-303,35.4813,1,0
8322,399259694,1717575424,15155,8-322,1.77828,1,0
8322,399259695,1717575424,15158,8-322,10.0,1,2895
8322,399259697,1717575424,15155,8-322,10.0,0,0
8322,399259698,1717575424,15162,8-322,10.0,0,0
8322,399259699,1717575424,15070,8-322,44.6684,0,2824
8322,399259700,1717575424,15162,8-417,4.46684,0,0
8322,399259701,1717575424,15158,8-322,44.6684,0,2895
8322,399259703,1717575424,15155,8-417,5.01187,0,0
8322,399259706,1717575425,15153,8-303,22.3872,1,0
8322,399259707,1717575425,15153,8-303,31.6228,0,0
8322,399259708,1717575425,15163,8-303,56.2341,0,0
8322,399259709,1717575426,15163,8-302,89.1251,0,0
8322,399259710,1717575426,15163,8-322,0.446684,1,0
8322,399259712,1717575426,15163,8-417,7.07946,0,0
8322,399259713,1717575426,15163,8-322,3.54813,0,0
8322,399259715,1717575426,15158,8-322,79.4328,0,2895
8322,399259719,1717575427,15164,8-320,44.6684,1,0
8322,399259720,1717575428,15164,8-303,50.1187,0,0
8322,399259721,1717575428,15164,8-322,0.158489,1,0
8322,399259722,1717575428,15164,8-417,3.16228,0,0
8322,399259723,1717575428,15164,8-322,1.77828,0,0
8322,399259732,1717575432,15153,8-302,63.0957,0,0
8322,399259733,1717575432,15162,8-322,0.398107,1,0
8322,399259734,1717575432,15155,8-322,0.354813,1,0
8322,399259735,1717575432,15153,8-322,0.158489,1,0
8322,399259736,1717575432,15155,8-302,79.4328,1,0
8322,399259738,1717575432,15155,8-417,5.62341,0,0
8322,399259739,1717575433,15153,8-417,5.01187,0,0
8322,399259741,1717575433,15155,8-322,2.51189,0,0
8322,399259743,1717575433,15153,8-322,7.94328,0,0
8322,399259745,1717575433,15153,8-303,22.3872,1,0
8322,399259747,1717575433,15153,8-320,28.1838,1,0
8322,399259748,1717575433,15163,8-320,63.0957,1,0
8322,399259749,1717575434,15153,8-303,28.1838,0,0
8322,399259750,1717575434,15163,8-302,31.6228,1,0
8322,399259755,1717575435,15164,8-303,35.4813,1,0
8322,399259757,1717575436,15164,8-322,0.158489,1,0
8322,399259764,1717575438,15159,8-322,4.46684,1,2886
8322,399259765,1717575439,15162,8-322,0.316228,1,0
8322,399259767,1717575439,15162,8-417,4.46684,0,0
8322,399259768,1717575439,15162,8-302,112.202,1,0
8322,399259770,1717575439,15159,8-322,199.526,0,2886
8322,399259772,1717575440,15155,8-320,44.6684,1,0
8322,399259774,1717575440,15153,8-303,31.6228,0,0
8322,399259775,1717575441,15155,8-322,0.630957,1,0
8322,399259776,1717575441,15159,8-322,4.46684,1,2886
8322,399259778,1717575441,15153,8-417,3.54813,0,0
8322,399259779,1717575441,15153,8-322,0.446684,1,0
8322,399259780,1717575441,15155,8-302,70.7946,1,0
8322,399259782,1717575441,15153,8-322,7.94328,0,0
8322,399259785,1717575442,15163,8-303,70.7946,0,0
8322,399259790,1717575444,15160,8-322,31.6228,0,2917
8322,399259793,1717575445,15160,8-322,8.91251,1,2917
8322,399259796,1717575446,15160,8-322,50.1187,0,2917
8322,399259800,1717575447,15162,8-417,3.54813,0,0
8322,399259801,1717575447,15155,8-322,0.891251,1,0
8322,399259805,1717575448,15155,8-322,6.30957,0,0
8322,399259806,1717575448,15162,8-322,5.01187,0,0
8322,399259807,1717575448,15161,8-322,50.1187,0,2887
8322,399259809,1717575448,15153,8-320,25.1189,1,0
8322,399259811,1717575448,15153,8-303,12.5893,1,0
8322,399259812,1717575448,15161,8-303,100.0,1,2887
8322,399259813,1717575448,15153,8-302,70.7946,0,0
8322,399259815,1717575449,15153,8-303,31.6228,0,0
8322,399259816,1717575449,15153,8-322,0.891251,1,0
8322,399259817,1717575449,15153,8-302,14.1254,1,0
8322,399259818,1717575449,15163,8-322,0.501187,1,0
8322,399259819,1717575449,15153,8-417,3.98107,0,0
8322,399259823,1717575451,15164,8-322,0.158489,1,0
8322,399259825,1717575451,15164,8-320,70.7946,0,0
8322,399259827,1717575452,15164,8-322,5.62341,0,0
8322,399259830,1717575453,15164,8-302,112.202,0,0
8322,399259832,1717575453,15164,8-303,70.7946,0,0
8322,399259836,1717575454,15070,8-322,63.0957,0,2833
8322,399259839,1717575455,15070,8-322,3.16228,1,2833
8322,399259840,1717575455,15155,8-322,0.354813,1,0
8322,399259841,1717575455,15158,8-322,8.91251,1,2903
8322,399259842,1717575457,15153,8-322,6.30957,0,0
8322,399259844,1717575457,15070,8-322,17.7828,0,2833
8322,399259845,1717575457,15155,8-320,79.4328,1,0
8322,399259847,1717575457,15158,8-322,44.6684,0,2903
8322,399259848,1717575457,15153,8-320,25.1189,1,0
8322,399259849,1717575457,15153,8-303,25.1189,1,0
8322,399259852,1717575457,15153,8-417,1.77828,0,0
8322,399259853,1717575457,15153,8-302,12.5893,1,0
8322,399259855,1717575458,15158,8-322,11.2202,1,2903
8322,399259856,1717575458,15153,8-322,0.562341,1,0
8322,399259872,1717575463,15155,8-322,7.94328,0,0
8322,399259874,1717575463,15162,8-322,7.07946,0,0
8322,399259875,1717575464,15162,8-417,3.98107,0,0
8322,399259876,1717575464,15162,8-302,63.0957,1,0
8322,399259879,1717575464,15162,8-322,0.630957,1,0
8322,399259881,1717575465,15153,8-320,25.1189,1,0
8322,399259882,1717575465,15163,8-320,70.7946,1,0
8322,399259884,1717575465,15153,8-322,5.62341,0,0
8322,399259885,1717575465,15163,8-303,31.6228,1,0
8322,399259886,1717575465,15153,8-303,31.6228,0,0
8322,399259887,1717575466,15163,8-417,3.54813,0,0
8322,399259888,1717575466,15153,8-302,35.4813,1,0
8322,399259890,1717575466,15163,8-322,0.562341,1,0
8322,399259895,1717575468,15164,8-322,0.158489,1,0
8322,399259898,1717575468,15164,8-320,112.202,0,0
8322,399259905,1717575470,15159,8-322,5.01187,1,2879
8322,399259908,1717575472,15159,8-322,177.828,0,2879
8322,399259910,1717575472,15155,8-322,3.54813,0,0
8322,399259911,1717575472,15162,8-303,39.8107,1,0
8322,399259912,1717575472,15162,8-322,70.7946,0,0
8322,399259914,1717575472,15155,8-417,5.01187,0,0
8322,399259916,1717575472,15155,8-302,56.2341,1,0
8322,399259917,1717575472,15162,8-302,35.4813,1,0
8322,399259919,1717575472,15155,8-322,1.58489,1,0
8322,399259920,1717575474,15153,8-320,25.1189,1,0
8322,399259924,1717575474,15153,8-322,5.62341,0,0
8322,399259925,1717575474,15163,8-303,31.6228,1,0
8322,399259926,1717575474,15163,8-322,7.94328,0,0
8322,399259927,1717575474,15163,8-417,4.46684,0,0
8322,399259931,1717575474,15163,8-322,0.562341,1,0
8322,399259935,1717575476,15160,8-322,39.8107,0,2916
8322,399259937,1717575476,15164,8-322,7.07946,0,0
8322,399259939,1717575477,15164,8-322,0.199526,1,0
8322,399259941,1717575477,15160,8-322,6.30957,1,2916
8322,399259949,1717575479,15162,8-322,1.41254,1,0
8322,399259952,1717575480,15153,8-303,31.6228,0,0
8322,399259953,1717575480,15155,8-417,5.62341,0,0
8322,399259955,1717575480,15153,8-417,3.54813,0,0
8322,399259956,1717575480,15155,8-322,4.46684,0,0
8322,399259957,1717575480,15162,8-303,28.1838,1,0
8322,399259958,1717575480,15153,8-322,5.62341,0,0
8322,399259959,1717575480,15161,8-302,158.489,1,2883
8322,399259960,1717575480,15161,8-303,79.4328,1,2883
8322,399259961,1717575480,15161,8-322,39.8107,0,2883
8322,399259963,1717575481,15161,8-322,11.2202,1,2883
8322,399259964,1717575481,15163,8-322,0.562341,1,0
8322,399259966,1717575482,15163,8-320,70.7946,1,0
8322,399259971,1717575483,15163,8-322,3.98107,0,0
8322,399259972,1717575483,15163,8-302,79.4328,1,0
8322,399259978,1717575484,15164,8-303,44.6684,0,0
8322,399259980,1717575485,15164,8-303,25.1189,1,0
8322,399259984,1717575485,15164,8-322,2.23872,0,0
8322,399259988,1717575486,15070,8-417,28.1838,0,2830
8322,399259993,1717575487,15162,8-322,31.6228,0,0
8322,399259994,1717575487,15070,8-322,19.9526,0,2830
8322,399259995,1717575487,15070,8-322,3.98107,1,2830
8322,399259996,1717575487,15162,8-322,0.501187,1,0
8322,399259998,1717575487,15155,8-322,0.281838,1,0
8322,399259999,1717575488,15155,8-417,5.01187,0,0
8322,399260002,1717575489,15153,8-303,28.1838,0,0
8322,399260003,1717575489,15153,8-302,14.1254,1,0
8322,399260004,1717575489,15153,8-303,25.1189,1,0
8322,399260005,1717575489,15163,8-322,5.01187,0,0
8322,399260006,1717575489,15158,8-322,44.6684,0,2905
8322,399260007,1717575489,15158,8-322,11.2202,1,2905
8322,399260008,1717575489,15163,8-322,0.501187,1,0
8322,399260010,1717575491,15163,8-417,7.07946,0,0
8322,399260013,1717575491,15164,8-322,5.01187,0,0
8322,399260014,1717575491,15164,8-322,0.199526,1,0
8322,399260015,1717575493,15164,8-303,44.6684,0,0
8322,399260019,1717575495,15162,8-417,4.46684,0,0
8322,399260021,1717575495,15162,8-320,44.6684,1,0
8322,399260024,1717575495,15162,8-322,2.81838,0,0
8322,399260027,1717575496,15155,8-322,0.281838,1,0
8322,399260029,1717575497,15153,8-417,5.62341,0,0
8322,399260032,1717575497,15163,8-320,89.1251,1,0
8322,399260034,1717575497,15153,8-303,31.6228,0,0
8322,399260035,1717575497,15153,8-302,15.8489,1,0
8322,399260036,1717575497,15163,8-303,56.2341,0,0
8322,399260038,1717575497,15153,8-322,4.46684,0,0
8322,399260040,1717575498,15153,8-322,0.141254,1,0
8322,399260041,1717575498,15163,8-322,0.707946,1,0
8322,399260044,1717575499,15164,8-320,50.1187,1,0
8322,399260045,1717575499,15164,8-303,31.6228,0,0
8322,399260046,1717575500,15164,8-322,0.199526,1,0
8322,399260048,1717575501,15164,8-417,10.0,0,0
8322,399260053,1717575502,15159,8-322,1.25892,1,2881
8322,399260054,1717575503,15155,8-417,5.01187,0,0
8322,399260060,1717575504,15155,8-322,1.99526,0,0
8322,399260062,1717575504,15155,8-303,35.4813,1,0
8322,399260063,1717575504,15155,8-322,1.77828,1,0
8322,399260064,1717575504,15159,8-322,5.01187,1,2881
8322,399260069,1717575505,15153,8-320,25.1189,1,0
8322,399260071,1717575506,15153,8-322,4.46684,0,0
8322,399260075,1717575507,15164,8-417,2.81838,0,0
8322,399260080,1717575508,15160,8-322,39.8107,0,2916
8322,399260081,1717575508,15160,8-322,7.94328,1,2916
8322,399260089,1717575511,15155,8-417,3.54813,0,0
8322,399260092,1717575512,15155,8-320,125.893,1,0
8322,399260093,1717575512,15162,8-320,56.2341,1,0
8322,399260096,1717575512,15153,8-303,19.9526,1,0
8322,399260097,1717575512,15153,8-322,7.07946,0,0
8322,399260098,1717575512,15161,8-322,6.30957,1,2881
8322,399260099,1717575512,15161,8-303,79.4328,1,2881
8322,399260100,1717575512,15161,8-322,223.872,0,2881
8322,399260102,1717575513,15153,8-417,3.54813,0,0
8322,399260104,1717575514,15153,8-302,28.1838,1,0
8322,399260105,1717575514,15163,8-302,39.8107,1,0
8322,399260107,1717575514,15153,8-320,35.4813,1,0
8322,399260108,1717575514,15153,8-303,28.1838,0,0
8322,399260109,1717575514,15163,8-320,50.1187,1,0
8322,399260111,1717575515,15163,8-322,6.30957,0,0
8322,399260113,1717575516,15164,8-320,125.893,0,0
8322,399260115,1717575516,15164,8-322,0.199526,1,0
8322,399260116,1717575517,15070,8-322,3.98107,1,2825
8322,399260119,1717575517,15070,8-322,31.6228,0,2825
8322,399260120,1717575517,15164,8-322,2.23872,0,0
8322,399260124,1717575519,15070,8-322,3.54813,1,2825
8322,399260128,1717575519,15162,8-303,35.4813,1,0
8322,399260129,1717575519,15155,8-322,5.62341,0,0
8322,399260130,1717575519,15162,8-322,0.281838,1,0
8322,399260131,1717575519,15162,8-322,3.16228,0,0
8322,399260132,1717575519,15070,8-322,112.202,0,2825
8322,399260133,1717575520,15162,8-417,3.98107,0,0
8322,399260136,1717575520,15162,8-302,70.7946,1,0
8322,399260138,1717575520,15162,8-302,158.489,0,0
8322,399260140,1717575521,15158,8-322,11.2202,1,2900
8322,399260141,1717575521,15153,8-322,0.446684,1,0
8322,399260142,1717575521,15163,8-322,2.81838,0,0
8322,399260143,1717575521,15163,8-322,0.630957,1,0
8322,399260144,1717575521,15158,8-322,56.2341,0,2900
8322,399260148,1717575522,15163,8-320,39.8107,1,0
8322,399260150,1717575523,15164,8-322,0.223872,1,0
8322,399260154,1717575524,15164,8-417,7.07946,0,0
8322,399260156,1717575524,15164,8-320,44.6684,1,0
8322,399260162,1717575527,15162,8-322,0.707946,1,0
8322,399260163,1717575527,15155,8-322,0.281838,1,0
8322,399260164,1717575527,15162,8-303,31.6228,1,0
8322,399260165,1717575527,15155,8-322,4.46684,0,0
8322,399260166,1717575527,15162,8-322,3.54813,0,0
8322,399260168,1717575528,15162,8-417,3.98107,0,0
8322,399260169,1717575528,15155,8-302,50.1187,1,0
8322,399260171,1717575528,15162,8-302,79.4328,1,0
8322,399260172,1717575528,15162,8-302,100.0,0,0
8322,399260174,1717575529,15153,8-322,0.141254,1,0
8322,399260175,1717575529,15163,8-322,0.562341,1,0
8322,399260178,1717575530,15163,8-303,17.7828,1,0
8322,399260187,1717575534,15159,8-322,1.25892,1,2878
8322,399260188,1717575534,15159,8-322,223.872,0,2878
8322,399260191,1717575536,15159,8-322,5.01187,1,2878
8322,399260194,1717575536,15162,8-322,0.251189,1,0
8322,399260195,1717575536,15155,8-303,31.6228,1,0
8322,399260197,1717575536,15155,8-322,4.46684,0,0
8322,399260198,1717575536,15162,8-322,3.16228,0,0
8322,399260200,1717575536,15153,8-417,1.99526,0,0
8322,399260203,1717575536,15153,8-302,14.1254,1,0
8322,399260205,1717575537,15153,8-302,70.7946,0,0
8322,399260206,1717575537,15153,8-303,28.1838,0,0
8322,399260208,1717575537,15163,8-320,100.0,1,0
8322,399260211,1717575538,15153,8-303,22.3872,1,0
8322,399260213,1717575538,15163,8-303,15.8489,1,0
8322,399260214,1717575538,15163,8-322,3.16228,0,0
8322,399260216,1717575538,15163,8-417,4.46684,0,0
8322,399260220,1717575540,15160,8-322,5.62341,1,2915
8322,399260221,1717575540,15164,8-322,0.177828,1,0
8322,399260222,1717575540,15160,8-322,31.6228,0,2915
8322,399260223,1717575540,15164,8-322,1.99526,0,0
8322,399260225,1717575540,15164,8-320,141.254,0,0
8322,399260226,1717575541,15164,8-303,50.1187,0,0
8322,399260230,1717575542,15160,8-322,35.4813,0,2915
8322,399260236,1717575543,15162,8-320,39.8107,1,0
8322,399260237,1717575544,15155,8-322,0.316228,1,0
8322,399260239,1717575544,15161,8-322,7.94328,1,2882
8322,399260240,1717575544,15153,8-322,0.501187,1,0
8322,399260242,1717575544,15153,8-303,22.3872,1,0
8322,399260243,1717575544,15161,8-303,79.4328,1,2882
8322,399260246,1717575545,15155,8-322,7.07946,0,0
8322,399260247,1717575545,15153,8-322,6.30957,0,0
8322,399260249,1717575545,15161,8-322,56.2341,0,2882
8322,399260250,1717575545,15163,8-302,56.2341,1,0
8322,399260251,1717575545,15153,8-302,79.4328,0,0
8322,399260252,1717575545,15163,8-303,56.2341,0,0
8322,399260254,1717575545,15163,8-320,50.1187,1,0
8322,399260255,1717575546,15163,8-322,0.501187,1,0
8322,399260264,1717575548,15070,8-322,3.54813,1,2824
8322,399260265,1717575549,15164,8-322,0.177828,1,0
8322,399260266,1717575549,15070,8-417,25.1189,0,2824
8322,399260268,1717575549,15070,8-322,89.1251,0,2824
8322,399260270,1717575551,15070,8-322,5.62341,1,2824
8322,399260272,1717575551,15162,8-322,0.630957,1,0
8322,399260276,1717575551,15162,8-322,3.54813,0,0
8322,399260280,1717575553,15158,8-322,8.91251,1,2903
8322,399260282,1717575553,15153,8-417,4.46684,0,0
8322,399260283,1717575553,15153,8-322,0.141254,1,0
8322,399260284,1717575553,15153,8-303,22.3872,1,0
8322,399260286,1717575553,15153,8-322,4.46684,0,0
8322,399260287,1717575553,15163,8-302,89.1251,0,0
8322,399260288,1717575553,15163,8-322,3.98107,0,0
8322,399260289,1717575553,15158,8-322,39.8107,0,2903
8322,399260291,1717575554,15153,8-320,25.1189,1,0
8322,399260292,1717575554,15163,8-320,56.2341,1,0
8322,399260298,1717575555,15164,8-322,5.01187,0,0
8322,399260299,1717575556,15164,8-303,89.1251,0,0
8322,399260301,1717575556,15164,8-320,56.2341,1,0
8322,399260303,1717575557,15164,8-320,112.202,0,0
8322,399260310,1717575559,15162,8-322,0.281838,1,0
8322,399260313,1717575559,15155,8-302,70.7946,1,0
8322,399260314,1717575559,15162,8-303,35.4813,1,0
8322,399260316,1717575560,15162,8-322,6.30957,0,0
8322,399260318,1717575560,15162,8-320,35.4813,1,0
8322,399260320,1717575561,15153,8-322,0.158489,1,0
8322,399260322,1717575561,15163,8-322,0.630957,1,0
8322,399260324,1717575561,15153,8-302,79.4328,0,0
8322,399260326,1717575561,15153,8-303,25.1189,1,0
8322,399260329,1717575562,15163,8-322,3.16228,0,0
8322,399260331,1717575562,15163,8-320,39.8107,1,0
8322,399260333,1717575563,15164,8-417,6.30957,0,0
8322,399260334,1717575563,15164,8-322,0.177828,1,0
8322,399260336,1717575564,15164,8-303,28.1838,1,0
8322,399260341,1717575565,15159,8-322,4.46684,1,2885
8322,399260344,1717575566,15159,8-322,112.202,0,2885
8322,399260347,1717575567,15162,8-417,4.46684,0,0
8322,399260349,1717575567,15159,8-322,4.46684,1,2885
8322,399260350,1717575567,15162,8-322,0.251189,1,0
8322,399260351,1717575567,15155,8-417,3.98107,0,0
8322,399260352,1717575567,15155,8-322,1.58489,1,0
8322,399260356,1717575568,15155,8-322,3.16228,0,0
8322,399260357,1717575568,15162,8-322,7.94328,0,0
8322,399260358,1717575568,15153,8-303,25.1189,0,0
8322,399260360,1717575569,15155,8-320,79.4328,1,0
8322,399260362,1717575569,15153,8-417,1.77828,0,0
8322,399260363,1717575569,15163,8-417,7.94328,0,0
8322,399260364,1717575569,15153,8-322,0.562341,1,0
8322,399260366,1717575570,15163,8-322,0.630957,1,0
8322,399260367,1717575570,15153,8-302,44.6684,0,0
8322,399260368,1717575570,15153,8-302,12.5893,1,0
8322,399260370,1717575570,15153,8-303,22.3872,1,0
8322,399260371,1717575570,15163,8-303,44.6684,1,0
8322,399260374,1717575570,15163,8-322,3.54813,0,0
8322,399260375,1717575570,15163,8-303,70.7946,0,0
8322,399260378,1717575571,15164,8-320,125.893,0,0
8322,399260381,1717575572,15160,8-322,7.94328,1,2917
8322,399260382,1717575572,15164,8-322,0.177828,1,0
8322,399260383,1717575572,15164,8-303,25.1189,1,0
8322,399260384,1717575572,15160,8-322,63.0957,0,2917
8322,399260385,1717575573,15164,8-322,3.98107,0,0
8322,399260386,1717575573,15164,8-303,35.4813,0,0
8322,399260388,1717575573,15164,8-320,79.4328,1,0
8322,399260393,1717575575,15162,8-322,5.01187,0,0
8322,399260395,1717575576,15162,8-322,1.58489,1,0
8322,399260396,1717575576,15161,8-322,5.01187,1,2891
8322,399260397,1717575576,15155,8-302,79.4328,1,0
8322,399260399,1717575577,15153,8-322,7.07946,0,0
8322,399260403,1717575578,15163,8-322,0.562341,1,0
8322,399260405,1717575578,15070,8-322,3.16228,1,2833
8322,399260406,1717575578,15163,8-302,70.7946,1,0
8322,399260408,1717575579,15163,8-303,35.4813,1,0
8322,399260409,1717575579,15070,8-322,17.7828,0,2833
8322,399260411,1717575579,15164,8-320,44.6684,1,0
8322,399260412,1717575580,15164,8-417,3.16228,0,0
8322,399260415,1717575580,15164,8-320,89.1251,0,0
8322,399260416,1717575580,15070,8-322,5.01187,1,2833
8322,399260417,1717575580,15164,8-322,0.177828,1,0
8322,399260420,1717575581,15164,8-303,79.4328,1,0
8322,399260423,1717575581,15070,8-322,63.0957,0,2833
8322,399260424,1717575581,15164,8-303,44.6684,0,0
8322,399260430,1717575583,15162,8-303,44.6684,1,0
8322,399260432,1717575583,15155,8-322,2.81838,0,0
8322,399260433,1717575583,15162,8-322,7.07946,0,0
8322,399260436,1717575583,15155,8-320,89.1251,1,0
8322,399260437,1717575584,15155,8-417,5.01187,0,0
8322,399260438,1717575584,15162,8-302,89.1251,0,0
8322,399260439,1717575584,15162,8-302,70.7946,1,0
8322,399260440,1717575584,15162,8-322,5.62341,1,0
8322,399260441,1717575585,15158,8-322,11.2202,1,2903
8322,399260442,1717575585,15155,8-322,0.251189,1,0
8322,399260443,1717575585,15153,8-322,0.158489,1,0
8322,399260445,1717575585,15153,8-303,17.7828,1,0
8322,399260447,1717575585,15153,8-322,8.91251,0,0
8322,399260448,1717575585,15163,8-322,2.81838,0,0
8322,399260449,1717575585,15158,8-322,56.2341,0,2903
8322,399260451,1717575586,15163,8-303,112.202,0,0
8322,399260452,1717575586,15153,8-320,25.1189,1,0
8322,399260454,1717575586,15163,8-320,177.828,0,0
8322,399260455,1717575586,15153,8-417,3.16228,0,0
8322,399260456,1717575586,15163,8-417,5.62341,0,0
8322,399260461,1717575588,15164,8-322,2.23872,0,0
8322,399260463,1717575588,15164,8-320,89.1251,1,0
8322,399260464,1717575588,15164,8-303,89.1251,0,0
8322,399260467,1717575589,15164,8-302,35.4813,1,0
8322,399260468,1717575589,15164,8-322,0.177828,1,0
8322,399260474,1717575591,15155,8-322,0.251189,1,0
8322,399260476,1717575591,15155,8-303,39.8107,1,0
8322,399260478,1717575592,15162,8-322,3.54813,0,0
8322,399260481,1717575592,15155,8-320,63.0957,1,0
8322,399260482,1717575592,15162,8-320,28.1838,1,0
8322,399260484,1717575592,15153,8-302,79.4328,0,0
8322,399260486,1717575592,15153,8-417,4.46684,0,0
