label,ble_id,C0,C1
8-302,15070,-4.989129324132986,1.283890534277006
8-302,15070,-4.995427601487744,1.2901112620147506
8-302,15070,-4.968849288994125,1.2645798661772039
8-302,15070,-4.956934711624387,1.2528119909705906
8-302,15070,-4.974096915732033,1.2709459216162988
8-302,15070,-4.975622361393507,1.2700600348353135
8-302,15070,-4.972783257890948,1.2672558887309264
8-302,15070,-4.946492954569587,1.2620608286533794
8-302,15070,-4.911002356299841,1.231336564156124
8-302,15070,-4.9000539718280445,1.2205229852787596
8-302,15070,-4.891410573334574,1.2188150181283282
8-302,15070,-4.872357955335786,1.1932672896862833
8-302,15070,-4.949555078490876,1.2695138978040068
8-302,15070,-4.959577816963881,1.3124243692317286
8-302,15070,-4.9768908599312045,1.3158454898342937
8-302,15070,-5.052059674047301,1.390088763136973
8-302,15070,-5.074478317918976,1.3945187691489556
8-302,15070,-5.099097721092964,1.395711733680087
8-302,15070,-5.175971534230064,1.4716390126410392
8-302,15070,-5.2036139950863065,1.4771012639921957
8-302,15070,-5.315127153477867,1.5726219364035388
8-302,15070,-5.330453517679355,1.5756504820168715
8-302,15070,-5.410781333912708,1.613773063767271
8-302,15070,-5.414356578103812,1.611696777703674
8-302,15070,-5.471778176580416,1.6684113538122032
8-302,15070,-5.500919211715197,1.697193580341586
8-302,15070,-5.567384127430568,1.7628401248630217
8-302,15070,-5.558457626936201,1.768024097644312
8-302,15070,-4.226991518450187,2.5868793121279037
8-302,15070,-4.227283493842485,2.5869370075331495
8-302,15070,-4.265573351609693,2.6247554087991447
8-302,15070,-4.412085924452247,2.724682753803837
8-302,15070,-4.4192094424511215,2.726090387010472
8-302,15070,-4.424568438743313,2.72297820537431
8-302,15070,-4.457429747515251,2.755434898444799
8-302,15070,-4.5672033315229585,2.828668776300887
8-302,15070,-4.532919477777548,2.7948070538110477
8-302,15070,-4.517783464950114,2.7918161223253253
8-302,15070,-4.512607328636572,2.7867037188971615
8-302,15070,-4.514750153154556,2.785459295734544
8-302,15070,-4.50711986611283,2.781437702212178
8-302,15070,-4.478753363077208,2.7534204711000543
8-302,15070,-4.480181912755864,2.752590855658309
8-302,15070,-4.511434521397895,2.77547210802452
8-302,15070,-4.51086245665989,2.7753590659403016
8-302,15070,-4.459809629863711,2.739046087116854
8-302,15070,-4.46707577296535,2.7404819035653616
8-302,15070,-4.397832387788028,2.672770322116675
8-302,15070,-4.387343609243405,2.670697701119749
8-302,15070,-4.385299506850069,2.6718847924301574
8-302,15070,-4.293902700797226,2.615783458553623
8-302,15070,-4.265116870546544,2.587352063331063
8-302,15070,-4.257474679153638,2.591790186893061
8-302,15070,-5.596213681314545,1.7782526922997153
8-302,15070,-5.544795431704687,1.7274675468451905
8-302,15070,-5.522488731907508,1.7054355056456985
8-302,15070,-5.384981377989111,1.5863082752720945
8-302,15070,-5.348311451351188,1.579062163669857
8-302,15070,-4.099752753157378,2.346929099289709
8-302,15070,-4.032869022958694,2.2963799270747014
8-302,15070,-4.024036802370664,2.29463464798788
8-302,15070,-4.020461412904191,2.2967110184186446
8-302,15070,-3.9718020533627456,2.248650793288722
8-302,15070,-3.9262131905994457,2.2383542642230663
8-302,15070,-3.904923062282543,2.2507182859104744
8-302,15070,-3.873621348240679,2.2198019845456134
8-302,15070,-3.8171844119369713,2.17363167028354
8-302,15070,-3.8041363019690393,2.160744219472671
8-302,15070,-3.8018154603322163,2.160285612678128
8-302,15070,-3.721451464792232,2.10803053400093
8-302,15070,-3.6688801818482695,2.056106552315481
8-302,15070,-3.681141038050941,2.0585293423379643
8-302,15070,-3.6259410915230523,2.0287625811436767
8-302,15070,-3.627949852119528,2.029159519583395
8-302,15070,-3.633274916827694,2.0260670433634957
8-302,15070,-3.6382809906363485,2.006687334620705
8-302,15070,-3.6684635681579705,2.012651522313916
8-302,15070,-3.661380924049794,2.005656085597077
8-302,15070,-3.560595665462782,2.0676392889329045
8-302,15070,-3.5397399113962194,2.032693939246654
8-302,15070,-3.561502612085439,2.054188679506607
8-302,15070,-3.5743311327667877,2.046738648883934
8-302,15070,-3.448543342132088,2.065429008124999
8-302,15070,-3.448771047267633,2.065653909565969
8-302,15070,-3.4451121690172024,2.0649309018434994
8-302,15070,-3.44175535726259,2.0483504049707233
8-302,15070,-3.4334643681086012,2.0467120751945025
8-302,15070,-3.4495711495945107,2.0626205366215777
8-302,15070,-3.454149120563613,2.0635251604262956
8-302,15070,-3.481783313593461,2.053045060074939
8-302,15070,-3.4785702378148247,2.0549110205810956
8-302,15070,-3.478805047179063,2.0551429387775997
8-302,15070,-3.478586121161292,2.0550996781958957
8-302,15070,-3.4746683424404106,2.0382677166634435
8-302,15070,-3.4808416182824753,2.039487578544943
8-302,15070,-3.4546691480788634,2.0136373655120243
8-302,15070,-3.520966715396824,2.0543929521344575
8-302,15070,-3.518268427546751,2.05385976058789
8-302,15070,-3.47551237378228,2.0116301548357365
8-302,15070,-3.40257977588665,1.9229930970896678
8-302,15070,-3.3991824815179728,1.9223217792988208
8-302,15153,-6.0871392933264845,-0.6150061880362905
8-302,15153,-5.954791133409729,-0.7457247675875183
8-302,15153,-3.139501173779195,0.334839218903601
8-302,15153,-3.0772193871227693,0.32253211010146676
8-302,15153,-3.0829840009539553,0.25472739765481645
8-302,15153,-3.060819516533305,0.2683586147984711
8-302,15153,-3.1256194145230607,0.3323606426741376
8-302,15153,-3.158013544164506,0.33876184115367053
8-302,15153,-3.073740359129841,0.2555262975018504
8-302,15153,-3.0313771547924677,0.28157978136659295
8-302,15153,-2.959657350936775,0.21074305124805143
8-302,15153,-2.9592641980359895,0.21098484133256482
8-302,15153,-3.0443508773962757,0.2950238628928432
8-302,15153,-3.01828726494242,0.31016003609175397
8-302,15153,-3.016365726998691,0.3327616069073046
8-302,15153,-2.964694529416487,0.32255118930819504
8-302,15153,-2.9407562019838416,0.3178208882672201
8-302,15153,-2.9515235527087915,0.31119893880030913
8-302,15153,-3.0153385622290068,0.3742282049705183
8-302,15153,-3.0114585386471693,0.41986593387258103
8-302,15153,-3.0039224282638504,0.42424245198609944
8-302,15153,-3.1654070970967823,0.3622614411440721
8-302,15153,-3.147453351522298,0.3587137153633406
8-302,15153,-3.1429316852923064,0.3613396262314516
8-302,15153,-3.1232939980299803,0.37341685637096955
8-302,15153,-3.1256072331013307,0.34620805393811643
8-302,15153,-3.1662916720528647,0.3863915523179066
8-302,15153,-3.1473042018094706,0.38263955876236183
8-302,15153,-3.10180829539797,0.33770383570245993
8-302,15153,-3.1195813453188097,0.3267733625103894
8-302,15153,-3.1499092539983296,0.30916074340984523
8-302,15153,-3.1310905688150226,0.5305104425996185
8-302,15153,-3.1249062156998875,0.5292883918084514
8-302,15153,-3.1422277380994887,0.5226400488084056
8-302,15153,-3.121586501914616,0.5022529646512471
8-302,15153,-3.1065199270818606,0.5115189484322669
8-302,15153,-3.1055254787728943,0.5232158779417055
8-302,15153,-3.092335354541142,0.5308759060840216
8-302,15153,-3.112939062994811,0.5189105156283921
8-302,15153,-3.0805372362015917,0.4869076470132288
8-302,15153,-3.071524463376956,0.4924505263830995
8-302,15153,-3.0623877001348783,0.49064506855415335
8-302,15153,-3.095004198673483,0.5228599656980412
8-302,15153,-3.0839214815796843,0.5292961389546552
8-302,15153,-3.0737833155944654,0.5355311381254086
8-302,15153,-3.0893141832214135,0.5265117474808064
8-302,15153,-3.0886120839978104,0.5269435403793774
8-302,15153,-3.1135692146019505,0.5318751606527103
8-302,15153,-3.1356881904168823,0.553721789283395
8-302,15153,-3.137880296181295,0.52793773759123
8-302,15153,-3.0671817454548136,0.5550732401176474
8-302,15153,-3.0971700203032153,0.584692274442269
8-302,15153,-3.0965759363447822,0.5850576376641367
8-302,15153,-3.0944994879440184,0.584647323866763
8-302,15153,-3.107206561456976,0.5772678224302704
8-302,15153,-3.096612221030799,0.5668039283144543
8-302,15153,-3.105558482803503,0.5613019534192433
8-302,15153,-3.0920424245697955,0.7202809360166342
8-302,15153,-3.0934145344807966,0.720552069952729
8-302,15153,-3.1117633861564835,0.724177870143925
8-302,15153,-3.114649466014943,0.69023113569967
8-302,15153,-3.107380683452086,0.6947014563984905
8-302,15153,-3.099155494151741,0.6997599697964475
8-302,15153,-3.1018591985224515,0.7002942316673008
8-302,15153,-3.122927517627588,0.6922077939619992
8-302,15153,-3.11736065894992,0.6864346641946986
8-302,15153,-3.11828231946687,0.687344976462583
8-302,15153,-3.111761064498697,0.7640494758197125
8-302,15153,-3.1314208788185764,0.7834672221922492
8-302,15153,-3.124247068134036,0.7878791349321339
8-302,15153,-3.1181651196450773,0.7914111635746991
8-302,15153,-3.121407193211007,0.7920518091672947
8-302,15153,-3.0796121755140917,0.8380272899107163
8-302,15153,-3.0992788564765976,0.857451818378078
8-302,15153,-3.1014669067151295,0.8317154687131858
8-302,15153,-3.0959120574584706,0.8349413899315697
8-302,15153,-3.11594606205828,0.8303180772988373
8-302,15153,-3.0770473336851674,0.8018345015576368
8-302,15153,-3.0727650843238687,0.8522033024991522
8-302,15153,-3.078720882577313,0.8533801900138449
8-302,15153,-3.1624987753133156,0.8918351080595133
8-302,15153,-3.1665114887693093,0.9427450894252184
8-302,15153,-3.155377984014134,0.9470183488245625
8-302,15153,-3.048915617113313,0.8418668349259921
8-302,15153,-3.065956781805253,0.8603714515740661
8-302,15153,-3.11324481093157,0.8924946946404329
8-302,15153,-3.11611160890468,0.8907316062266979
8-302,15153,-3.1163465626590234,0.9167416392278662
8-302,15153,-3.1041527000248,0.8967984071399644
8-302,15153,-3.101058510877017,0.8987013417337273
8-302,15153,-3.1115773094225045,0.8946640187395087
8-302,15153,-3.0921178900353015,0.9924116831650959
8-302,15153,-3.1102880253453957,0.9960021683489012
8-302,15153,-3.120159710760185,0.9902692892068424
8-302,15153,-3.132475723337107,1.0690762350749876
8-302,15153,-3.132475723337107,1.0690762350749876
8-302,15153,-3.189445204324791,1.0914807895682366
8-302,15153,-3.2462813681971405,1.1476171394291441
8-302,15153,-3.25845174714085,1.150022050814389
8-302,15153,-3.263399636322236,1.0918238413616062
8-302,15153,-3.264606358786413,1.0910817038216956
8-302,15153,-3.2617343220996156,1.0330869235381785
8-302,15153,-3.2747407081227844,1.0356570329795263
8-302,15153,-3.533037942738492,0.9365174439715758
8-302,15153,-3.5370265463007518,0.9342011037310568
8-302,15153,-3.5887955788215757,0.9853327129662726
8-302,15153,-3.5980774275769343,0.9871668402232074
8-302,15153,-3.5995448098100993,0.9863146731773111
8-302,15153,-3.620747247535486,1.0072560488959397
8-302,15153,-3.5859275044530206,0.9984099855346819
8-302,15153,-3.638584293336941,1.0397147111548348
8-302,15153,-3.6663455965134117,1.0216366388046623
8-302,15153,-3.6863102371565115,1.1314405232474205
8-302,15153,-3.69962184311598,1.123709945848954
8-302,15153,-3.7393367161867035,1.1629358164475898
8-302,15153,-3.7421839172898967,1.163498433797536
8-302,15153,-3.85149838981869,1.1215413764746063
8-302,15153,-3.8562508278099563,1.1186186144111518
8-302,15153,-3.866900112577531,1.1124341524923786
8-302,15153,-3.9844059682804374,1.013211840744242
8-302,15153,-3.9910757765345632,1.0093384186268473
8-302,15153,-3.998506922755734,1.0050228573642168
8-302,15153,-4.004983227684333,1.0063025989013656
8-302,15153,-4.037527096144392,0.9875691622837081
8-302,15153,-4.044787972122284,0.9833524837027263
8-302,15153,-4.051406498628468,0.9792820722162863
8-302,15153,-4.173415765376433,0.936550271829362
8-302,15153,-4.16573546624988,1.0022648958970108
8-302,15153,-4.1650935999102225,1.0026376531310592
8-302,15153,-4.1607535265818845,1.004303459142014
8-302,15153,-4.165240728756014,1.0051901467009117
8-302,15153,-4.217514224768263,0.9940564548272128
8-302,15153,-4.250549855697894,1.006800766177626
8-302,15153,-4.246383192744157,1.0092205125669993
8-302,15153,-4.247346559074168,1.0094108772767523
8-302,15153,-4.250908239453017,0.9675175742755561
8-302,15153,-4.253097744895746,1.0184121921307348
8-302,15153,-4.246021914057117,1.0170139820813524
8-302,15153,-4.255714394895521,1.0110530804667897
8-302,15153,-4.260965577778543,0.9492874608060505
8-302,15153,-4.243824219542925,0.8560318903626999
8-302,15153,-4.2364329879254266,0.8545713559660207
8-302,15153,-4.210672844990883,0.8204323539212796
8-302,15153,-4.224967037689488,0.8345505446582607
8-302,15153,-4.239626118207538,0.8374472325755503
8-302,15153,-4.241866802585816,0.8360692056956539
8-302,15153,-4.577268581258771,0.9702978336346872
8-302,15153,-4.57671953135729,0.9767558847338471
8-302,15153,-4.580022944695056,0.9748374616251345
8-302,15153,-4.584222202016333,0.9756672502281205
8-302,15153,-4.608593475391656,1.022588542537819
8-302,15153,-4.610079232555151,1.0217257044412964
8-302,15153,-4.614676894752367,1.0244550136117216
8-302,15153,-4.6569221342423495,1.061459227845949
8-302,15153,-4.881142034578454,0.9745628192710312
8-302,15153,-4.877193797647022,0.9768557170084535
8-302,15153,-4.881878676067924,0.9190891188627179
8-302,15153,-4.882451660700702,0.9123495419544307
8-302,15153,-4.886656059635905,0.9099078807843521
8-302,15153,-4.9131714613792825,0.9360968028993586
8-302,15153,-4.936372437904737,0.95901210974999
8-302,15153,-4.936352096764575,0.9590246196055421
8-302,15153,-4.938837871095094,0.9575810318884996
8-302,15153,-4.948610021859763,0.9595120446154639
8-302,15153,-4.95202865041599,0.9664059525273383
8-302,15153,-4.954867447496886,0.933015368977187
8-302,15153,-4.93017408668699,0.9404697514845582
8-302,15153,-4.810188001880633,0.9865227847354688
8-302,15153,-4.644804432029955,1.033273551173017
8-302,15153,-4.612854785383309,1.0026287840182053
8-302,15153,-4.607479026107606,1.0059348903371435
8-302,15153,-4.611988660554453,0.9845037628892673
8-302,15153,-4.703957053892328,1.0706731035669452
8-302,15153,-4.69992523443555,1.073152683306149
8-302,15153,-4.7129380125725095,1.0860052373208668
8-302,15153,-4.706126985817992,1.079278073579444
8-302,15153,-4.710934506370938,1.0802280572213714
8-302,15153,-4.7203852652730784,1.0820955617409995
8-302,15153,-4.719972824192433,1.0816881989771765
8-302,15153,-4.701555400758106,1.0923839270337994
8-302,15153,-4.701993694440528,1.0921143752479603
8-302,15153,-4.683552131940608,1.063101025205969
8-302,15153,-4.527597957399732,1.0921380043620736
8-302,15153,-4.536743089576121,1.1206108370607633
8-302,15153,-4.532812941798896,1.1229193655978782
8-302,15153,-4.534061264792,1.1231660387863194
8-302,15153,-4.526429370827431,1.1235468209587545
8-302,15153,-4.4808823185611715,1.0886556319254252
8-302,15153,-4.483207148626875,1.088287082124336
8-302,15153,-4.438057886903898,1.043693735575911
8-302,15153,-4.409717833679383,0.9303622993253196
8-302,15153,-4.403404966492778,1.0046156937133317
8-302,15153,-4.406793041089944,1.005285189643612
8-302,15153,-4.385620271694414,1.0175810563519865
8-302,15153,-4.393486329576151,1.0253502608019396
8-302,15153,-4.393486329576151,1.0253502608019396
8-302,15153,-4.39048105551112,1.0330170520087827
8-302,15153,-4.393466874427374,1.0336070607455028
8-302,15153,-4.401332932309111,1.041376265195456
8-302,15153,-4.422899541375634,1.0816796936656023
8-302,15153,-4.415593005000104,1.1676208533741146
8-302,15153,-4.417300723454588,1.1679583047856916
8-302,15153,-4.390272156052523,1.1836548655844064
8-302,15153,-4.397212795359938,1.190510045981424
8-302,15153,-4.453867045381151,1.2639826696187533
8-302,15153,-4.459078543887074,1.265012480781499
8-302,15153,-4.454813905618912,1.3151741359989575
8-302,15153,-4.430293181311195,1.3294142928744266
8-302,15153,-4.4231755690696914,1.3331871336113859
8-302,15153,-4.384365280280341,1.3269316338557282
8-302,15153,-4.380619147809471,1.3709945047457612
8-302,15153,-4.375053110776566,1.436463511263036
8-302,15153,-4.370536649110731,1.4392411472558064
8-302,15153,-4.3489380463808995,1.4670619269405512
8-302,15153,-4.315867892545635,1.4559793516617852
8-302,15153,-4.311400829437941,1.455096643656062
8-302,15153,-4.3076371113830785,1.4574113403167037
8-302,15153,-4.23892133609261,1.4994672980068766
8-302,15153,-4.248797508284532,1.5014188657482634
8-302,15153,-4.1609568555687755,1.5105215419624267
8-302,15153,-4.160308169038236,1.5132537543645892
8-302,15153,-4.186071691082888,1.5300203216012274
8-302,15153,-4.175756276594948,1.6072630587242898
8-302,15153,-6.4316255654576775,0.7244833861603082
8-302,15153,-6.442043435349168,0.8140398619868412
8-302,15153,-6.421265242155294,0.7935175071490215
8-302,15153,-6.442056249840383,0.7814433446031142
8-302,15153,-6.442527835183075,0.7815365315913747
8-302,15153,-6.443593734051398,0.883526961078257
8-302,15153,-6.4254727957445565,0.8617260974002476
8-302,15153,-6.412371888350663,0.8474029655727342
8-302,15153,-6.41573926914761,0.8077950588990477
8-302,15153,-6.38329580930946,0.7784187821778727
8-302,15153,-4.597919406795125,1.4619296189797228
8-302,15153,-4.614847253006002,1.4515189483277184
8-302,15153,-4.593213170322895,1.4538880719052456
8-302,15153,-4.602263010847521,1.4227654753892043
8-302,15153,-4.606731847935517,1.420017128639061
8-302,15153,-4.613623407788748,1.4213789260678664
8-302,15153,-4.612041349439094,1.4399874598939852
8-302,15153,-4.6497709803771,1.477252532308367
8-302,15153,-4.6458937741174475,1.479637024518202
8-302,15153,-4.631488595598817,1.4767905085644943
8-302,15153,-4.017708374089601,1.7123715011065346
8-302,15153,-4.086776568467967,1.7805892705639033
8-302,15153,-4.086952564814654,1.7804810323404177
8-302,15153,-4.071749239346354,1.7774767996307042
8-302,15153,-4.072368489792904,1.839983955755707
8-302,15153,-4.060424602196249,1.8376237998888982
8-302,15153,-4.068514350034373,1.755677047209278
8-302,15153,-4.110955209898856,1.797595339990284
8-302,15153,-4.112449538253142,1.7445728082800693
8-302,15153,-4.156761055853286,1.7883387257064487
8-302,15153,-4.158905841318769,1.7870931637438645
8-302,15153,-4.196635472256775,1.8243582361582462
8-302,15153,-4.05024147789159,1.8805471475733824
8-302,15153,-4.034052080128178,1.8773480633721782
8-302,15153,-4.0626357761758225,1.9106162309934056
8-302,15153,-4.037199495043917,1.9203791789438922
8-302,15153,-4.049620653992334,1.913165719431812
8-302,15153,-4.0481076396384,1.914096227302355
8-302,15153,-4.038777332202091,1.8579528105300935
8-302,15153,-3.986854738545571,1.8778817292542633
8-302,15153,-3.9839026670695787,1.8795961142128061
8-302,15153,-3.9407901005318253,1.871076913406215
8-302,15153,-3.9615623309372467,1.847415935425184
8-302,15153,-3.941845039426145,1.8595421223904065
8-302,15153,-3.9324543799169582,1.8314815381317273
8-302,15153,-3.9594143607209187,1.8581095652810182
8-302,15153,-3.993651388947846,1.7951641403860428
8-302,15153,-4.017519112659868,1.7878083740247508
8-302,15153,-4.015314300778595,1.7890887957070887
8-302,15153,-4.040143632272435,1.8154807667025463
8-302,15153,-4.067913118870549,1.8365837798266065
8-302,15153,-4.036906776900312,1.826181191733605
8-302,15153,-4.001951328655284,1.8494185360976187
8-302,15153,-4.07164095150295,1.8811161593671863
8-302,15153,-4.070923674356269,1.8815572867290065
8-302,15153,-4.040758829573166,1.851763856545235
8-302,15153,-4.04933392277409,1.8636522205629518
8-302,15153,-4.061741950586805,1.8661040922337724
8-302,15153,-4.057676335487344,1.8686044563835307
8-302,15153,-4.041108057805607,2.063484345452422
8-302,15153,-4.061041379683476,2.0831722317309427
8-302,15153,-4.038809243025018,2.0917053656391214
8-302,15153,-4.052604755102853,2.1053310159249325
8-302,15153,-4.060473524729221,2.0127767395329066
8-302,15153,-4.130283080573054,2.049226053128699
8-302,15153,-4.1360922370785715,2.0522281556065924
8-302,15153,-4.131384012499327,2.05496240830533
8-302,15153,-4.094690848417287,2.018721040906938
8-302,15153,-4.125502992069347,2.006894730560782
8-302,15153,-4.060152691277966,2.119967307647994
8-302,15153,-4.068779387269822,2.0184981271925633
8-302,15153,-4.024459166889288,1.9812853667000463
8-302,15153,-4.007808761842847,1.9915254102945807
8-302,15153,-4.013281207504892,1.987944564376322
8-302,15153,-4.002477442561858,1.9858097009151938
8-302,15153,-3.996359054775956,1.8643565209575894
8-302,15153,-4.00015720991355,1.8620206453990493
8-302,15153,-3.9621950472855825,1.8245259044178226
8-302,15153,-3.9699001961862157,1.7338961725978526
8-302,15153,-3.982386407066131,1.746228642888533
8-302,15153,-3.968735966858863,1.6767933088598883
8-302,15153,-3.979775083590826,1.6725562774513023
8-302,15153,-3.95530210703628,1.7051027015788043
8-302,15153,-3.8909416651852102,1.729805512520541
8-302,15153,-3.877379400982602,1.7381463412444036
8-302,15153,-3.8342547186896936,1.6864369725076316
8-302,15153,-3.8232768646404516,1.6670330199638657
8-302,15153,-3.859045314067318,1.6532255455967722
8-302,15153,-3.8647843080294266,1.5857221799370125
8-302,15153,-3.849095956564526,1.5748924035860166
8-302,15153,-3.833798132982876,1.5597829395022218
8-302,15153,-3.813415320231823,1.5557552211645225
8-302,15153,-3.796709591061677,1.5647358529223483
8-302,15153,-3.8110226638160825,1.5564236840469536
8-302,15153,-3.9530956924113094,1.587949241159856
8-302,15153,-3.995532788719575,1.6212442430317178
8-302,15153,-3.61500254526505,1.3118316834405126
8-302,15153,-3.480636794957911,1.1791203557459564
8-302,15153,-3.510233437883644,1.161932411664017
8-302,15153,-3.5393011472944504,1.1469751450661703
8-302,15153,-3.520446395226859,1.1283525483514418
8-302,15153,-3.5447904927706064,1.1142149656412281
8-302,15153,-3.639667181672564,1.0355086883857794
8-302,15153,-3.6514482736878247,1.0471447218203649
8-302,15153,-3.6356528622198883,1.0563177435628432
8-302,15153,-3.668412768662838,1.0372927669300571
8-302,15153,-3.648465827411461,1.049560189099188
8-302,15153,-3.593846818462648,0.9956136947106344
8-302,15153,-3.5333440413977253,0.9358558780412842
8-302,15153,-3.5320033313515116,0.9355909488332976
8-302,15153,-3.5362409432433934,0.9388607066713378
8-302,15153,-3.5282052941933575,1.0333778571892618
8-302,15153,-3.511417452674071,0.9974677752673663
8-302,15153,-3.5037837170905393,0.9970057594268035
8-302,15153,-3.5172640236360513,0.9996695172964506
8-302,15153,-3.5277098647017993,0.9936032032020642
8-302,15153,-3.5454588382902688,0.982687537018735
8-302,15153,-3.5562430835266783,0.9848185433144526
8-302,15153,-3.526409958054605,0.955352748038297
8-302,15153,-3.503956559112274,0.9331758139752572
8-302,15153,-3.4794545181810834,0.9089754625034588
8-302,15153,-3.4919480696826013,0.911444233967939
8-302,15153,-3.4655723076294604,0.9241008431575652
8-302,15153,-3.400587956286185,0.953361515609913
8-302,15153,-3.356532151868905,0.6889738673858382
8-302,15153,-3.4063955075737327,0.6648063724897729
8-302,15153,-3.4139830072945507,0.6723004486180285
8-302,15153,-3.4234142663016196,0.6741640998870807
8-302,15153,-3.41029995290108,0.6822294376707173
8-302,15153,-3.3558473640748514,0.6457357846903113
8-302,15153,-3.353195322466528,0.6431163972188962
8-302,15153,-3.3713530923164674,0.6325714602942385
8-302,15153,-3.368096280931603,0.6395612034301701
8-302,15153,-3.298457273963967,0.8642827319795734
8-302,15153,-3.3126500246988924,0.856040438871773
8-302,15153,-3.2488551679365885,0.8569031202493732
8-302,15153,-3.2522023179697537,0.8575645293361497
8-302,15153,-3.2385366393604884,1.0183033811698665
8-302,15153,-3.2264837553593813,1.0063989022778939
8-302,15153,-3.215405166806809,1.0132122638404404
8-302,15153,-3.1779122403166755,1.0276027908178866
8-302,15153,-3.193116608132734,1.0306072294993287
8-302,15153,-3.1942292122838167,1.0175205238256517
8-302,15153,-3.184733279238755,1.0233605480221202
8-302,15153,-3.140104228607136,0.9792810072944332
8-302,15153,-3.0702657168621816,1.00608640984403
8-302,15153,-3.079031571606681,0.9965313668139872
8-302,15153,-3.1032951820523906,1.0155159099085749
8-302,15153,-3.1221077193322144,1.0504531838734543
8-302,15153,-3.1366013469880403,1.078901714591622
8-302,15153,-3.145979676666395,1.0807549068317628
8-302,15153,-3.1519180736538805,1.1861803401086932
8-302,15153,-3.115534131647468,1.121605199094711
8-302,15153,-3.0904836997058274,1.0968632088576304
8-302,15153,-3.101474799624807,1.0990350903950723
8-302,15153,-3.1092619573672935,1.0945127791258193
8-302,15153,-3.066724872191455,1.227951017605697
8-302,15153,-3.0513623745645297,1.2127776757971382
8-302,15153,-3.047585588853469,1.2572010971416376
8-302,15153,-3.001478902446079,1.211058790839058
8-302,15153,-2.9898914809046326,1.2012475370851186
8-302,15153,-2.991785165462028,1.178973584199633
8-302,15153,-2.994181485895295,1.2095962971403753
8-302,15153,-2.982007510408497,1.2691765906492567
8-302,15153,-3.0300459340355017,1.2916412213607702
8-302,15153,-3.056398792915451,1.2754341427330358
