label,8-302-0,8-302-1,8-303-0,8-303-1,8-303-2,8-320-0,8-320-1
8-302,14.981725,100.0,25.104049999999997,8.34998,13.2476275,100,100.0
8-302,14.981725,100.0,25.72,8.34998,13.2476275,100,100.0
8-302,14.981725,7.94328,25.72,8.34998,13.2476275,100,100.0
8-302,13.324766666666667,8.427895,29.002675,10.750905,17.039,100,100.0
8-302,13.524925,8.427895,29.002675,10.750905,17.039,100,100.0
8-302,13.524925,8.427895,29.002675,10.750905,16.642300000000002,100,100.0
8-302,15.84372,8.427895,34.473800000000004,10.750905,16.642300000000002,100,100.0
8-302,16.2733,8.427895,27.162166666666668,12.5893,17.900750000000002,100,100.0
8-302,17.00916,8.427895,27.162166666666668,12.5893,17.900750000000002,100,100.0
8-302,18.76145,8.427895,28.1838,100.0,18.5847,100,100.0
8-302,18.76145,8.427895,29.330133333333336,100.0,18.5847,100,100.0
8-302,18.76145,8.427895,29.330133333333336,8.91251,18.5847,100,100.0
8-302,16.791662,8.427895,29.330133333333336,8.91251,18.5847,100,100.0
8-302,16.791662,6.801306666666666,29.330133333333336,8.91251,18.5847,100,100.0
8-302,17.0273525,6.23032,29.9033,8.91251,19.396233333333335,100,100.0
8-302,17.612402,6.23032,29.9033,8.91251,19.396233333333335,100,100.0
8-302,17.612402,7.124383333333333,29.9033,8.91251,19.396233333333335,100,100.0
8-302,17.612402,7.124383333333333,38.680233333333334,8.91251,19.396233333333335,100,100.0
8-302,17.612402,6.92068,38.680233333333334,8.91251,19.396233333333335,100,100.0
8-302,17.612402,6.92068,41.53985,8.91251,19.396233333333335,100,100.0
8-302,17.612402,6.92068,41.53985,12.380704999999999,19.396233333333335,100,100.0
8-302,14.190247500000002,6.256736666666666,41.53985,12.380704999999999,21.1699,100,100.0
8-302,12.269463333333334,6.256736666666666,100.0,12.380704999999999,21.1699,100,100.0
8-302,12.269463333333334,6.256736666666666,100.0,11.587136666666666,21.1699,100,100.0
8-302,14.7988975,6.256736666666666,100.0,11.587136666666666,21.1699,100,100.0
8-302,14.7988975,6.4624175,100.0,11.587136666666666,21.1699,100,100.0
8-302,22.523445,7.433846666666667,100.0,12.92445,22.3872,100,100.0
8-302,23.38039333333333,7.796343333333333,100.0,12.92445,100.0,100,100.0
8-302,23.38039333333333,7.796343333333333,100.0,12.92445,100.0,100,100.0
8-302,23.38039333333333,7.796343333333333,100.0,12.92445,12.5893,100,100.0
8-302,23.38039333333333,7.796343333333333,100.0,10.97612,12.5893,100,100.0
8-302,20.682619999999996,8.53973,100.0,8.53973,12.5893,100,100.0
8-302,20.682619999999996,8.53973,100.0,8.53973,12.5893,100,100.0
8-302,20.682619999999996,8.53973,100.0,8.53973,14.219100000000001,100,100.0
8-302,20.682619999999996,8.340913333333333,100.0,8.53973,14.219100000000001,100,100.0
8-302,24.929066666666667,8.340913333333333,100.0,8.53973,14.219100000000001,100,100.0
8-302,24.929066666666667,8.340913333333333,100.0,8.53973,17.85236666666667,100,100.0
8-302,21.50185,8.340913333333333,100.0,8.53973,17.85236666666667,100,100.0
8-302,21.206733333333332,8.628853333333334,40.387899999999995,7.07946,17.85236666666667,100,100.0
8-302,21.206733333333332,8.628853333333334,40.387899999999995,8.53973,17.85236666666667,100,100.0
8-302,21.206733333333332,8.628853333333334,40.387899999999995,8.53973,17.834975,100,100.0
8-302,11.90475,8.628853333333334,42.8206,8.53973,17.834975,100,100.0
8-302,11.90475,8.97164,42.8206,8.53973,17.834975,100,100.0
8-302,11.90475,8.628853333333334,48.72116666666667,10.0,18.219,100,100.0
8-302,11.90475,9.27669,48.72116666666667,10.0,18.219,100,100.0
8-302,11.90475,9.27669,43.586825,10.0,18.219,100,100.0
8-302,11.2202,9.060735,44.84553333333333,10.0,19.009033333333335,100,100.0
8-302,100.0,9.879965,39.15125,100.0,14.1254,100,100.0
8-302,100.0,9.879965,39.15125,100.0,13.35735,100,100.0
8-302,7.94328,9.879965,39.15125,100.0,13.35735,100,100.0
8-302,7.94328,9.879965,39.15125,10.0,13.35735,100,100.0
8-302,7.94328,9.839953333333334,33.99725,10.0,13.35735,100,100.0
8-302,7.94328,9.14983,33.99725,10.0,13.35735,100,100.0
8-302,7.94328,8.459706666666667,39.8107,12.0627,12.5893,100,100.0
8-302,7.94328,7.9221725,39.8107,12.0627,12.5893,100,100.0
8-302,7.94328,7.9221725,33.99725,12.0627,12.5893,100,100.0
8-302,7.94328,7.9221725,33.99725,12.0627,18.8541,100,100.0
8-302,16.53109,8.203076666666666,33.99725,12.0627,18.8541,100,100.0
8-302,16.53109,8.203076666666666,33.99725,11.012636666666666,18.8541,100,100.0
8-302,16.53109,8.203076666666666,32.05943333333334,11.012636666666666,18.8541,100,100.0
8-302,16.53109,8.1381275,32.05943333333334,11.012636666666666,18.8541,100,100.0
8-302,16.53109,7.772416,32.05943333333334,11.012636666666666,18.8541,100,100.0
8-302,13.991563333333332,7.772416,32.05943333333334,11.012636666666666,18.8541,100,100.0
8-302,13.991563333333332,7.772416,32.9149,11.012636666666666,18.8541,100,100.0
8-302,13.991563333333332,7.772416,34.29406,11.012636666666666,18.8541,100,100.0
8-302,13.991563333333332,7.772416,34.29406,10.7594775,18.8541,100,100.0
8-302,14.677136666666668,6.91047,34.29406,11.012636666666666,25.1189,100,100.0
8-302,14.677136666666668,6.85414,32.9149,13.8562775,25.1189,100,100.0
8-302,15.4535525,7.126424999999999,34.49193333333333,13.76657,100.0,100,100.0
8-302,15.4535525,7.126424999999999,34.49193333333333,13.8562775,100.0,100,100.0
8-302,15.4535525,7.126424999999999,34.49193333333333,13.8562775,19.9526,100,100.0
8-302,15.4535525,7.126424999999999,32.914899999999996,13.8562775,19.9526,100,100.0
8-302,15.4535525,6.421573333333332,32.914899999999996,13.8562775,19.9526,100,100.0
8-302,13.8914,5.01187,33.99725,15.504199999999999,19.9526,100,100.0
8-302,12.23177,5.01187,33.99725,15.504199999999999,19.9526,100,100.0
8-302,12.23177,5.01187,35.935066666666664,15.504199999999999,19.9526,100,100.0
8-302,12.23177,5.01187,33.99725,15.910933333333332,19.9526,100,100.0
8-302,12.23177,5.01187,35.935066666666664,15.910933333333332,19.9526,100,100.0
8-302,12.23177,6.045665,35.935066666666664,15.910933333333332,19.9526,100,100.0
8-302,11.1596475,6.045665,35.935066666666664,15.910933333333332,19.9526,100,100.0
8-302,11.546196666666667,6.045665,33.231025,15.910933333333332,19.9526,100,100.0
8-302,10.887775,6.045665,33.231025,15.910933333333332,19.9526,100,100.0
8-302,10.887775,6.045665,33.231025,15.099400000000001,19.9526,100,100.0
8-302,10.887775,6.045665,33.231025,15.099400000000001,20.764133333333334,100,100.0
8-302,10.887775,6.133633333333333,33.231025,15.099400000000001,20.764133333333334,100,100.0
8-302,10.71022,6.133633333333333,33.231025,15.099400000000001,20.764133333333334,100,100.0
8-302,8.569551999999998,6.694515,34.91343333333333,15.586400000000001,21.1699,100,100.0
8-302,8.569551999999998,8.659443333333334,34.91343333333333,15.586400000000001,21.1699,100,100.0
8-302,8.569551999999998,8.659443333333334,34.91343333333333,15.586400000000001,24.6542,100,100.0
8-302,8.569551999999998,8.659443333333334,35.0554,15.586400000000001,24.6542,100,100.0
8-302,8.569551999999998,8.659443333333334,35.0554,17.0418,24.6542,100,100.0
8-302,14.749189999999999,8.659443333333334,33.4703,17.0418,27.005000000000003,100,100.0
8-302,16.450667499999998,9.449435,30.3001,15.661553333333332,27.005000000000003,100,100.0
8-302,18.963386666666665,11.582590000000001,35.4813,15.661553333333332,27.005000000000003,100,100.0
8-302,23.445079999999997,10.968346666666667,35.4813,13.51603,31.6228,100,100.0
8-302,20.91302,10.968346666666667,35.4813,13.51603,31.6228,100,100.0
8-302,20.91302,10.968346666666667,35.4813,20.837786666666666,31.6228,100,100.0
8-302,21.886533333333333,10.968346666666667,35.4813,20.837786666666666,31.6228,100,100.0
8-302,21.886533333333333,10.968346666666667,35.4813,20.837786666666666,100.0,100,100.0
8-302,19.94625,10.15787,100.0,21.280379999999997,100.0,100,100.0
8-302,19.94625,10.15787,100.0,18.383353333333332,100.0,100,100.0
8-302,19.94625,10.15787,100.0,18.383353333333332,96.83845,100,100.0
8-302,13.324766666666667,8.442536666666667,100.0,24.0353,96.83845,100,100.0
8-302,13.324766666666667,8.442536666666667,100.0,18.126723333333334,96.83845,100,100.0
8-302,13.324766666666667,4.739355,100.0,16.4000925,96.83845,100,100.0
8-302,13.324766666666667,4.739355,100.0,16.4000925,96.83845,100,100.0
8-302,12.2217025,4.739355,100.0,16.4000925,96.83845,100,100.0
8-302,12.2217025,4.739355,100.0,16.4000925,67.89229999999999,100,100.0
8-302,11.012636666666666,5.01187,100.0,9.757895,67.89229999999999,100,100.0
8-302,11.012636666666666,5.31764,100.0,9.757895,67.89229999999999,100,100.0
8-302,11.518955,5.31764,100.0,9.757895,13.324766666666667,100,100.0
8-302,11.518955,4.727803333333333,100.0,9.757895,13.324766666666667,100,100.0
8-302,8.91251,4.173825,100.0,8.814093333333332,12.0627,100,100.0
8-302,8.91251,3.841438,100.0,8.814093333333332,12.0627,100,100.0
8-302,8.91251,3.841438,100.0,8.814093333333332,12.750266666666667,100,100.0
8-302,8.91251,3.5488300000000006,100.0,10.044236666666666,12.750266666666667,100,100.0
8-302,100.0,3.5488300000000006,100.0,11.587136666666666,14.1254,100,100.0
8-302,11.2202,3.5488300000000006,100.0,11.587136666666666,14.1254,100,100.0
8-302,11.2202,2.728686666666667,100.0,12.92445,14.1254,100,100.0
8-302,13.53455,3.16228,100.0,12.92445,100.0,100,100.0
8-302,13.53455,4.0870750000000005,100.0,12.92445,100.0,100,100.0
8-302,13.53455,4.0870750000000005,100.0,12.380704999999999,100.0,100,100.0
8-302,13.53455,3.562013333333334,100.0,12.380704999999999,100.0,100,100.0
8-302,12.380704999999999,3.562013333333334,100.0,8.91251,100.0,100,100.0
8-302,12.962269999999998,3.76188,100.0,8.91251,100.0,100,100.0
8-302,12.962269999999998,3.996866666666667,100.0,8.91251,100.0,100,100.0
8-302,12.962269999999998,3.996866666666667,100.0,9.456254999999999,100.0,100,100.0
8-302,12.962269999999998,3.996866666666667,100.0,9.456254999999999,15.8489,100,100.0
8-302,11.518955,4.46684,100.0,10.0,14.98715,100,100.0
8-302,11.518955,4.46684,100.0,8.154785,14.98715,100,100.0
8-302,24.385536666666667,4.46684,100.0,8.154785,14.98715,100,100.0
8-302,24.385536666666667,3.35278,100.0,8.154785,14.98715,100,100.0
8-302,32.12205,2.9814266666666662,100.0,8.154785,14.98715,100,100.0
8-302,32.12205,2.9814266666666662,100.0,8.154785,28.73613333333333,100,100.0
8-302,26.123166666666666,2.9814266666666662,100.0,8.154785,28.73613333333333,100,100.0
8-302,32.12205,3.1631033333333334,100.0,8.154785,28.73613333333333,100,100.0
8-302,26.123166666666666,3.1631033333333334,100.0,8.154785,28.73613333333333,100,100.0
8-302,26.123166666666666,3.1631033333333334,100.0,8.154785,25.08345,100,100.0
8-302,26.123166666666666,3.1631033333333334,100.0,6.30957,24.268549999999998,100,100.0
8-302,26.123166666666666,3.0003,100.0,6.30957,24.268549999999998,100,100.0
8-302,26.123166666666666,3.0003,100.0,11.079235,24.268549999999998,100,100.0
8-302,26.123166666666666,3.662154,100.0,11.079235,24.268549999999998,100,100.0
8-302,14.1254,4.0180125,100.0,11.896090000000001,27.649599999999996,100,100.0
8-302,14.1254,4.61111,100.0,11.896090000000001,13.613366666666666,100,100.0
8-302,14.1254,4.086305,100.0,11.896090000000001,13.613366666666666,100,100.0
8-302,100.0,3.7777833333333333,100.0,11.896090000000001,13.35735,100,100.0
8-302,100.0,3.46131,100.0,11.896090000000001,13.35735,100,100.0
8-302,11.2202,3.46131,100.0,11.896090000000001,13.35735,100,100.0
8-302,11.2202,3.46131,100.0,11.896090000000001,35.3825,100,100.0
8-302,11.2202,2.51189,100.0,7.94328,38.64846666666667,100,100.0
8-302,19.702,2.51189,100.0,7.94328,38.64846666666667,100,100.0
