label,8-302-0,8-302-1,8-303-0,8-303-1,8-303-2,8-320-0,8-320-1
8-303,100.0,31.6228,50.1187,2.81838,8.91251,100.0,100.0
8-303,100.0,31.6228,50.1187,3.6426100000000003,8.91251,100.0,100.0
8-303,100.0,31.6228,50.1187,3.6426100000000003,8.91251,100.0,100.0
8-303,100.0,31.6228,50.1187,4.09903,8.91251,100.0,100.0
8-303,100.0,35.71675,50.1187,4.09903,8.91251,100.0,100.0
8-303,100.0,35.71675,50.1187,4.480125,8.91251,100.0,100.0
8-303,100.0,35.71675,50.1187,4.480125,15.649854999999999,100.0,100.0
8-303,88.00585,35.71675,50.1187,4.480125,15.649854999999999,100.0,100.0
8-303,88.00585,35.71675,31.354,4.480125,15.649854999999999,100.0,100.0
8-303,88.00585,35.71675,31.354,4.480125,13.404073333333331,100.0,100.0
8-303,88.00585,39.8107,12.5893,5.03404,15.649854999999999,100.0,100.0
8-303,88.00585,39.8107,12.5893,5.31764,13.76657,100.0,100.0
8-303,88.00585,39.8107,12.5893,5.31764,13.76657,100.0,100.0
8-303,50.1187,100.0,12.5893,5.62341,12.553054999999999,100.0,100.0
8-303,50.1187,100.0,12.5893,4.802239999999999,12.553054999999999,100.0,100.0
8-303,50.1187,100.0,12.5893,4.802239999999999,12.553054999999999,100.0,100.0
8-303,50.1187,100.0,12.5893,4.802239999999999,12.553054999999999,100.0,100.0
8-303,100.0,100.0,12.5893,3.98107,9.275006666666664,100.0,44.6684
8-303,100.0,100.0,12.5893,3.98107,8.362107499999999,100.0,44.6684
8-303,100.0,100.0,12.5893,4.223955,8.362107499999999,100.0,44.6684
8-303,100.0,100.0,14.54888,4.223955,8.362107499999999,100.0,44.6684
8-303,100.0,100.0,22.3872,4.46684,5.62341,100.0,29.3969
8-303,100.0,100.0,100.0,100.0,3.16228,100.0,14.1254
8-303,100.0,35.4813,100.0,100.0,3.16228,100.0,14.1254
8-303,100.0,35.4813,12.5893,100.0,3.16228,100.0,14.1254
8-303,100.0,35.4813,12.5893,100.0,3.3552049999999998,100.0,14.1254
8-303,100.0,25.6651,12.5893,100.0,3.3552049999999998,100.0,14.1254
8-303,100.0,25.6651,10.750905,100.0,3.3552049999999998,100.0,14.1254
8-303,100.0,25.483033333333335,10.750905,100.0,3.3552049999999998,100.0,14.1254
8-303,100.0,25.483033333333335,10.750905,100.0,3.419513333333333,100.0,14.1254
8-303,100.0,25.483033333333335,16.56187,100.0,3.419513333333333,100.0,14.1254
8-303,100.0,25.483033333333335,16.56187,100.0,3.419513333333333,100.0,26.968049999999998
8-303,100.0,25.483033333333335,16.56187,100.0,4.1420275,100.0,26.968049999999998
8-303,100.0,25.483033333333335,15.5687275,100.0,4.1420275,100.0,26.968049999999998
8-303,100.0,25.483033333333335,15.5687275,2.51189,4.1420275,100.0,39.8107
8-303,100.0,25.483033333333335,15.5687275,2.51189,4.1420275,100.0,39.8107
8-303,100.0,20.4839,16.561870000000003,2.51189,4.46861,100.0,39.8107
8-303,100.0,25.1189,15.568727500000001,2.51189,4.92885,100.0,39.8107
8-303,100.0,25.1189,15.568727500000001,2.51189,5.93366,100.0,39.8107
8-303,100.0,100.0,17.787466666666667,4.322353333333333,5.93366,100.0,39.8107
8-303,100.0,100.0,17.787466666666667,4.322353333333333,5.93366,100.0,44.96469999999999
8-303,100.0,100.0,16.487925,4.322353333333333,5.93366,100.0,44.96469999999999
8-303,100.0,100.0,16.487925,4.322353333333333,5.15484,100.0,44.96469999999999
8-303,100.0,100.0,12.5893,4.322353333333333,5.69041,100.0,50.1187
8-303,100.0,100.0,12.5893,4.322353333333333,5.69041,100.0,44.96469999999999
8-303,100.0,100.0,100.0,100.0,3.16228,79.4328,39.8107
8-303,100.0,100.0,100.0,100.0,3.16228,79.4328,27.8298
8-303,100.0,100.0,100.0,3.16228,3.16228,79.4328,27.8298
8-303,100.0,100.0,8.91251,3.16228,3.16228,79.4328,27.8298
8-303,100.0,14.1254,8.91251,3.16228,3.16228,79.4328,27.8298
8-303,100.0,14.1254,8.91251,3.16228,2.99033,100.0,15.8489
8-303,100.0,14.1254,8.91251,2.837085,2.99033,100.0,15.8489
8-303,100.0,14.1254,8.91251,2.728686666666667,2.99033,100.0,15.8489
8-303,100.0,14.1254,9.456254999999999,2.728686666666667,2.99033,100.0,15.8489
8-303,100.0,13.35735,9.456254999999999,2.728686666666667,2.99033,100.0,15.8489
8-303,100.0,13.35735,9.456254999999999,2.728686666666667,4.96439,100.0,15.8489
8-303,100.0,13.35735,9.456254999999999,2.728686666666667,4.96439,89.1251,15.8489
8-303,100.0,13.35735,9.456254999999999,2.6744875000000006,4.96439,89.1251,15.8489
8-303,100.0,13.35735,9.456254999999999,2.6744875000000006,4.96439,84.27895000000001,15.8489
8-303,100.0,13.35735,9.456254999999999,2.6744875000000006,4.96439,84.27895000000001,14.98715
8-303,100.0,13.35735,9.456254999999999,3.728246,4.96439,84.27895000000001,14.98715
8-303,100.0,13.35735,11.012636666666666,3.728246,4.96439,84.27895000000001,14.98715
8-303,100.0,15.555766666666665,11.012636666666666,3.728246,4.96439,84.27895000000001,14.98715
8-303,100.0,15.555766666666665,10.487604999999999,3.728246,4.96439,84.27895000000001,14.98715
8-303,100.0,15.555766666666665,10.487604999999999,3.728246,4.96439,84.27895000000001,23.261666666666667
8-303,100.0,15.555766666666665,10.487604999999999,3.728246,4.71856,84.27895000000001,23.261666666666667
8-303,100.0,15.555766666666665,10.487604999999999,3.52552,4.71856,84.27895000000001,23.261666666666667
8-303,100.0,16.27095,15.3054275,3.5981680000000003,5.2373199999999995,84.27895000000001,26.968049999999998
8-303,100.0,16.27095,15.3054275,3.8697375000000003,6.44679,84.27895000000001,23.261666666666667
8-303,100.0,16.27095,14.762201999999998,3.8697375000000003,6.44679,84.27895000000001,23.261666666666667
8-303,100.0,16.27095,14.762201999999998,3.728246,6.44679,84.27895000000001,23.261666666666667
8-303,100.0,16.27095,14.762201999999998,3.728246,5.2373199999999995,84.27895000000001,23.261666666666667
8-303,100.0,32.3105,15.9527525,4.539149999999999,3.399725,79.4328,23.261666666666667
8-303,100.0,32.3105,18.398962,4.539149999999999,3.399725,79.4328,23.261666666666667
8-303,100.0,32.3105,18.398962,4.194932499999999,3.399725,79.4328,23.261666666666667
8-303,100.0,32.3105,18.398962,4.194932499999999,3.5935066666666664,79.4328,23.261666666666667
8-303,100.0,100.0,100.0,100.0,3.54813,100.0,100.0
8-303,100.0,17.7828,100.0,100.0,3.54813,100.0,100.0
8-303,70.7946,17.7828,100.0,100.0,3.54813,100.0,100.0
8-303,70.7946,17.7828,100.0,2.51189,3.54813,100.0,100.0
8-303,70.7946,17.7828,10.0,2.51189,3.54813,100.0,100.0
8-303,70.7946,17.7828,10.0,2.51189,3.54813,100.0,100.0
8-303,70.7946,17.7828,5.99763,2.51189,3.54813,100.0,100.0
8-303,70.7946,17.7828,5.99763,2.51189,8.836765,100.0,100.0
8-303,70.7946,37.008449999999996,5.99763,2.51189,8.836765,100.0,100.0
8-303,70.7946,32.1347,5.99763,2.51189,8.836765,100.0,100.0
8-303,70.7946,32.1347,7.331753333333334,2.51189,8.836765,100.0,100.0
8-303,70.7946,32.1347,7.331753333333334,6.866045,8.836765,100.0,100.0
8-303,70.7946,29.089175,7.331753333333334,6.866045,8.836765,100.0,100.0
8-303,70.7946,29.089175,7.331753333333334,6.866045,8.538936666666666,100.0,100.0
8-303,100.0,32.85796666666666,6.969256666666666,11.2202,11.03434,100.0,100.0
8-303,100.0,32.85796666666666,6.969256666666666,11.2202,11.03434,100.0,100.0
8-303,100.0,32.85796666666666,6.969256666666666,11.2202,10.327063333333333,100.0,100.0
8-303,100.0,32.85796666666666,6.9968075,11.2202,10.327063333333333,100.0,100.0
8-303,100.0,32.85796666666666,6.9968075,11.2202,9.515162499999999,100.0,100.0
8-303,100.0,32.85796666666666,7.186102,11.2202,9.515162499999999,100.0,100.0
8-303,100.0,37.17315,7.186102,11.2202,9.515162499999999,100.0,100.0
8-303,100.0,30.819499999999994,8.483812499999999,11.2202,7.561205,100.0,100.0
8-303,100.0,30.819499999999994,8.569551999999998,11.2202,7.561205,100.0,100.0
8-303,100.0,30.819499999999994,8.569551999999998,8.421804999999999,7.561205,100.0,100.0
8-303,100.0,29.394349999999996,8.569551999999998,8.421804999999999,7.561205,100.0,100.0
8-303,100.0,100.0,12.5893,100.0,100.0,100.0,100.0
8-303,100.0,100.0,12.5893,100.0,100.0,100.0,89.1251
8-303,100.0,100.0,12.5893,100.0,8.91251,100.0,89.1251
8-303,100.0,100.0,12.5893,15.8489,8.91251,100.0,89.1251
8-303,100.0,28.1838,12.5893,15.8489,8.91251,100.0,89.1251
8-303,100.0,28.1838,11.90475,15.8489,8.91251,100.0,89.1251
8-303,100.0,28.1838,11.90475,15.8489,8.91251,100.0,89.1251
8-303,100.0,28.1838,11.90475,15.8489,7.995984999999999,100.0,89.1251
8-303,100.0,24.0682,11.90475,15.8489,7.995984999999999,100.0,89.1251
8-303,100.0,24.0682,10.58426,15.8489,7.995984999999999,100.0,89.1251
8-303,100.0,24.0682,10.58426,15.8489,7.995984999999999,100.0,89.1251
8-303,100.0,24.0682,9.70806,15.8489,7.995984999999999,100.0,89.1251
8-303,100.0,24.0682,9.70806,15.8489,7.978416666666665,100.0,89.1251
8-303,100.0,24.0682,9.54895,15.8489,7.978416666666665,100.0,89.1251
8-303,100.0,24.0682,9.54895,15.8489,7.978416666666665,100.0,89.1251
8-303,100.0,24.0682,9.54895,15.8489,7.561204999999999,100.0,89.1251
8-303,100.0,19.9526,8.7888625,15.8489,6.91047,100.0,100.0
8-303,100.0,19.9526,8.7888625,15.8489,6.91047,100.0,31.6228
8-303,100.0,19.9526,8.813592,15.8489,6.91047,100.0,31.6228
8-303,100.0,19.9526,8.813592,15.8489,6.91047,100.0,31.6228
8-303,100.0,25.7877,8.813592,15.8489,6.91047,100.0,31.6228
8-303,100.0,25.7877,8.211939999999998,15.8489,6.790290000000001,100.0,31.6228
8-303,100.0,25.7877,8.813591999999998,15.8489,6.790290000000001,100.0,31.6228
8-303,100.0,31.6228,9.224936,15.8489,6.7179975,100.0,31.6228
8-303,100.0,31.6228,9.761305,15.8489,6.30957,100.0,31.6228
8-303,100.0,31.6228,9.761305,15.8489,6.30957,100.0,31.6228
8-303,100.0,31.6228,9.224936,15.8489,6.30957,100.0,31.6228
8-303,100.0,31.6228,9.224936,15.8489,6.30957,100.0,31.6228
8-303,100.0,100.0,9.14983,100.0,6.30957,100.0,31.6228
8-303,100.0,19.9526,9.14983,100.0,6.30957,100.0,31.6228
8-303,100.0,19.9526,9.14983,100.0,6.30957,100.0,31.6228
8-303,100.0,19.9526,11.2202,100.0,6.694515,100.0,100.0
8-303,100.0,19.9526,11.2202,100.0,6.694515,100.0,100.0
8-303,100.0,19.9526,11.2202,4.46684,6.694515,100.0,100.0
8-303,100.0,27.716949999999997,11.2202,4.46684,6.694515,100.0,100.0
8-303,100.0,27.716949999999997,11.2202,4.46684,6.694515,100.0,100.0
8-303,100.0,27.716949999999997,11.2202,4.46684,7.11077,100.0,100.0
8-303,100.0,27.716949999999997,10.127893333333333,4.46684,7.11077,100.0,100.0
8-303,100.0,25.128833333333333,10.127893333333333,4.46684,7.11077,100.0,100.0
8-303,100.0,25.128833333333333,10.127893333333333,10.15787,7.11077,100.0,100.0
8-303,100.0,25.128833333333333,9.58174,10.15787,7.11077,100.0,100.0
8-303,100.0,27.716949999999997,9.035586666666667,10.15787,7.11077,100.0,100.0
8-303,100.0,27.716949999999997,8.546555,10.15787,7.126424999999999,100.0,100.0
8-303,100.0,27.716949999999997,8.546555,10.15787,7.398709999999999,100.0,100.0
8-303,100.0,27.716949999999997,8.546555,12.699513333333334,7.398709999999999,100.0,100.0
8-303,100.0,25.128833333333333,8.546555,12.699513333333334,7.398709999999999,100.0,100.0
8-303,100.0,19.9526,7.65534,16.81585,7.398709999999999,100.0,28.1838
8-303,100.0,19.9526,8.546555,16.81585,7.398709999999999,100.0,28.1838
8-303,100.0,19.9526,8.747646666666666,17.7828,7.11077,100.0,28.1838
8-303,100.0,19.9526,8.747646666666666,17.7828,7.11077,100.0,28.1838
8-303,100.0,19.9526,8.546555,17.7828,7.11077,100.0,28.1838
8-303,100.0,32.3105,8.546555,17.7828,7.11077,100.0,28.1838
8-303,100.0,44.6684,100.0,100.0,11.2202,100.0,100.0
8-303,100.0,44.6684,31.6228,100.0,11.2202,100.0,100.0
8-303,100.0,100.0,20.267655,100.0,11.2202,100.0,100.0
8-303,100.0,17.7828,20.267655,100.0,11.2202,100.0,100.0
8-303,89.1251,17.7828,20.267655,100.0,11.2202,100.0,100.0
8-303,89.1251,17.7828,15.87159,100.0,11.2202,100.0,100.0
8-303,89.1251,17.7828,15.87159,100.0,11.2202,100.0,100.0
8-303,76.1104,17.7828,15.87159,100.0,11.2202,100.0,100.0
8-303,76.1104,17.7828,15.0510175,100.0,11.2202,100.0,100.0
8-303,76.1104,17.7828,9.950367499999999,100.0,100.0,100.0,100.0
8-303,76.1104,23.682299999999998,9.950367499999999,100.0,100.0,100.0,100.0
8-303,76.1104,23.682299999999998,9.950367499999999,19.9526,100.0,100.0,100.0
8-303,63.0957,35.4813,12.132933333333334,19.9526,100.0,100.0,100.0
8-303,100.0,35.4813,12.132933333333334,19.9526,12.5893,100.0,100.0
8-303,100.0,35.4813,12.132933333333334,17.900750000000002,12.5893,100.0,100.0
8-303,70.7946,35.4813,12.132933333333334,17.900750000000002,12.5893,100.0,100.0
8-303,70.7946,17.7828,100.0,15.8489,12.5893,100.0,100.0
8-303,70.7946,17.7828,100.0,16.81585,12.5893,100.0,100.0
8-303,100.0,17.7828,14.1254,17.7828,100.0,100.0,100.0
8-303,70.7946,17.7828,14.1254,17.7828,100.0,100.0,100.0
8-303,70.7946,17.7828,11.03434,17.7828,100.0,100.0,100.0
8-303,70.7946,16.81585,11.03434,17.7828,100.0,100.0,100.0
8-303,70.7946,15.8489,11.03434,100.0,100.0,100.0,100.0
8-303,70.7946,15.8489,7.94328,7.07946,100.0,100.0,100.0
8-303,70.7946,15.8489,7.94328,7.07946,12.5893,100.0,100.0
8-303,70.7946,15.8489,7.94328,7.07946,12.5893,100.0,100.0
8-303,70.7946,15.8489,100.0,7.07946,12.5893,100.0,100.0
8-303,70.7946,15.8489,100.0,7.07946,12.5893,100.0,100.0
8-303,70.7946,15.8489,100.0,7.07946,11.90475,100.0,100.0
8-303,70.7946,15.8489,11.2202,7.07946,11.90475,100.0,100.0
8-303,70.7946,15.8489,11.2202,7.07946,12.132933333333334,100.0,100.0
8-303,70.7946,15.8489,12.6728,7.07946,12.132933333333334,100.0,100.0
8-303,100.0,100.0,14.1254,19.9526,12.5893,100.0,100.0
8-303,100.0,100.0,13.35735,19.9526,12.5893,100.0,100.0
8-303,100.0,100.0,13.35735,19.9526,12.5893,100.0,100.0
8-303,70.7946,100.0,13.35735,19.9526,12.5893,100.0,100.0
8-303,70.7946,100.0,12.5893,13.94794,12.5893,100.0,100.0
8-303,70.7946,15.8489,12.5893,13.94794,12.5893,100.0,100.0
8-303,70.7946,15.8489,9.83438,13.94794,12.5893,100.0,100.0
8-303,66.94515,15.8489,9.83438,13.94794,12.5893,100.0,100.0
8-303,66.94515,15.8489,9.83438,11.946386666666667,12.5893,100.0,100.0
8-303,66.94515,15.8489,10.752686666666667,11.946386666666667,12.5893,100.0,100.0
8-303,66.94515,15.8489,10.050335,11.946386666666667,12.5893,100.0,100.0
8-303,66.94515,15.8489,10.558128,11.946386666666667,12.5893,100.0,100.0
8-303,66.94515,32.9838,10.558128,11.946386666666667,12.5893,100.0,100.0
8-303,66.94515,32.9838,10.558128,13.94794,12.5893,100.0,100.0
8-303,66.94515,32.9838,10.558128,14.328132,12.5893,100.0,100.0
8-303,66.94515,32.9838,10.896656666666667,14.328132,12.5893,100.0,100.0
8-303,63.0957,50.1187,11.660096,14.581593333333332,100.0,100.0,100.0
8-303,63.0957,50.1187,11.660096,13.164322499999999,100.0,100.0,100.0
8-303,100.0,50.1187,11.427795,13.9835525,100.0,100.0,100.0
8-303,100.0,50.1187,16.238495999999998,13.9835525,100.0,100.0,100.0
8-303,100.0,50.1187,16.238495999999998,13.9835525,3.98107,100.0,100.0
8-303,100.0,32.12205,16.238495999999998,13.9835525,3.98107,100.0,100.0
8-303,25.1189,32.12205,18.3123,13.9835525,3.98107,100.0,100.0
8-303,25.1189,32.12205,16.065732,13.9835525,3.98107,100.0,100.0
8-303,25.1189,14.1254,16.934839999999998,11.99387,3.571675,100.0,100.0
8-303,25.1189,14.98715,16.934839999999998,11.99387,3.571675,100.0,100.0
8-303,28.1838,100.0,100.0,100.0,100.0,100.0,100.0
8-303,28.1838,7.94328,100.0,100.0,100.0,100.0,100.0
8-303,29.9033,7.94328,100.0,100.0,100.0,100.0,100.0
8-303,29.9033,7.94328,3.54813,100.0,100.0,100.0,100.0
8-303,29.9033,7.94328,3.54813,100.0,3.98107,100.0,100.0
8-303,29.9033,7.94328,3.54813,5.62341,3.98107,100.0,100.0
8-303,29.9033,7.94328,3.54813,5.62341,3.98107,100.0,25.1189
8-303,24.644000000000002,7.94328,3.54813,5.62341,3.98107,100.0,25.1189
8-303,24.644000000000002,7.94328,3.54813,5.62341,3.98107,100.0,25.1189
8-303,24.644000000000002,7.94328,3.54813,5.62341,3.98107,100.0,23.75305
8-303,24.644000000000002,7.94328,3.54813,5.62341,3.98107,100.0,23.75305
8-303,24.644000000000002,7.94328,3.54813,5.62341,3.98107,100.0,24.208333333333332
8-303,24.644000000000002,7.943279999999999,3.54813,5.62341,3.98107,100.0,24.208333333333332
8-303,24.644000000000002,7.943279999999999,3.6924433333333333,5.62341,3.98107,100.0,24.208333333333332
8-303,26.3887,7.943279999999999,3.6924433333333333,5.62341,3.98107,100.0,24.208333333333332
8-303,25.790333333333336,7.94328,4.5391975,5.62341,3.98107,100.0,24.208333333333332
8-303,25.790333333333336,10.003986666666668,4.5391975,5.62341,3.98107,100.0,24.208333333333332
8-303,25.790333333333336,10.003986666666668,4.5391975,5.62341,3.98107,100.0,28.108925
8-303,25.790333333333336,10.003986666666668,4.5391975,5.62341,5.530265,100.0,28.108925
8-303,22.874100000000002,10.003986666666668,4.5391975,5.62341,5.530265,100.0,28.108925
8-303,19.957866666666668,10.003986666666668,4.869553333333333,100.0,7.511369999999999,100.0,29.1056
8-303,22.874100000000002,11.03434,5.013866666666666,100.0,7.511369999999999,100.0,32.4648
8-303,22.874100000000002,11.552660000000001,5.013866666666666,100.0,7.511369999999999,100.0,32.4648
8-303,22.874100000000002,11.552660000000001,5.013866666666666,100.0,6.334603333333333,100.0,32.4648
8-303,22.874100000000002,11.552660000000001,5.013866666666666,100.0,6.334603333333333,100.0,30.016166666666663
8-303,100.0,9.83438,100.0,100.0,3.98107,100.0,25.1189
8-303,100.0,9.83438,100.0,3.16228,3.98107,100.0,25.1189
8-303,100.0,9.83438,100.0,3.16228,3.98107,100.0,32.4648
8-303,100.0,9.83438,100.0,3.16228,4.49647,100.0,32.4648
8-303,35.4813,9.83438,100.0,3.16228,4.49647,100.0,32.4648
8-303,35.4813,9.83438,4.46684,3.16228,4.49647,100.0,32.4648
8-303,35.4813,7.07946,4.46684,3.16228,4.739355,100.0,39.8107
8-303,35.4813,7.07946,4.46684,3.16228,4.739355,100.0,39.8107
8-303,35.4813,7.07946,4.46684,3.81456,4.739355,100.0,39.8107
8-303,35.4813,7.07946,5.77315,3.81456,4.739355,100.0,39.8107
8-303,35.4813,7.07946,6.496526666666667,3.81456,4.739355,100.0,39.8107
8-303,35.4813,7.07946,6.496526666666667,3.81456,4.4865933333333325,100.0,39.8107
8-303,35.4813,7.07946,6.496526666666667,4.213663333333334,4.4865933333333325,100.0,39.8107
8-303,31.832549999999998,7.07946,6.496526666666667,4.213663333333334,4.4865933333333325,100.0,39.8107
8-303,31.832549999999998,7.07946,5.8676625,4.213663333333334,4.4865933333333325,100.0,39.8107
8-303,28.1838,7.07946,5.746219999999999,4.739355,4.223955,100.0,100.0
8-303,28.1838,7.07946,5.746219999999999,6.4929033333333335,4.223955,100.0,100.0
8-303,28.1838,100.0,5.301806666666667,7.505935,3.98107,100.0,35.4813
8-303,28.1838,100.0,5.301806666666667,7.505935,3.7645999999999997,100.0,35.4813
8-303,28.1838,10.0,5.301806666666667,7.505935,3.7645999999999997,100.0,35.4813
8-303,28.1838,10.0,4.757236666666667,10.0,3.54813,100.0,35.4813
8-303,28.1838,10.6101,4.757236666666667,10.0,3.54813,100.0,35.4813
8-303,100.0,10.6101,4.757236666666667,9.456254999999999,3.54813,100.0,35.4813
8-303,100.0,100.0,100.0,3.98107,100.0,100.0,100.0
8-303,12.5893,100.0,100.0,3.98107,100.0,100.0,100.0
8-303,12.5893,100.0,7.07946,3.98107,100.0,100.0,100.0
8-303,12.5893,100.0,7.07946,3.98107,4.46684,100.0,100.0
8-303,12.5893,100.0,5.530265,3.98107,4.46684,100.0,100.0
8-303,12.5893,100.0,5.530265,3.98107,5.77315,100.0,100.0
8-303,12.5893,7.94328,5.530265,3.98107,5.77315,100.0,100.0
8-303,12.5893,7.94328,5.530265,5.962175,5.77315,100.0,100.0
8-303,22.10605,7.94328,5.530265,5.962175,5.77315,100.0,100.0
8-303,22.10605,7.94328,5.530265,4.721023333333334,5.77315,100.0,100.0
8-303,19.445833333333333,7.94328,5.530265,4.721023333333334,5.77315,100.0,100.0
8-303,22.490075,7.94328,5.530265,4.721023333333334,5.77315,100.0,100.0
8-303,22.490075,7.94328,5.530265,6.345817500000001,5.77315,100.0,100.0
8-303,22.490075,7.94328,5.530265,6.345817500000001,5.77315,100.0,63.0957
8-303,22.490075,7.94328,5.013866666666666,6.345817500000001,5.77315,100.0,63.0957
8-303,22.490075,12.863040000000002,5.013866666666666,6.345817500000001,5.77315,100.0,63.0957
8-303,22.490075,12.863040000000002,4.5509699999999995,6.345817500000001,5.77315,100.0,63.0957
8-303,22.490075,12.863040000000002,4.5509699999999995,6.345817500000001,5.951956666666667,100.0,63.0957
8-303,23.62882,12.863040000000002,4.5509699999999995,6.345817500000001,5.951956666666667,100.0,63.0957
8-303,23.62882,12.863040000000002,4.5509699999999995,5.524398000000001,5.951956666666667,100.0,63.0957
8-303,23.62882,12.863040000000002,4.765458,5.524398000000001,5.951956666666667,100.0,63.0957
8-303,26.388700000000004,12.863040000000002,4.1869575,5.175928000000001,6.694515,100.0,63.0957
8-303,24.644000000000002,17.7828,4.255586666666667,4.48409,6.30957,100.0,66.94515
8-303,24.644000000000002,17.7828,4.4446575,4.48409,6.30957,100.0,66.94515
8-303,24.644000000000002,21.450850000000003,4.4446575,4.48409,6.30957,100.0,66.94515
8-303,24.644000000000002,21.450850000000003,4.4446575,4.48409,7.126424999999999,100.0,66.94515
8-303,24.644000000000002,21.450850000000003,4.4446575,5.175928000000001,7.126424999999999,100.0,66.94515
8-303,43.483000000000004,21.450850000000003,4.4446575,5.175928000000001,7.126424999999999,100.0,66.94515
8-303,53.26886666666667,21.450850000000003,4.4446575,5.91023,8.084283333333333,100.0,66.94515
8-303,53.26886666666667,21.450850000000003,5.144382,5.91023,8.084283333333333,100.0,66.94515
8-303,53.26886666666667,21.450850000000003,5.144382,5.91023,8.084283333333333,100.0,56.4572
8-303,53.26886666666667,21.450850000000003,5.144382,9.751964000000001,8.084283333333333,100.0,56.4572
8-303,64.0919,21.450850000000003,5.76406,9.384905,8.084283333333333,100.0,53.137950000000004
8-303,64.0919,21.450850000000003,5.76406,9.384905,8.084283333333333,100.0,45.96623333333334
8-303,64.0919,25.1189,6.414505,9.384905,8.084283333333333,100.0,48.53320000000001
8-303,64.0919,25.1189,6.414505,9.751964,8.084283333333333,100.0,48.53320000000001
8-303,100.0,100.0,19.9526,100.0,100.0,100.0,100.0
8-303,100.0,100.0,19.9526,100.0,3.54813,100.0,100.0
8-303,100.0,100.0,19.9526,11.2202,3.54813,100.0,100.0
8-303,100.0,14.1254,19.9526,11.2202,3.54813,100.0,100.0
8-303,100.0,14.1254,19.9526,11.2202,6.774065,100.0,100.0
8-303,89.1251,14.1254,19.9526,11.2202,6.774065,100.0,100.0
8-303,69.6219,14.1254,19.9526,11.2202,6.774065,100.0,100.0
8-303,69.6219,14.1254,19.9526,12.6728,6.774065,100.0,100.0
8-303,69.6219,14.1254,19.9526,12.6728,7.163803333333334,100.0,100.0
8-303,69.6219,14.1254,21.1699,12.6728,7.163803333333334,100.0,100.0
8-303,69.6219,14.1254,16.473086666666664,12.6728,7.163803333333334,100.0,100.0
8-303,69.6219,14.1254,16.473086666666664,12.6728,7.163803333333334,100.0,100.0
8-303,61.304066666666664,14.1254,16.473086666666664,12.6728,7.163803333333334,100.0,100.0
8-303,61.304066666666664,24.80335,16.473086666666664,12.6728,7.163803333333334,100.0,100.0
8-303,61.304066666666664,24.80335,16.473086666666664,12.6728,6.259885000000001,100.0,100.0
8-303,61.304066666666664,24.80335,13.471524999999998,12.6728,6.259885000000001,100.0,100.0
8-303,61.304066666666664,24.80335,13.471524999999998,12.6728,6.259885000000001,100.0,75.05935
8-303,61.304066666666664,24.80335,11.311166666666667,12.0627,7.163803333333334,100.0,75.05935
8-303,61.304066666666664,24.80335,11.311166666666667,12.0627,7.163803333333334,100.0,63.309799999999996
8-303,61.304066666666664,24.80335,14.080175,12.0627,7.163803333333334,100.0,63.309799999999996
8-303,61.304066666666664,24.80335,14.080175,12.0627,7.142717500000001,100.0,63.309799999999996
8-303,47.39355,35.4813,14.080175,12.0627,6.19029,100.0,54.528299999999994
8-303,50.45125,35.4813,14.080175,10.0,6.19029,100.0,54.528299999999994
