label,8-302-0,8-302-1,8-303-0,8-303-1,8-303-2,8-320-0,8-320-1
8-302,22.032477777777775,8.32148142857143,21.154600000000002,20.9794,9.863602857142856,100.0,100.0
8-302,22.032477777777775,8.32148142857143,21.154600000000002,20.9794,9.708247142857143,100.0,100.0
8-302,19.8102,7.066911666666667,15.2744,21.2361,9.456254999999999,100.0,100.0
8-302,19.8102,7.066911666666667,15.2744,19.440366666666666,9.456254999999999,100.0,100.0
8-302,23.517933333333335,7.066911666666667,15.2744,19.440366666666666,9.456254999999999,100.0,100.0
8-302,25.743322222222222,6.480294000000001,15.2744,18.851,9.565003999999998,100.0,100.0
8-302,25.743322222222222,6.480294000000001,15.2744,18.851,9.275006666666664,100.0,100.0
8-302,25.743322222222222,6.480294000000001,15.5042,18.851,9.275006666666664,100.0,100.0
8-302,25.743322222222222,7.319486666666667,15.5042,18.851,9.275006666666664,100.0,100.0
8-302,25.65737777777778,7.658702,15.8489,19.11805,9.130008,100.0,100.0
8-302,25.65737777777778,7.850101666666667,15.8489,19.11805,9.130008,100.0,100.0
8-302,25.65737777777778,7.850101666666667,27.272166666666664,19.11805,9.130008,100.0,100.0
8-302,25.65737777777778,7.850101666666667,27.272166666666664,19.11805,8.770681666666666,100.0,100.0
8-302,26.6417,8.158207999999998,27.272166666666664,19.11805,8.94629857142857,100.0,100.0
8-302,26.6417,8.158207999999998,27.272166666666664,11.792445,8.94629857142857,100.0,100.0
8-302,26.6417,8.158207999999998,25.640271428571427,11.792445,8.94629857142857,100.0,100.0
8-302,26.859242857142856,8.158207999999998,25.640271428571427,13.144596666666667,8.94629857142857,100.0,100.0
8-302,24.941057142857144,8.158207999999998,25.640271428571427,13.144596666666667,8.94629857142857,100.0,100.0
8-302,24.941057142857144,8.158207999999998,25.640271428571427,13.144596666666667,8.6997675,100.0,100.0
8-302,24.911416666666668,8.427895,20.25215714285714,11.296076000000001,8.669375714285716,100.0,100.0
8-302,28.949757142857145,8.427895,20.25215714285714,11.296076000000001,8.669375714285716,100.0,100.0
8-302,27.861166666666662,8.427895,19.759728571428575,10.15787,8.669375714285716,100.0,100.0
8-302,27.175599999999996,8.427895,19.759728571428575,10.15787,8.669375714285716,100.0,100.0
8-302,27.175599999999996,5.6231374999999995,19.759728571428575,10.15787,8.669375714285716,100.0,100.0
8-302,27.175599999999996,5.6231374999999995,19.759728571428575,10.15787,8.963192857142857,100.0,100.0
8-302,27.175599999999996,5.6231374999999995,19.759728571428575,15.213968,8.963192857142857,100.0,100.0
8-302,23.317812500000002,4.52668,20.411533333333335,15.213968,8.97164,100.0,100.0
8-302,24.10852857142857,2.81838,14.470099999999999,15.213968,9.657213333333333,100.0,100.0
8-302,24.10852857142857,2.81838,13.35735,17.900750000000002,9.588656,100.0,100.0
8-302,21.152099999999997,2.81838,13.35735,17.900750000000002,9.588656,100.0,100.0
8-302,21.152099999999997,2.81838,13.35735,10.724440000000001,9.588656,100.0,100.0
